nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,66.66666666666667,66.66666666666667,20,0.0,3693.0,10,0,0,1.0,1
1,24.666666666666668,32.0,10.0,81.0,708.0,10,0,306,10.558954505609943,1
2,28.0,66.66666666666667,30.0,461.0,989.0,10,0,357,143.35870961290593,0
3,87.33333333333333,20.666666666666668,-30.0,1548.0,2878.0,10,199,0,-1,1
4,72.0,8.666666666666666,20.0,1647.0,2550.0,10,0,356,899.8698743165455,0
5,11.333333333333334,110.66666666666667,-30.0,1361.0,2567.0,10,202,0,-1,1
6,98.0,89.33333333333333,-20.0,2551.0,3399.0,10,329,0,-1,1
7,32.0,68.66666666666667,10.0,772.0,1238.0,10,0,410,440.3967775806451,0
8,84.66666666666667,110.66666666666667,20.0,1833.0,2717.0,10,0,361,803.1870432536365,0
9,33.333333333333336,120.66666666666667,20.0,263.0,1628.0,10,0,300,135.87912016534935,1
10,12.666666666666666,104.0,10.0,1746.0,2785.0,10,0,55,676.3180770369015,0
11,97.33333333333333,104.66666666666667,40.0,1165.0,2177.0,10,0,130,933.7200952003782,1
12,62.0,110.66666666666667,-20.0,1344.0,2051.0,10,211,0,-1,0
13,113.33333333333333,55.333333333333336,-30.0,1663.0,2566.0,10,216,0,-1,0
14,52.666666666666664,8.666666666666666,-20.0,1196.0,1828.0,10,75,0,-1,0
15,48.666666666666664,74.66666666666667,10.0,29.0,721.0,10,0,218,0,0
16,58.0,58.0,-10.0,2175.0,3302.0,10,38,0,-1,0
17,78.66666666666667,33.333333333333336,10.0,1913.0,2189.0,10,0,96,1718.7233374408827,0
18,52.666666666666664,46.666666666666664,-30.0,424.0,1414.0,10,133,0,-1,0
19,44.666666666666664,68.0,-20.0,1696.0,2267.0,10,26,0,-1,0
20,32.0,110.66666666666667,30.0,97.0,1008.0,10,0,63,30.7430094471695,0
21,30.0,58.666666666666664,30.0,56.0,344.0,10,0,240,0,0
22,40.666666666666664,67.33333333333333,10.0,394.0,991.0,10,0,28,133.53230537490109,0
23,36.0,116.66666666666667,-20.0,315.0,1382.0,10,166,0,-1,0
24,84.0,26.0,-10.0,1659.0,2384.0,10,358,0,-1,1
25,71.33333333333333,48.666666666666664,30.0,27.0,730.0,10,0,400,0,0
26,28.0,50.0,20.0,1154.0,2150.0,10,0,19,388.6842520764331,0
27,49.333333333333336,68.0,-20.0,353.0,826.0,10,391,0,-1,1
28,48.0,78.66666666666667,-10.0,703.0,1562.0,10,22,0,-1,1
29,43.333333333333336,90.0,20.0,870.0,1973.0,10,0,242,527.5594280104131,0
30,18.0,59.333333333333336,-30.0,2440.0,2855.0,10,372,0,-1,0
