nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,66.66666666666667,66.66666666666667,20,0.0,1501.0,10,0,0,1.0,0
1,120.66666666666667,114.66666666666667,10.0,112.0,656.0,10,0,127,19.957477745337776,1
2,102.66666666666667,20.666666666666668,-30.0,687.0,968.0,10,361,0,-1,0
3,82.0,70.66666666666667,-20.0,453.0,1092.0,10,294,0,-1,0
4,15.333333333333334,91.33333333333333,20.0,565.0,900.0,10,0,190,348.53772794540055,0
5,126.66666666666667,18.666666666666668,20.0,115.0,569.0,10,0,143,42.0712864586373,0
6,5.333333333333333,47.333333333333336,-20.0,493.0,1003.0,10,288,0,-1,0
7,68.66666666666667,86.66666666666667,20.0,175.0,620.0,10,0,300,102.97888505766697,0
8,41.333333333333336,33.333333333333336,-20.0,242.0,799.0,10,262,0,-1,0
9,59.333333333333336,107.33333333333333,10.0,61.0,651.0,10,0,12,0.646378139202105,0
10,78.0,60.666666666666664,-20.0,265.0,693.0,10,209,0,-1,1
11,8.0,104.0,-20.0,363.0,757.0,10,236,0,-1,0
12,58.666666666666664,110.0,-10.0,66.0,626.0,10,9,0,-1,1
13,71.33333333333333,83.33333333333333,10.0,504.0,850.0,10,0,76,413.6130935837921,0
14,5.333333333333333,49.333333333333336,20.0,341.0,788.0,10,0,178,131.73420625821814,0
15,70.0,83.33333333333333,10.0,578.0,960.0,10,0,404,376.51640735473484,0
16,78.66666666666667,128.0,30.0,93.0,571.0,10,0,399,0.4240371764916834,0
17,97.33333333333333,7.333333333333333,10.0,100.0,537.0,10,0,289,2.7469154368397364,0
18,62.0,8.666666666666666,-20.0,368.0,752.0,10,195,0,-1,0
19,125.33333333333333,83.33333333333333,10.0,190.0,719.0,10,0,156,2.989053356047352,0
20,58.0,78.0,-10.0,657.0,1056.0,10,249,0,-1,1
21,82.0,20.666666666666668,-20.0,476.0,955.0,10,118,0,-1,0
22,80.66666666666667,126.0,-10.0,448.0,869.0,10,314,0,-1,0
23,116.0,85.33333333333333,20.0,79.0,509.0,10,0,39,10.843114386115486,0
24,131.33333333333334,53.333333333333336,10.0,99.0,509.0,10,0,93,24.49571484882147,0
25,100.66666666666667,110.0,-40.0,430.0,889.0,10,201,0,-1,0
26,93.33333333333333,2.6666666666666665,10.0,231.0,701.0,10,0,40,55.18291629264566,0
27,52.0,122.66666666666667,-10.0,781.0,1266.0,10,169,0,-1,0
28,64.0,100.0,20.0,528.0,1071.0,10,0,241,89.88974204176994,0
29,64.0,98.0,10.0,47.0,759.0,10,0,413,0,0
30,99.33333333333333,121.33333333333333,-20.0,451.0,1046.0,10,279,0,-1,0
31,58.0,127.33333333333333,-10.0,91.0,566.0,10,362,0,-1,0
32,126.0,100.66666666666667,30.0,102.0,774.0,10,0,396,38.476899884464935,0
33,66.0,96.0,10.0,44.0,568.0,10,0,237,0,0
