nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,66.66666666666667,66.66666666666667,20,0.0,1501.0,10,0,0,1.0,0
1,120.66666666666667,114.66666666666667,10.0,348.0,419.0,10,0,245,186.13917919623154,0
2,102.66666666666667,20.666666666666668,-10.0,795.0,860.0,10,124,0,-1,1
3,82.0,70.66666666666667,-10.0,747.0,797.0,10,315,0,-1,1
4,15.333333333333334,91.33333333333333,20.0,703.0,763.0,10,0,418,104.36419219034993,0
5,126.66666666666667,18.666666666666668,20.0,115.0,177.0,10,0,330,32.04036147965614,1
6,5.333333333333333,47.333333333333336,-10.0,0.0,1315.0,10,68,0,-1,0
7,68.66666666666667,86.66666666666667,-10.0,0.0,1381.0,10,33,0,-1,0
8,41.333333333333336,33.333333333333336,20.0,0.0,1349.0,10,0,43,0,1
9,59.333333333333336,107.33333333333333,-10.0,0.0,1350.0,10,108,0,-1,0
10,78.0,60.666666666666664,20.0,446.0,513.0,10,0,152,315.82063145123055,1
11,8.0,104.0,-20.0,540.0,580.0,10,236,0,-1,0
12,58.666666666666664,110.0,-40.0,220.0,286.0,10,198,0,-1,0
13,71.33333333333333,83.33333333333333,10.0,657.0,697.0,10,0,76,447.79073127178793,0
14,5.333333333333333,49.333333333333336,-20.0,535.0,595.0,10,357,0,-1,0
15,70.0,83.33333333333333,-20.0,746.0,793.0,10,101,0,-1,0
16,78.66666666666667,128.0,30.0,0.0,1318.0,10,0,132,0,0
17,97.33333333333333,7.333333333333333,10.0,100.0,160.0,10,0,168,24.10398498149849,0
18,62.0,8.666666666666666,30.0,0.0,1324.0,10,0,238,0,0
19,125.33333333333333,83.33333333333333,-40.0,426.0,484.0,10,256,0,-1,0
20,58.0,78.0,-10.0,832.0,881.0,10,398,0,-1,0
21,82.0,20.666666666666668,-10.0,682.0,748.0,10,381,0,-1,0
22,80.66666666666667,126.0,-10.0,0.0,1320.0,10,136,0,-1,0
23,116.0,85.33333333333333,20.0,79.0,140.0,10,0,415,1.4011627912267905,1
24,131.33333333333334,53.333333333333336,10.0,248.0,313.0,10,0,220,157.80855667352066,0
25,100.66666666666667,110.0,10.0,630.0,688.0,10,0,96,148.78810730496397,0
26,93.33333333333333,2.6666666666666665,10.0,428.0,505.0,10,0,40,271.8154957755965,0
27,52.0,122.66666666666667,-10.0,0.0,1325.0,10,248,0,-1,0
28,64.0,100.0,-10.0,0.0,1361.0,10,212,0,-1,0
29,64.0,98.0,-10.0,188.0,271.0,10,255,0,-1,1
30,99.33333333333333,121.33333333333333,-20.0,0.0,1316.0,10,73,0,-1,0
31,58.0,127.33333333333333,10.0,0.0,1320.0,10,0,239,0,1
32,126.0,100.66666666666667,30.0,0.0,1309.0,10,0,396,0,0
33,66.0,96.0,10.0,44.0,102.0,10,0,7,0,0
34,42.666666666666664,34.666666666666664,-30.0,865.0,926.0,10,387,0,-1,0
35,4.666666666666667,100.66666666666667,-20.0,808.0,867.0,10,290,0,-1,0
36,100.66666666666667,66.0,10.0,0.0,1360.0,10,0,130,0,0
37,58.0,78.66666666666667,10.0,743.0,789.0,10,0,421,553.7174689770493,0
38,119.33333333333333,94.0,20.0,251.0,296.0,10,0,111,35.1792033735049,0
39,128.0,100.66666666666667,10.0,348.0,413.0,10,0,67,285.1577199460374,0
40,95.33333333333333,0.0,-10.0,809.0,863.0,10,26,0,-1,0
41,44.0,38.666666666666664,-10.0,1145.0,1203.0,10,319,0,-1,0
42,81.33333333333333,9.333333333333334,-20.0,0.0,1323.0,10,119,0,-1,0
43,44.0,34.666666666666664,-20.0,0.0,1353.0,10,8,0,-1,0
44,115.33333333333333,36.666666666666664,-10.0,0.0,1326.0,10,114,0,-1,1
45,79.33333333333333,24.666666666666668,20.0,874.0,931.0,10,0,413,164.4759780656633,0
46,132.66666666666666,18.666666666666668,-30.0,0.0,1289.0,10,337,0,-1,0
47,60.0,107.33333333333333,10.0,404.0,472.0,10,0,219,240.26826218954957,0
48,24.0,128.66666666666666,20.0,633.0,678.0,10,0,234,41.2854239643812,1
49,106.0,106.66666666666667,-30.0,0.0,1327.0,10,127,0,-1,0
50,129.33333333333334,74.66666666666667,-20.0,613.0,683.0,10,233,0,-1,1
51,117.33333333333333,115.33333333333333,20.0,0.0,1306.0,10,0,116,0,0
52,78.0,128.66666666666666,-30.0,151.0,219.0,10,291,0,-1,0
53,124.0,64.0,20.0,895.0,955.0,10,0,86,170.05366298845453,0
54,26.0,37.333333333333336,10.0,129.0,204.0,10,0,84,29.810459899759252,0
55,126.0,80.0,-20.0,522.0,578.0,10,205,0,-1,0
56,19.333333333333332,92.66666666666667,10.0,81.0,135.0,10,0,370,4.426498333295893,0
57,24.666666666666668,126.66666666666667,-10.0,528.0,598.0,10,244,0,-1,1
58,110.0,78.0,10.0,0.0,1344.0,10,0,416,0,0
59,10.666666666666666,56.0,-10.0,805.0,852.0,10,102,0,-1,0
60,124.66666666666667,64.66666666666667,-20.0,811.0,857.0,10,254,0,-1,0
61,6.666666666666667,102.0,20.0,348.0,404.0,10,0,218,88.34968378414764,1
62,129.33333333333334,99.33333333333333,20.0,0.0,1305.0,10,0,264,0,0
63,124.66666666666667,74.66666666666667,30.0,87.0,137.0,10,0,131,17.732136620048756,0
64,68.66666666666667,46.666666666666664,10.0,176.0,250.0,10,0,208,3.6173422342651023,0
65,128.66666666666666,106.0,20.0,0.0,1301.0,10,0,184,0,1
66,51.333333333333336,76.66666666666667,20.0,359.0,425.0,10,0,277,112.41065278991057,0
67,126.66666666666667,102.66666666666667,-10.0,443.0,506.0,10,39,0,-1,0
68,2.0,50.0,10.0,0.0,1311.0,10,0,6,0,0
69,11.333333333333334,62.0,20.0,152.0,202.0,10,0,222,72.38252917166541,0
70,100.66666666666667,111.33333333333333,-20.0,337.0,410.0,10,87,0,-1,0
71,8.0,56.666666666666664,-20.0,517.0,580.0,10,304,0,-1,0
72,80.0,7.333333333333333,10.0,143.0,224.0,10,0,273,29.420772169621333,0
73,93.33333333333333,120.66666666666667,20.0,0.0,1321.0,10,0,30,0,1
74,4.0,44.666666666666664,10.0,251.0,310.0,10,0,178,55.800978258660315,0
75,91.33333333333333,2.6666666666666665,-30.0,1091.0,1146.0,10,172,0,-1,0
76,68.66666666666667,82.66666666666667,-10.0,821.0,901.0,10,13,0,-1,0
77,6.666666666666667,44.666666666666664,30.0,150.0,224.0,10,0,394,8.862787961072513,0
78,32.0,20.0,50.0,239.0,299.0,10,0,323,128.2009890874971,0
79,35.333333333333336,44.666666666666664,-30.0,590.0,650.0,10,146,0,-1,1
80,109.33333333333333,75.33333333333333,20.0,0.0,1346.0,10,0,175,0,0
81,31.333333333333332,32.666666666666664,-20.0,787.0,849.0,10,246,0,-1,1
82,124.66666666666667,61.333333333333336,20.0,337.0,391.0,10,0,296,273.3780675488409,1
83,80.66666666666667,76.66666666666667,20.0,178.0,234.0,10,0,206,73.79238991780596,1
84,30.666666666666668,34.0,-10.0,0.0,1339.0,10,54,0,-1,0
85,96.0,126.0,30.0,341.0,402.0,10,0,300,8.800961244198207,0
86,120.0,62.0,-20.0,1072.0,1151.0,10,53,0,-1,0
87,101.33333333333333,112.0,20.0,260.0,303.0,10,0,70,94.8065106153554,0
88,78.0,63.333333333333336,10.0,68.0,149.0,10,0,336,0.2376813752442155,0
89,130.0,16.666666666666668,-10.0,906.0,982.0,10,153,0,-1,1
90,72.0,112.0,20.0,512.0,569.0,10,0,412,147.77037016231503,0
91,99.33333333333333,68.66666666666667,-20.0,0.0,1362.0,10,344,0,-1,1
92,40.0,38.666666666666664,20.0,58.0,102.0,10,0,408,0,0
93,131.33333333333334,52.666666666666664,10.0,333.0,409.0,10,0,406,260.2331867770852,0
94,26.0,38.666666666666664,30.0,74.0,131.0,10,0,414,0.29294018369085206,0
95,98.0,124.0,-10.0,625.0,683.0,10,265,0,-1,0
96,102.66666666666667,108.66666666666667,-10.0,714.0,792.0,10,25,0,-1,0
97,64.0,85.33333333333333,30.0,28.0,89.0,10,0,237,0,0
98,20.0,124.66666666666667,10.0,0.0,1300.0,10,0,250,0,0
99,82.0,80.66666666666667,20.0,0.0,1380.0,10,0,403,0,0
100,69.33333333333333,45.333333333333336,10.0,0.0,1379.0,10,0,318,0,0
101,68.0,85.33333333333333,20.0,281.0,328.0,10,0,15,213.26254658225483,0
102,12.0,59.333333333333336,10.0,82.0,136.0,10,0,59,12.409334819344602,0
103,131.33333333333334,51.333333333333336,20.0,709.0,766.0,10,0,122,0.6469248890622821,1
104,104.0,7.333333333333333,-10.0,1190.0,1240.0,10,320,0,-1,0
105,96.0,22.0,30.0,80.0,129.0,10,0,361,16.557691445269022,0
106,67.33333333333333,44.666666666666664,20.0,0.0,1378.0,10,0,163,0,0
107,106.0,80.66666666666667,-10.0,0.0,1349.0,10,382,0,-1,0
108,56.0,128.0,10.0,342.0,393.0,10,0,9,76.51311699268392,0
109,92.66666666666667,4.666666666666667,20.0,0.0,1311.0,10,0,282,0,0
110,4.666666666666667,101.33333333333333,-20.0,715.0,779.0,10,182,0,-1,1
111,120.66666666666667,98.0,-20.0,445.0,493.0,10,38,0,-1,0
112,69.33333333333333,113.33333333333333,20.0,140.0,182.0,10,0,196,9.409161402758812,0
113,8.666666666666666,54.0,30.0,610.0,676.0,10,0,253,508.36054036046835,0
114,114.66666666666667,38.0,10.0,83.0,140.0,10,0,44,15.165313413093509,0
115,53.333333333333336,72.0,-10.0,86.0,140.0,10,126,0,-1,1
116,120.0,114.0,-20.0,452.0,498.0,10,51,0,-1,0
117,97.33333333333333,2.0,-10.0,439.0,500.0,10,355,0,-1,0
118,82.0,22.0,-20.0,0.0,1341.0,10,186,0,-1,1
119,84.66666666666667,5.333333333333333,20.0,904.0,958.0,10,0,42,289.9088591699969,1
120,123.33333333333333,76.66666666666667,20.0,618.0,675.0,10,0,151,410.7507134122771,1
121,128.0,75.33333333333333,20.0,248.0,299.0,10,0,173,162.26210296714828,0
122,129.33333333333334,50.0,-20.0,892.0,952.0,10,103,0,-1,0
123,90.0,0.0,-10.0,988.0,1060.0,10,292,0,-1,0
124,104.66666666666667,20.0,10.0,709.0,761.0,10,0,2,540.3483171916762,0
125,35.333333333333336,19.333333333333332,-10.0,513.0,593.0,10,188,0,-1,0
126,56.666666666666664,73.33333333333333,10.0,18.0,73.0,10,0,115,0,0
127,121.33333333333333,114.0,30.0,548.0,587.0,10,0,49,392.26815855202256,1
128,52.666666666666664,128.66666666666666,-10.0,0.0,1316.0,10,192,0,-1,0
129,120.66666666666667,34.666666666666664,10.0,603.0,674.0,10,0,263,87.4631392746104,0
130,98.66666666666667,68.66666666666667,-10.0,835.0,908.0,10,36,0,-1,0
131,126.66666666666667,72.66666666666667,-30.0,892.0,955.0,10,63,0,-1,0
132,79.33333333333333,125.33333333333333,-30.0,807.0,875.0,10,16,0,-1,1
133,131.33333333333334,93.33333333333333,-20.0,250.0,326.0,10,156,0,-1,0
134,108.0,82.0,-10.0,693.0,749.0,10,338,0,-1,0
135,68.0,113.33333333333333,40.0,216.0,290.0,10,0,279,97.61986945066658,1
136,80.0,132.0,10.0,0.0,1311.0,10,0,22,0,1
137,116.66666666666667,33.333333333333336,-10.0,896.0,951.0,10,281,0,-1,1
138,15.333333333333334,94.66666666666667,10.0,0.0,1324.0,10,0,190,0,0
139,99.33333333333333,66.0,-20.0,0.0,1362.0,10,301,0,-1,1
140,68.0,116.0,20.0,0.0,1337.0,10,0,311,0,0
141,20.0,94.66666666666667,10.0,146.0,202.0,10,0,275,3.419768293157219,0
142,116.66666666666667,95.33333333333333,-10.0,0.0,1325.0,10,194,0,-1,0
143,128.66666666666666,18.0,10.0,449.0,512.0,10,0,147,7.350664854800882,0
144,128.66666666666666,54.666666666666664,10.0,148.0,223.0,10,0,229,77.1577265289619,0
145,68.66666666666667,44.666666666666664,-20.0,463.0,515.0,10,269,0,-1,0
146,36.666666666666664,42.666666666666664,30.0,398.0,463.0,10,0,79,231.54354315929046,1
147,131.33333333333334,16.666666666666668,-10.0,732.0,788.0,10,143,0,-1,0
