nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,66.66666666666667,66.66666666666667,20,0.0,1501.0,10,0,0,1.0,0
1,120.66666666666667,114.66666666666667,-30.0,219.0,549.0,10,389,0,-1,0
2,102.66666666666667,20.666666666666668,-20.0,663.0,992.0,10,377,0,-1,1
3,82.0,70.66666666666667,-30.0,649.0,895.0,10,270,0,-1,0
4,15.333333333333334,91.33333333333333,20.0,636.0,829.0,10,0,401,254.25593917163738,0
5,126.66666666666667,18.666666666666668,20.0,115.0,430.0,10,0,153,7.467850208143314,1
6,5.333333333333333,47.333333333333336,-30.0,627.0,868.0,10,77,0,-1,0
7,68.66666666666667,86.66666666666667,20.0,212.0,583.0,10,0,206,53.453188653988185,0
8,41.333333333333336,33.333333333333336,20.0,404.0,637.0,10,0,230,62.75607753887235,0
9,59.333333333333336,107.33333333333333,10.0,224.0,471.0,10,0,28,113.39256384728819,0
10,78.0,60.666666666666664,20.0,347.0,611.0,10,0,336,32.159641750325235,0
11,8.0,104.0,30.0,431.0,689.0,10,0,110,186.85874145395888,0
12,58.666666666666664,110.0,30.0,131.0,375.0,10,0,413,0.03993135412195581,0
13,71.33333333333333,83.33333333333333,10.0,572.0,783.0,10,0,76,434.8755874144266,0
14,5.333333333333333,49.333333333333336,20.0,429.0,701.0,10,0,327,236.37482183944732,0
15,70.0,83.33333333333333,10.0,646.0,892.0,10,0,241,29.172580534773438,1
16,78.66666666666667,128.0,-10.0,141.0,410.0,10,393,0,-1,1
17,97.33333333333333,7.333333333333333,10.0,100.0,279.0,10,0,214,33.45809091080265,0
18,62.0,8.666666666666666,30.0,434.0,687.0,10,0,329,139.88044670658508,0
19,125.33333333333333,83.33333333333333,10.0,339.0,571.0,10,0,55,136.18093055868587,0
20,58.0,78.0,10.0,719.0,994.0,10,0,415,412.3918291893693,0
21,82.0,20.666666666666668,-10.0,584.0,846.0,10,309,0,-1,1
22,80.66666666666667,126.0,20.0,564.0,752.0,10,0,132,127.9921868127176,0
23,116.0,85.33333333333333,20.0,79.0,268.0,10,0,210,14.28271851681295,0
24,131.33333333333334,53.333333333333336,10.0,134.0,426.0,10,0,103,34.96432987301287,1
25,100.66666666666667,110.0,10.0,538.0,781.0,10,0,96,233.58097541561398,0
26,93.33333333333333,2.6666666666666665,10.0,377.0,556.0,10,0,123,58.31984699708828,1
27,52.0,122.66666666666667,-10.0,913.0,1135.0,10,31,0,-1,0
28,64.0,100.0,-10.0,642.0,956.0,10,9,0,-1,0
29,64.0,98.0,-30.0,128.0,330.0,10,97,0,-1,0
30,99.33333333333333,121.33333333333333,-40.0,653.0,844.0,10,177,0,-1,1
31,58.0,127.33333333333333,10.0,91.0,335.0,10,0,27,12.504423611419679,0
32,126.0,100.66666666666667,-10.0,102.0,283.0,10,374,0,-1,0
33,66.0,96.0,10.0,44.0,281.0,10,0,108,0,0
34,42.666666666666664,34.666666666666664,-20.0,785.0,1007.0,10,92,0,-1,0
35,4.666666666666667,100.66666666666667,-10.0,721.0,955.0,10,218,0,-1,0
36,100.66666666666667,66.0,10.0,310.0,515.0,10,0,91,72.77280225581009,0
37,58.0,78.66666666666667,-20.0,652.0,879.0,10,368,0,-1,0
38,119.33333333333333,94.0,-20.0,156.0,391.0,10,150,0,-1,0
39,128.0,100.66666666666667,10.0,255.0,507.0,10,0,62,43.15146288893359,1
40,95.33333333333333,0.0,10.0,718.0,955.0,10,0,403,86.01125520987776,0
41,44.0,38.666666666666664,-10.0,1069.0,1279.0,10,319,0,-1,0
42,81.33333333333333,9.333333333333334,-20.0,1013.0,1229.0,10,207,0,-1,0
43,44.0,34.666666666666664,-10.0,675.0,932.0,10,310,0,-1,0
44,115.33333333333333,36.666666666666664,-10.0,85.0,336.0,10,114,0,-1,0
45,79.33333333333333,24.666666666666668,-30.0,793.0,1012.0,10,202,0,-1,1
46,132.66666666666666,18.666666666666668,-20.0,506.0,827.0,10,215,0,-1,1
47,60.0,107.33333333333333,10.0,348.0,528.0,10,0,299,237.50012988153338,0
48,24.0,128.66666666666666,-20.0,545.0,767.0,10,390,0,-1,0
49,106.0,106.66666666666667,20.0,84.0,313.0,10,0,298,5.748754353664732,0
50,129.33333333333334,74.66666666666667,10.0,509.0,787.0,10,0,383,211.38682976306956,0
51,117.33333333333333,115.33333333333333,20.0,105.0,351.0,10,0,242,9.910004797098093,0
52,78.0,128.66666666666666,30.0,94.0,308.0,10,0,314,31.666379299426062,0
53,124.0,64.0,20.0,791.0,1059.0,10,0,313,358.74571579725335,0
54,26.0,37.333333333333336,10.0,75.0,388.0,10,0,180,13.13026835435565,0
55,126.0,80.0,-10.0,424.0,677.0,10,19,0,-1,0
56,19.333333333333332,92.66666666666667,10.0,81.0,327.0,10,0,182,20.210895247571056,0
57,24.666666666666668,126.66666666666667,-20.0,470.0,656.0,10,271,0,-1,1
58,110.0,78.0,-20.0,401.0,664.0,10,83,0,-1,0
59,10.666666666666666,56.0,-10.0,720.0,937.0,10,71,0,-1,0
60,124.66666666666667,64.66666666666667,-20.0,733.0,935.0,10,293,0,-1,0
61,6.666666666666667,102.0,-20.0,255.0,497.0,10,290,0,-1,0
62,129.33333333333334,99.33333333333333,-10.0,161.0,414.0,10,39,0,-1,1
63,124.66666666666667,74.66666666666667,-20.0,87.0,325.0,10,80,0,-1,0
64,68.66666666666667,46.666666666666664,-20.0,107.0,319.0,10,269,0,-1,1
65,128.66666666666666,106.0,20.0,450.0,690.0,10,0,396,167.28703877471054,0
66,51.333333333333336,76.66666666666667,20.0,267.0,518.0,10,0,277,69.4840859008407,1
67,126.66666666666667,102.66666666666667,30.0,372.0,577.0,10,0,264,161.7865723215681,0
68,2.0,50.0,-20.0,375.0,563.0,10,357,0,-1,0
69,11.333333333333334,62.0,20.0,83.0,301.0,10,0,253,18.10351441909119,0
70,100.66666666666667,111.33333333333333,10.0,233.0,513.0,10,0,410,13.039832985109307,0
71,8.0,56.666666666666664,10.0,427.0,671.0,10,0,59,185.85356818356146,0
72,80.0,7.333333333333333,10.0,91.0,322.0,10,0,273,25.427875760642248,0
73,93.33333333333333,120.66666666666667,20.0,90.0,312.0,10,0,265,10.032399433196598,0
74,4.0,44.666666666666664,10.0,184.0,377.0,10,0,394,74.59852491563007,0
75,91.33333333333333,2.6666666666666665,-20.0,1015.0,1223.0,10,109,0,-1,1
76,68.66666666666667,82.66666666666667,-10.0,726.0,997.0,10,13,0,-1,0
77,6.666666666666667,44.666666666666664,30.0,95.0,277.0,10,0,6,19.418975840823066,1
78,32.0,20.0,50.0,163.0,374.0,10,0,323,7.451205829156892,0
79,35.333333333333336,44.666666666666664,-20.0,482.0,757.0,10,165,0,-1,0
80,109.33333333333333,75.33333333333333,20.0,65.0,312.0,10,0,63,3.100320427733157,0
81,31.333333333333332,32.666666666666664,-20.0,705.0,931.0,10,379,0,-1,0
82,124.66666666666667,61.333333333333336,20.0,217.0,510.0,10,0,86,139.6626972459616,1
83,80.66666666666667,76.66666666666667,20.0,88.0,324.0,10,0,58,19.584775015841647,0
84,30.666666666666668,34.0,-20.0,875.0,1126.0,10,246,0,-1,0
85,96.0,126.0,-10.0,260.0,483.0,10,380,0,-1,0
86,120.0,62.0,-20.0,997.0,1227.0,10,82,0,-1,0
87,101.33333333333333,112.0,20.0,203.0,360.0,10,0,302,29.99614664717638,1
88,78.0,63.333333333333336,10.0,17.0,331.0,10,0,152,0,1
89,130.0,16.666666666666668,-10.0,843.0,1045.0,10,160,0,-1,0
90,72.0,112.0,-20.0,431.0,650.0,10,112,0,-1,0
91,99.33333333333333,68.66666666666667,-10.0,638.0,922.0,10,36,0,-1,0
92,40.0,38.666666666666664,20.0,58.0,373.0,10,0,34,0,0
93,131.33333333333334,52.666666666666664,-20.0,293.0,450.0,10,303,0,-1,0
94,26.0,38.666666666666664,30.0,74.0,324.0,10,0,312,1.1004286686986242,1
95,98.0,124.0,-30.0,515.0,793.0,10,328,0,-1,1
96,102.66666666666667,108.66666666666667,-10.0,650.0,856.0,10,25,0,-1,0
97,64.0,85.33333333333333,30.0,28.0,293.0,10,0,29,0,0
98,20.0,124.66666666666667,-30.0,745.0,956.0,10,345,0,-1,0
99,82.0,80.66666666666667,20.0,365.0,605.0,10,0,175,217.50245699642164,0
100,69.33333333333333,45.333333333333336,-30.0,289.0,505.0,10,343,0,-1,0
101,68.0,85.33333333333333,-30.0,190.0,419.0,10,149,0,-1,0
102,12.0,59.333333333333336,10.0,82.0,303.0,10,0,211,11.285595724425434,0
103,131.33333333333334,51.333333333333336,-10.0,669.0,805.0,10,24,0,-1,0
104,104.0,7.333333333333333,-20.0,1077.0,1306.0,10,168,0,-1,0
105,96.0,22.0,30.0,80.0,267.0,10,0,272,3.623179350409822,0
106,67.33333333333333,44.666666666666664,-10.0,555.0,788.0,10,208,0,-1,0
107,106.0,80.66666666666667,-20.0,700.0,929.0,10,356,0,-1,0
108,56.0,128.0,-10.0,255.0,480.0,10,33,0,-1,0
109,92.66666666666667,4.666666666666667,20.0,174.0,391.0,10,0,75,24.650054027680397,0
110,4.666666666666667,101.33333333333333,-30.0,646.0,847.0,10,11,0,-1,0
