nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,66.66666666666667,66.66666666666667,20,0.0,3693.0,10,0,0,1.0,0
1,24.666666666666668,32.0,10.0,207.0,527.0,10,0,354,114.4150943725488,1
2,28.0,66.66666666666667,-10.0,565.0,885.0,10,240,0,-1,0
3,87.33333333333333,20.666666666666668,-30.0,2053.0,2373.0,10,216,0,-1,0
4,72.0,8.666666666666666,20.0,1938.0,2258.0,10,0,315,1799.8291035377376,1
5,11.333333333333334,110.66666666666667,-20.0,1804.0,2124.0,10,166,0,-1,0
6,98.0,89.33333333333333,-10.0,2815.0,3135.0,10,241,0,-1,0
7,32.0,68.66666666666667,10.0,845.0,1165.0,10,0,301,201.35411191245552,0
8,84.66666666666667,110.66666666666667,20.0,2115.0,2435.0,10,0,48,718.5003881579862,0
9,33.333333333333336,120.66666666666667,-20.0,786.0,1106.0,10,36,0,-1,0
10,12.666666666666666,104.0,-30.0,2105.0,2425.0,10,347,0,-1,0
11,97.33333333333333,104.66666666666667,40.0,1511.0,1831.0,10,0,280,877.6975461300664,0
12,62.0,110.66666666666667,-20.0,1537.0,1857.0,10,210,0,-1,0
13,113.33333333333333,55.333333333333336,-20.0,1955.0,2275.0,10,186,0,-1,0
14,52.666666666666664,8.666666666666666,-20.0,1352.0,1672.0,10,169,0,-1,0
15,48.666666666666664,74.66666666666667,-10.0,149.0,469.0,10,213,0,-1,1
16,58.0,58.0,-10.0,2579.0,2899.0,10,59,0,-1,0
17,78.66666666666667,33.333333333333336,-10.0,1891.0,2211.0,10,114,0,-1,0
18,52.666666666666664,46.666666666666664,-20.0,759.0,1079.0,10,140,0,-1,0
19,44.666666666666664,68.0,40.0,1821.0,2141.0,10,0,38,1385.3589082490114,1
20,32.0,110.66666666666667,30.0,393.0,713.0,10,0,63,99.60109135572077,0
21,30.0,58.666666666666664,-20.0,56.0,376.0,10,325,0,-1,0
22,40.666666666666664,67.33333333333333,-10.0,532.0,852.0,10,174,0,-1,0
23,36.0,116.66666666666667,20.0,689.0,1009.0,10,0,300,572.6792565269227,0
24,84.0,26.0,10.0,1861.0,2181.0,10,0,338,409.7879824019488,0
25,71.33333333333333,48.666666666666664,30.0,27.0,347.0,10,0,129,0,0
26,28.0,50.0,-20.0,1492.0,1812.0,10,262,0,-1,1
27,49.333333333333336,68.0,10.0,429.0,749.0,10,0,226,348.91772087684484,0
28,48.0,78.66666666666667,20.0,972.0,1292.0,10,0,205,66.97059428348543,0
29,43.333333333333336,90.0,-20.0,1261.0,1581.0,10,297,0,-1,0
30,18.0,59.333333333333336,10.0,2487.0,2807.0,10,0,153,79.45297774528404,0
31,56.0,88.66666666666667,10.0,36.0,356.0,10,0,239,0,0
32,118.66666666666667,46.0,40.0,1662.0,1982.0,10,0,285,842.5577534613021,0
33,84.66666666666667,30.666666666666668,-20.0,2824.0,3144.0,10,233,0,-1,0
34,18.666666666666668,64.0,20.0,279.0,599.0,10,0,189,72.80907065486545,0
35,66.66666666666667,31.333333333333332,20.0,164.0,484.0,10,0,358,41.46458423889781,0
36,46.0,111.33333333333333,20.0,190.0,510.0,10,0,9,1.7058888897399005,1
37,65.33333333333333,39.333333333333336,10.0,41.0,361.0,10,0,321,0,1
38,52.666666666666664,56.0,-40.0,2389.0,2709.0,10,19,0,-1,0
39,40.666666666666664,116.0,-20.0,1373.0,1693.0,10,64,0,-1,0
40,92.0,90.0,-20.0,3004.0,3324.0,10,116,0,-1,0
41,113.33333333333333,104.0,10.0,2005.0,2325.0,10,0,164,1441.2739439600155,0
42,79.33333333333333,112.66666666666667,-10.0,2017.0,2337.0,10,316,0,-1,0
43,44.0,128.0,-20.0,2306.0,2626.0,10,107,0,-1,0
44,80.0,50.666666666666664,-10.0,1280.0,1600.0,10,112,0,-1,0
45,19.333333333333332,114.0,20.0,2491.0,2811.0,10,0,111,526.5735166644097,0
46,59.333333333333336,7.333333333333333,10.0,1635.0,1955.0,10,0,79,1016.8781802254866,0
47,113.33333333333333,42.666666666666664,-10.0,2064.0,2384.0,10,360,0,-1,0
48,90.0,97.33333333333333,-20.0,3226.0,3546.0,10,8,0,-1,0
49,56.666666666666664,89.33333333333333,20.0,37.0,357.0,10,0,381,0,0
50,12.666666666666666,119.33333333333333,-30.0,912.0,1232.0,10,175,0,-1,1
51,63.333333333333336,91.33333333333333,10.0,580.0,900.0,10,0,158,505.7785805796749,0
52,108.66666666666667,83.33333333333333,-10.0,2616.0,2936.0,10,197,0,-1,0
53,20.0,36.0,-30.0,108.0,428.0,10,137,0,-1,0
54,10.666666666666666,51.333333333333336,20.0,1380.0,1700.0,10,0,344,169.2594530414206,0
55,18.666666666666668,112.0,20.0,2584.0,2904.0,10,0,176,620.4535453492665,0
56,52.0,125.33333333333333,-20.0,2792.0,3112.0,10,374,0,-1,0
57,18.0,55.333333333333336,-20.0,2583.0,2903.0,10,306,0,-1,1
58,90.66666666666667,38.0,30.0,1388.0,1708.0,10,0,132,1017.5681476011852,0
59,39.333333333333336,65.33333333333333,10.0,1722.0,2042.0,10,0,16,1300.7032229044567,0
60,113.33333333333333,32.666666666666664,30.0,795.0,1115.0,10,0,380,474.8807962365456,0
61,76.0,92.0,-30.0,2916.0,3236.0,10,90,0,-1,0
62,52.0,102.66666666666667,10.0,58.0,378.0,10,0,323,0,0
63,46.0,126.66666666666667,-30.0,2213.0,2533.0,10,20,0,-1,0
64,40.0,114.0,20.0,290.0,610.0,10,0,39,122.2752312903025,0
65,74.66666666666667,35.333333333333336,-10.0,1988.0,2308.0,10,313,0,-1,1
66,66.0,82.0,10.0,2430.0,2750.0,10,0,195,213.01788738668722,1
67,18.666666666666668,33.333333333333336,10.0,421.0,741.0,10,0,229,289.3457843377565,0
68,64.66666666666667,108.66666666666667,20.0,1632.0,1952.0,10,0,305,1513.6411651446044,0
69,100.0,90.0,20.0,757.0,1077.0,10,0,249,72.96607402852099,0
70,90.66666666666667,89.33333333333333,-20.0,3193.0,3513.0,10,258,0,-1,0
71,80.0,102.0,-10.0,2810.0,3130.0,10,243,0,-1,0
72,52.666666666666664,59.333333333333336,-20.0,2952.0,3272.0,10,318,0,-1,0
73,108.0,29.333333333333332,20.0,408.0,728.0,10,0,74,250.4088144419897,0
74,108.66666666666667,36.666666666666664,-20.0,2623.0,2943.0,10,73,0,-1,0
75,68.66666666666667,60.666666666666664,20.0,9.0,329.0,10,0,296,0,0
76,49.333333333333336,60.666666666666664,20.0,3047.0,3367.0,10,0,396,2450.1591174896444,0
77,84.0,20.666666666666668,20.0,2148.0,2468.0,10,0,244,1869.4840352204008,0
78,10.666666666666666,97.33333333333333,10.0,2005.0,2325.0,10,0,334,26.242149016444106,0
79,56.0,13.333333333333334,-10.0,2517.0,2837.0,10,46,0,-1,0
80,14.0,60.666666666666664,-20.0,1892.0,2212.0,10,237,0,-1,0
81,24.666666666666668,108.0,-10.0,2777.0,3097.0,10,110,0,-1,0
82,59.333333333333336,112.0,-20.0,3001.0,3321.0,10,126,0,-1,0
83,48.0,6.666666666666667,-10.0,1067.0,1387.0,10,367,0,-1,1
84,36.666666666666664,106.66666666666667,10.0,492.0,812.0,10,0,333,191.60454064054852,0
85,42.0,126.0,-20.0,2401.0,2721.0,10,89,0,-1,0
86,109.33333333333333,82.66666666666667,-20.0,2525.0,2845.0,10,252,0,-1,0
87,13.333333333333334,64.0,20.0,1707.0,2027.0,10,0,145,223.09190146555844,0
88,54.666666666666664,58.666666666666664,-20.0,2674.0,2994.0,10,259,0,-1,0
89,50.666666666666664,104.66666666666667,20.0,61.0,381.0,10,0,85,0.8006563405204333,1
90,49.333333333333336,130.66666666666666,30.0,2693.0,3013.0,10,0,61,1862.5160996302097,1
91,56.666666666666664,9.333333333333334,-20.0,2234.0,2554.0,10,220,0,-1,0
92,51.333333333333336,57.333333333333336,-10.0,2296.0,2616.0,10,308,0,-1,0
93,94.66666666666667,94.0,20.0,1038.0,1358.0,10,0,130,854.8031082461096,1
94,79.33333333333333,44.0,10.0,994.0,1314.0,10,0,366,758.7599606176565,0
95,4.666666666666667,117.33333333333333,-20.0,1609.0,1929.0,10,128,0,-1,0
96,61.333333333333336,36.666666666666664,20.0,2605.0,2925.0,10,0,99,1404.3309289423241,0
97,112.0,28.666666666666668,10.0,699.0,1019.0,10,0,201,63.80851896090806,0
98,59.333333333333336,75.33333333333333,-20.0,2534.0,2854.0,10,154,0,-1,0
99,65.33333333333333,56.666666666666664,-20.0,2907.0,3227.0,10,96,0,-1,0
100,30.666666666666668,66.0,-20.0,751.0,1071.0,10,391,0,-1,0
101,41.333333333333336,80.0,30.0,872.0,1192.0,10,0,219,673.5093189279058,1
102,62.0,0.6666666666666666,-10.0,1829.0,2149.0,10,304,0,-1,0
103,96.0,38.666666666666664,30.0,1290.0,1610.0,10,0,199,597.498064176511,0
104,13.333333333333334,36.0,-10.0,520.0,840.0,10,203,0,-1,0
105,21.333333333333332,127.33333333333333,10.0,236.0,556.0,10,0,142,81.83906355890967,0
106,95.33333333333333,48.0,20.0,2921.0,3241.0,10,0,406,1269.937678543829,0
107,45.333333333333336,126.66666666666667,20.0,2122.0,2442.0,10,0,43,1342.2948787397363,0
108,93.33333333333333,34.0,-30.0,1593.0,1913.0,10,178,0,-1,1
109,79.33333333333333,86.66666666666667,-10.0,3248.0,3568.0,10,390,0,-1,0
110,24.666666666666668,130.0,10.0,333.0,653.0,10,0,81,53.50745682155868,0
111,19.333333333333332,108.66666666666667,-20.0,2679.0,2999.0,10,45,0,-1,0
112,80.0,46.666666666666664,10.0,1088.0,1408.0,10,0,44,735.1627639447081,0
113,8.0,124.0,10.0,1411.0,1731.0,10,0,206,532.127075757705,0
114,78.66666666666667,39.333333333333336,10.0,806.0,1126.0,10,0,17,498.17378723127246,0
115,60.0,49.333333333333336,10.0,65.0,385.0,10,0,182,4.628677934468666,0
116,110.0,100.66666666666667,20.0,1814.0,2134.0,10,0,40,1127.8822661332138,0
117,83.33333333333333,48.0,-10.0,1183.0,1503.0,10,170,0,-1,0
118,118.0,81.33333333333333,30.0,2330.0,2650.0,10,0,131,470.72903493117076,0
119,42.666666666666664,52.0,10.0,549.0,869.0,10,0,307,372.5442784943093,0
120,44.666666666666664,40.0,-40.0,1372.0,1692.0,10,124,0,-1,0
121,111.33333333333333,36.666666666666664,-10.0,2439.0,2759.0,10,289,0,-1,0
122,115.33333333333333,37.333333333333336,20.0,985.0,1305.0,10,0,141,697.4081204136794,0
123,119.33333333333333,52.0,-10.0,1855.0,2175.0,10,256,0,-1,0
124,55.333333333333336,49.333333333333336,40.0,1048.0,1368.0,10,0,120,99.39843427096586,1
125,93.33333333333333,46.666666666666664,30.0,1484.0,1804.0,10,0,183,302.0205217009173,0
126,54.0,127.33333333333333,20.0,2886.0,3206.0,10,0,82,219.14525510599898,0
127,67.33333333333333,24.666666666666668,30.0,264.0,584.0,10,0,193,17.51217796114941,0
128,22.666666666666668,121.33333333333333,20.0,617.0,937.0,10,0,95,353.97325800461346,0
129,66.0,40.666666666666664,-30.0,517.0,837.0,10,25,0,-1,0
130,112.0,84.0,-20.0,2430.0,2750.0,10,93,0,-1,1
131,92.66666666666667,87.33333333333333,-30.0,3098.0,3418.0,10,118,0,-1,1
132,89.33333333333333,30.666666666666668,-30.0,1671.0,1991.0,10,58,0,-1,1
133,44.0,52.0,-10.0,457.0,777.0,10,177,0,-1,0
134,47.333333333333336,126.0,-20.0,2029.0,2349.0,10,165,0,-1,1
135,46.666666666666664,123.33333333333333,-20.0,1935.0,2255.0,10,149,0,-1,0
136,10.666666666666666,52.0,-10.0,2182.0,2502.0,10,353,0,-1,1
137,38.0,48.666666666666664,30.0,50.0,370.0,10,0,53,0,0
138,61.333333333333336,26.0,-10.0,3085.0,3405.0,10,225,0,-1,1
139,3.3333333333333335,38.666666666666664,20.0,903.0,1223.0,10,0,278,472.48214042453935,0
140,50.0,40.666666666666664,20.0,659.0,979.0,10,0,18,175.16023815951226,0
141,124.0,33.333333333333336,-20.0,1370.0,1690.0,10,122,0,-1,1
142,9.333333333333334,132.66666666666666,-10.0,1307.0,1627.0,10,105,0,-1,1
143,53.333333333333336,92.66666666666667,-20.0,1462.0,1782.0,10,351,0,-1,0
144,73.33333333333333,48.0,10.0,231.0,551.0,10,0,302,38.68884190162489,0
145,26.666666666666668,58.0,-20.0,2664.0,2984.0,10,87,0,-1,0
146,103.33333333333333,25.333333333333332,10.0,309.0,629.0,10,0,349,48.28094891474091,0
147,103.33333333333333,72.0,20.0,82.0,402.0,10,0,271,4.317328956365367,0
148,101.33333333333333,99.33333333333333,-10.0,1711.0,2031.0,10,269,0,-1,1
149,36.666666666666664,130.0,20.0,984.0,1304.0,10,0,135,7.880389101766666,0
150,57.333333333333336,66.66666666666667,-40.0,3248.0,3568.0,10,224,0,-1,0
151,24.0,71.33333333333333,20.0,1131.0,1451.0,10,0,200,60.74147829815716,1
152,68.66666666666667,98.66666666666667,-30.0,866.0,1186.0,10,355,0,-1,0
153,19.333333333333332,58.666666666666664,-10.0,2289.0,2609.0,10,30,0,-1,1
154,21.333333333333332,62.0,20.0,184.0,504.0,10,0,98,14.48240499495314,0
155,52.666666666666664,88.0,-30.0,1934.0,2254.0,10,232,0,-1,0
156,16.666666666666668,121.33333333333333,-30.0,815.0,1135.0,10,192,0,-1,0
157,16.666666666666668,124.66666666666667,30.0,1108.0,1428.0,10,0,202,457.5961387360251,0
158,15.333333333333334,68.0,-10.0,2383.0,2703.0,10,51,0,-1,0
159,85.33333333333333,53.333333333333336,10.0,1378.0,1698.0,10,0,340,772.8969345209568,0
160,110.0,41.333333333333336,-10.0,2251.0,2571.0,10,386,0,-1,1
161,22.666666666666668,56.0,-10.0,2772.0,3092.0,10,281,0,-1,0
162,54.666666666666664,66.66666666666667,10.0,18.0,338.0,10,0,214,0,1
163,108.0,24.666666666666668,-10.0,505.0,825.0,10,222,0,-1,0
164,92.0,88.0,-10.0,3216.0,3536.0,10,41,0,-1,0
165,43.333333333333336,121.33333333333333,20.0,1274.0,1594.0,10,0,134,427.6549010432059,0
166,35.333333333333336,112.0,20.0,82.0,402.0,10,0,5,5.392285684286403,0
167,76.0,36.666666666666664,10.0,2538.0,2858.0,10,0,317,350.2343392524125,0
168,16.0,109.33333333333333,-10.0,2205.0,2525.0,10,346,0,-1,0
169,49.333333333333336,3.3333333333333335,20.0,1252.0,1572.0,10,0,14,1138.7997929732205,0
170,72.66666666666667,48.666666666666664,10.0,139.0,459.0,10,0,117,68.02367744115865,0
171,68.0,97.33333333333333,10.0,773.0,1093.0,10,0,209,351.91062612448644,0
172,96.0,25.333333333333332,-30.0,1063.0,1383.0,10,371,0,-1,1
173,62.0,7.333333333333333,-10.0,1729.0,2049.0,10,309,0,-1,0
174,48.666666666666664,70.66666666666667,10.0,335.0,655.0,10,0,22,82.55914816544063,0
175,34.0,126.66666666666667,30.0,127.0,447.0,10,0,50,1.3728539739213645,0
176,70.66666666666667,75.33333333333333,-20.0,2920.0,3240.0,10,55,0,-1,0
177,54.0,53.333333333333336,10.0,259.0,579.0,10,0,133,95.2414535663739,0
178,92.0,14.666666666666666,30.0,865.0,1185.0,10,0,108,626.8252611054536,0
179,46.0,115.33333333333333,-10.0,1652.0,1972.0,10,395,0,-1,0
180,50.0,12.0,-30.0,877.0,1197.0,10,345,0,-1,1
181,110.66666666666667,36.666666666666664,-30.0,2530.0,2850.0,10,379,0,-1,0
182,59.333333333333336,45.333333333333336,-10.0,950.0,1270.0,10,115,0,-1,0
183,84.0,39.333333333333336,-30.0,1699.0,2019.0,10,125,0,-1,0
184,58.666666666666664,91.33333333333333,10.0,1653.0,1973.0,10,0,217,1028.7348487678435,0
185,66.0,101.33333333333333,40.0,1064.0,1384.0,10,0,375,441.83574872160887,0
186,118.66666666666667,36.0,20.0,1170.0,1490.0,10,0,13,544.6896477900161,0
187,88.0,34.0,20.0,1575.0,1895.0,10,0,230,1020.793307724639,1
188,66.66666666666667,98.0,10.0,681.0,1001.0,10,0,286,191.71030340512797,0
189,24.0,64.0,-20.0,377.0,697.0,10,34,0,-1,0
190,4.0,39.333333333333336,20.0,995.0,1315.0,10,0,194,225.56020274477805,0
191,68.0,41.333333333333336,30.0,334.0,654.0,10,0,403,209.9074394556066,0
192,36.666666666666664,125.33333333333333,30.0,98.0,418.0,10,0,156,33.98932055512447,0
193,90.0,36.0,-30.0,1481.0,1801.0,10,127,0,-1,0
194,4.0,44.0,-20.0,1182.0,1502.0,10,190,0,-1,0
195,58.666666666666664,77.33333333333333,-10.0,2721.0,3041.0,10,66,0,-1,0
196,19.333333333333332,50.0,-20.0,1595.0,1915.0,10,299,0,-1,0
197,95.33333333333333,93.33333333333333,10.0,947.0,1267.0,10,0,52,140.0476319996083,0
198,10.0,120.66666666666667,20.0,1006.0,1326.0,10,0,327,841.4228369554376,0
199,86.66666666666667,28.0,-30.0,1766.0,2086.0,10,103,0,-1,1
200,11.333333333333334,66.0,-20.0,1613.0,1933.0,10,151,0,-1,1
201,121.33333333333333,45.333333333333336,-10.0,1568.0,1888.0,10,97,0,-1,1
202,18.0,124.66666666666667,-30.0,1200.0,1520.0,10,157,0,-1,0
203,26.666666666666668,22.666666666666668,10.0,311.0,631.0,10,0,104,179.55038211856942,0
