nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,66.66666666666667,66.66666666666667,20,0.0,3060.0,10,0,0,1.0,0
1,89.33333333333333,4.0,20.0,770.0,1250.0,10,0,380,691.6716239868888,0
2,42.0,38.666666666666664,20.0,55.0,535.0,10,0,396,0,0
3,42.666666666666664,34.666666666666664,20.0,464.0,944.0,10,0,141,329.6602141967888,0
4,92.66666666666667,4.666666666666667,20.0,252.0,732.0,10,0,111,77.33772103412106,0
5,73.33333333333333,5.333333333333333,-20.0,1732.0,2212.0,10,235,0,-1,0
6,52.666666666666664,128.66666666666666,-8.0,578.0,1058.0,10,315,0,-1,0
7,53.333333333333336,126.66666666666667,-30.0,1596.0,2076.0,10,78,0,-1,0
8,105.33333333333333,54.0,-16.0,1858.0,2338.0,10,227,0,-1,1
9,40.0,102.0,11.0,209.0,689.0,10,0,152,139.5059211520114,0
10,94.0,5.333333333333333,-23.0,203.0,683.0,10,217,0,-1,0
11,8.666666666666666,54.0,-20.0,411.0,891.0,10,243,0,-1,1
12,45.333333333333336,76.66666666666667,-22.0,2081.0,2561.0,10,150,0,-1,0
13,100.66666666666667,88.0,-10.0,478.0,958.0,10,67,0,-1,1
14,58.666666666666664,95.33333333333333,-20.0,1903.0,2383.0,10,241,0,-1,0
15,10.666666666666666,56.0,20.0,512.0,992.0,10,0,234,38.417990344071406,0
16,103.33333333333333,11.333333333333334,-20.0,205.0,685.0,10,295,0,-1,0
17,46.0,100.0,-28.0,2077.0,2557.0,10,322,0,-1,0
18,36.666666666666664,58.0,30.0,633.0,1113.0,10,0,379,322.3338092221307,0
19,14.666666666666666,88.66666666666667,-30.0,507.0,987.0,10,97,0,-1,0
20,6.666666666666667,13.333333333333334,14.0,2175.0,2655.0,10,0,53,1576.2231313066286,0
21,124.66666666666667,94.66666666666667,10.0,285.0,765.0,10,0,81,2.9030460627785,0
22,76.0,81.33333333333333,-28.0,672.0,1152.0,10,354,0,-1,0
23,52.0,79.33333333333333,30.0,106.0,586.0,10,0,262,9.982280787203754,0
24,132.66666666666666,76.66666666666667,20.0,281.0,761.0,10,0,178,118.82247965899768,0
25,123.33333333333333,82.66666666666667,10.0,247.0,727.0,10,0,233,163.5357668880924,1
26,30.666666666666668,14.666666666666666,-10.0,1437.0,1917.0,10,361,0,-1,0
27,4.666666666666667,101.33333333333333,-20.0,507.0,987.0,10,76,0,-1,0
28,96.0,61.333333333333336,-20.0,1865.0,2345.0,10,351,0,-1,0
29,3.3333333333333335,108.0,26.0,315.0,795.0,10,0,201,171.49981421952424,0
30,131.33333333333334,75.33333333333333,20.0,333.0,813.0,10,0,128,225.3807524242026,0
31,126.0,63.333333333333336,-30.0,357.0,837.0,10,255,0,-1,0
32,56.0,78.66666666666667,20.0,211.0,691.0,10,0,94,84.70470203684718,0
33,18.666666666666668,51.333333333333336,12.0,701.0,1181.0,10,0,85,77.5934113892123,0
34,70.0,17.333333333333332,-30.0,1112.0,1592.0,10,91,0,-1,0
35,75.33333333333333,66.66666666666667,5.0,741.0,1221.0,10,0,64,225.44978738248878,0
36,92.66666666666667,64.66666666666667,-20.0,2321.0,2801.0,10,237,0,-1,1
37,95.33333333333333,119.33333333333333,-10.0,905.0,1385.0,10,134,0,-1,0
38,74.0,126.0,-27.0,1831.0,2311.0,10,82,0,-1,0
39,79.33333333333333,24.666666666666668,-20.0,491.0,971.0,10,140,0,-1,1
40,58.0,127.33333333333333,10.0,179.0,659.0,10,0,57,100.76452120441185,0
