nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,66.66666666666667,66.66666666666667,20,0.0,3060.0,10,0,0,1.0,0
1,89.33333333333333,4.0,20.0,950.0,1070.0,10,0,291,719.3120844367814,0
2,42.0,38.666666666666664,20.0,164.0,284.0,10,0,97,59.02342087796149,0
3,42.666666666666664,34.666666666666664,-10.0,644.0,764.0,10,127,0,-1,0
4,92.66666666666667,4.666666666666667,20.0,432.0,552.0,10,0,111,198.9708897289587,1
5,73.33333333333333,5.333333333333333,-21.0,1912.0,2032.0,10,114,0,-1,1
6,52.666666666666664,128.66666666666666,-10.0,758.0,878.0,10,253,0,-1,0
7,53.333333333333336,126.66666666666667,-23.0,1776.0,1896.0,10,397,0,-1,1
8,105.33333333333333,54.0,23.0,2038.0,2158.0,10,0,406,1668.779316664019,0
9,40.0,102.0,-30.0,389.0,509.0,10,143,0,-1,1
10,94.0,5.333333333333333,20.0,383.0,503.0,10,0,345,30.03368694904255,0
11,8.666666666666666,54.0,30.0,591.0,711.0,10,0,229,385.40608447611004,0
12,45.333333333333336,76.66666666666667,-28.0,2261.0,2381.0,10,322,0,-1,0
13,100.66666666666667,88.0,-10.0,658.0,778.0,10,306,0,-1,0
14,58.666666666666664,95.33333333333333,-12.0,2083.0,2203.0,10,358,0,-1,0
15,10.666666666666666,56.0,-20.0,692.0,812.0,10,352,0,-1,0
16,103.33333333333333,11.333333333333334,-17.0,385.0,505.0,10,55,0,-1,0
17,46.0,100.0,-12.0,2257.0,2377.0,10,33,0,-1,0
18,36.666666666666664,58.0,-14.0,813.0,933.0,10,85,0,-1,0
19,14.666666666666666,88.66666666666667,10.0,687.0,807.0,10,0,45,22.434854914240734,0
20,6.666666666666667,13.333333333333334,14.0,2355.0,2475.0,10,0,404,2052.2144725763683,0
21,124.66666666666667,94.66666666666667,10.0,465.0,585.0,10,0,351,83.12581511270523,0
22,76.0,81.33333333333333,10.0,852.0,972.0,10,0,309,471.8472636313744,1
23,52.0,79.33333333333333,30.0,286.0,406.0,10,0,59,25.38418154128711,0
24,132.66666666666666,76.66666666666667,20.0,461.0,581.0,10,0,103,220.00699835898678,0
25,123.33333333333333,82.66666666666667,10.0,427.0,547.0,10,0,237,71.87248100776483,0
26,30.666666666666668,14.666666666666666,10.0,1617.0,1737.0,10,0,53,1255.417669412199,0
27,4.666666666666667,101.33333333333333,10.0,687.0,807.0,10,0,167,192.69975704626683,0
