nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,66.66666666666667,66.66666666666667,20,0.0,3213.0,10,0,0,1.0,0
1,100.0,17.333333333333332,16.0,1065.0,1245.0,10,0,213,978.2544498206704,0
2,56.0,125.33333333333333,-19.0,1941.0,2082.0,10,239,0,-1,0
3,55.333333333333336,74.66666666666667,28.0,20.0,419.0,10,0,219,0,0
4,127.33333333333333,82.66666666666667,7.0,410.0,912.0,10,0,403,49.14282373245505,0
5,74.66666666666667,116.0,20.0,292.0,387.0,10,0,310,173.67295696950535,0
6,97.33333333333333,110.66666666666667,-27.0,1335.0,1716.0,10,50,0,-1,0
7,30.0,63.333333333333336,15.0,681.0,1048.0,10,0,52,188.86992474078605,0
8,54.0,122.0,11.0,179.0,633.0,10,0,340,48.55161250496955,1
9,6.666666666666667,40.0,-13.0,2017.0,2329.0,10,195,0,-1,0
10,94.66666666666667,18.0,11.0,1208.0,1872.0,10,0,288,127.78048931007692,1
11,122.66666666666667,73.33333333333333,23.0,648.0,921.0,10,0,223,214.79748413702646,0
12,18.666666666666668,84.66666666666667,-15.0,838.0,883.0,10,181,0,-1,0
13,44.666666666666664,84.66666666666667,-17.0,42.0,691.0,10,381,0,-1,1
14,10.666666666666666,94.0,-10.0,1954.0,2376.0,10,298,0,-1,1
15,98.66666666666667,104.66666666666667,-9.0,1104.0,1559.0,10,306,0,-1,0
16,102.66666666666667,122.66666666666667,-24.0,1193.0,1468.0,10,86,0,-1,0
17,5.333333333333333,59.333333333333336,-17.0,661.0,1124.0,10,396,0,-1,1
18,49.333333333333336,108.66666666666667,-17.0,2338.0,2901.0,10,106,0,-1,0
19,16.666666666666668,32.0,-18.0,1704.0,1951.0,10,348,0,-1,0
20,38.666666666666664,12.666666666666666,-22.0,632.0,942.0,10,33,0,-1,0
21,63.333333333333336,33.333333333333336,-23.0,813.0,1205.0,10,361,0,-1,0
22,86.66666666666667,99.33333333333333,-13.0,182.0,406.0,10,36,0,-1,1
23,52.0,78.66666666666667,-21.0,2185.0,2962.0,10,177,0,-1,0
24,57.333333333333336,46.0,-10.0,458.0,1068.0,10,84,0,-1,0
25,3.3333333333333335,81.33333333333333,15.0,1443.0,1579.0,10,0,328,1223.7832070372335,0
26,103.33333333333333,11.333333333333334,-14.0,425.0,465.0,10,397,0,-1,0
27,97.33333333333333,2.0,-21.0,1621.0,1953.0,10,114,0,-1,1
28,50.666666666666664,62.0,-21.0,1592.0,2262.0,10,89,0,-1,0
29,127.33333333333333,92.0,-25.0,725.0,772.0,10,41,0,-1,0
30,18.666666666666668,106.66666666666667,27.0,1551.0,1709.0,10,0,253,376.657891826353,0
31,76.0,102.0,-21.0,1112.0,1825.0,10,318,0,-1,1
32,46.666666666666664,18.666666666666668,-9.0,1892.0,2218.0,10,56,0,-1,1
33,60.0,2.6666666666666665,22.0,439.0,508.0,10,0,20,358.516631105092,1
34,35.333333333333336,116.66666666666667,28.0,694.0,1052.0,10,0,59,424.65163007850634,1
35,56.0,54.0,11.0,24.0,310.0,10,0,47,0,0
36,78.66666666666667,92.66666666666667,13.0,42.0,571.0,10,0,22,0,0
37,78.66666666666667,30.0,-11.0,1283.0,1672.0,10,121,0,-1,0
38,68.66666666666667,16.666666666666668,2.0,155.0,528.0,10,0,142,4.7829682699075295,0
39,71.33333333333333,88.66666666666667,-23.0,1563.0,1956.0,10,265,0,-1,0
40,86.0,117.33333333333333,18.0,415.0,865.0,10,0,117,74.46429911621081,0
41,124.0,99.33333333333333,25.0,143.0,742.0,10,0,29,65.42833098261617,1
42,48.666666666666664,54.0,-25.0,2590.0,3133.0,10,70,0,-1,1
43,6.0,81.33333333333333,-30.0,1282.0,1851.0,10,308,0,-1,1
44,112.0,97.33333333333333,-20.0,998.0,1146.0,10,101,0,-1,1
45,114.66666666666667,107.33333333333333,6.0,384.0,685.0,10,0,280,88.1370979861312,0
46,10.0,131.33333333333334,10.0,2299.0,2631.0,10,0,392,1617.5603823717283,0
47,17.333333333333332,27.333333333333332,-11.0,499.0,766.0,10,35,0,-1,0
48,52.0,48.0,9.0,35.0,294.0,10,0,317,0,1
49,74.66666666666667,4.0,-19.0,2251.0,2811.0,10,386,0,-1,0
50,90.0,114.0,27.0,592.0,835.0,10,0,6,338.80019316335085,0
51,26.0,100.66666666666667,-13.0,200.0,815.0,10,380,0,-1,0
52,30.666666666666668,26.666666666666668,-15.0,969.0,1169.0,10,7,0,-1,0
53,92.0,48.0,-11.0,467.0,788.0,10,258,0,-1,0
54,35.333333333333336,52.666666666666664,14.0,1820.0,2074.0,10,0,383,172.1856851170723,0
55,50.0,89.33333333333333,16.0,42.0,437.0,10,0,87,0,1
56,44.0,2.0,9.0,1404.0,1683.0,10,0,32,1335.258129598308,0
57,102.0,12.666666666666666,-15.0,1289.0,1494.0,10,190,0,-1,1
58,11.333333333333334,21.333333333333332,-20.0,1874.0,2010.0,10,257,0,-1,0
59,39.333333333333336,92.66666666666667,-28.0,1046.0,1640.0,10,34,0,-1,0
60,66.66666666666667,35.333333333333336,22.0,2734.0,2796.0,10,0,88,1529.4917174347142,0
61,30.666666666666668,87.33333333333333,21.0,1330.0,1514.0,10,0,136,151.73552997270298,0
62,74.0,126.0,-10.0,1837.0,2305.0,10,358,0,-1,0
63,41.333333333333336,10.0,29.0,343.0,486.0,10,0,323,48.63114654226794,0
64,66.66666666666667,96.0,17.0,894.0,1217.0,10,0,373,505.428884955585,1
65,46.666666666666664,86.66666666666667,-13.0,1756.0,2119.0,10,388,0,-1,0
66,64.66666666666667,128.0,-27.0,703.0,973.0,10,203,0,-1,0
67,56.666666666666664,128.66666666666666,-13.0,1171.0,1431.0,10,105,0,-1,0
68,131.33333333333334,19.333333333333332,-17.0,1583.0,1808.0,10,98,0,-1,0
69,75.33333333333333,66.66666666666667,5.0,860.0,1102.0,10,0,384,463.09254215185797,0
70,47.333333333333336,76.0,25.0,2551.0,2854.0,10,0,42,510.22657099081573,0
71,80.0,26.0,31.0,1642.0,1972.0,10,0,211,84.2175092614206,0
72,83.33333333333333,35.333333333333336,24.0,1288.0,1818.0,10,0,357,531.0529277546165,1
73,114.66666666666667,124.0,35.0,195.0,809.0,10,0,85,15.47860560201155,0
74,92.0,20.666666666666668,-13.0,1429.0,1785.0,10,252,0,-1,0
75,24.666666666666668,97.33333333333333,-46.0,1075.0,1529.0,10,145,0,-1,0
76,8.0,87.33333333333333,28.0,454.0,746.0,10,0,151,345.26970314235916,1
77,0.6666666666666666,36.0,-13.0,1085.0,1334.0,10,214,0,-1,0
78,67.33333333333333,84.66666666666667,31.0,27.0,741.0,10,0,187,0,0
79,28.0,110.0,22.0,1469.0,1717.0,10,0,402,882.7640590967522,0
80,99.33333333333333,117.33333333333333,16.0,186.0,538.0,10,0,178,36.37777746504531,0
81,84.0,66.66666666666667,-6.0,2408.0,2896.0,10,215,0,-1,1
82,98.66666666666667,130.66666666666666,13.0,1253.0,1585.0,10,0,333,287.67484326645075,0
83,52.0,90.66666666666667,31.0,1005.0,1449.0,10,0,224,128.10659977672856,0
84,96.66666666666667,47.333333333333336,10.0,735.0,846.0,10,0,24,218.24005036971448,0
85,119.33333333333333,63.333333333333336,-35.0,1690.0,2233.0,10,73,0,-1,0
86,82.66666666666667,127.33333333333333,24.0,777.0,914.0,10,0,16,496.41200141266745,0
87,25.333333333333332,67.33333333333333,-16.0,1190.0,1587.0,10,55,0,-1,0
88,69.33333333333333,58.666666666666664,-22.0,2691.0,3191.0,10,60,0,-1,0
89,38.0,78.66666666666667,21.0,1602.0,1887.0,10,0,28,1413.2978344559344,1
90,121.33333333333333,6.0,-24.0,1093.0,1363.0,10,197,0,-1,0
91,4.666666666666667,79.33333333333333,-41.0,1086.0,1924.0,10,168,0,-1,0
92,56.666666666666664,109.33333333333333,23.0,128.0,397.0,10,0,294,48.66390211687482,0
93,4.0,128.66666666666666,-12.0,1387.0,1926.0,10,207,0,-1,0
94,102.66666666666667,4.666666666666667,-13.0,1393.0,1531.0,10,222,0,-1,0
95,120.0,44.0,13.0,86.0,723.0,10,0,233,2.377934297876515,0
96,55.333333333333336,120.0,-18.0,873.0,1377.0,10,189,0,-1,0
97,86.66666666666667,36.666666666666664,-18.0,1580.0,1917.0,10,164,0,-1,0
98,99.33333333333333,68.66666666666667,17.0,49.0,472.0,10,0,68,0,0
99,36.0,24.666666666666668,-23.0,2495.0,2793.0,10,395,0,-1,0
100,118.66666666666667,58.666666666666664,23.0,1299.0,1397.0,10,0,156,123.14057328886888,1
101,78.66666666666667,78.0,20.0,140.0,292.0,10,0,44,60.308986987709936,0
102,54.666666666666664,32.0,8.0,348.0,489.0,10,0,269,142.67179393708406,0
103,53.333333333333336,126.66666666666667,-26.0,1594.0,2077.0,10,267,0,-1,0
104,49.333333333333336,36.666666666666664,-22.0,1037.0,1892.0,10,208,0,-1,0
105,72.0,94.0,13.0,970.0,1310.0,10,0,67,437.9084203269038,0
106,51.333333333333336,79.33333333333333,17.0,1311.0,1691.0,10,0,18,1233.8680522515085,0
107,76.0,74.66666666666667,-7.0,2204.0,2761.0,10,198,0,-1,0
108,104.0,62.0,-25.0,1439.0,2048.0,10,137,0,-1,0
109,95.33333333333333,68.66666666666667,15.0,646.0,820.0,10,0,266,488.0782754764084,0
110,69.33333333333333,117.33333333333333,19.0,771.0,1190.0,10,0,354,605.5061677634734,0
111,42.0,94.0,14.0,476.0,871.0,10,0,315,160.22319541328042,0
112,106.0,124.66666666666667,-3.0,1755.0,2180.0,10,339,0,-1,1
113,83.33333333333333,52.0,11.0,33.0,486.0,10,0,307,0,0
114,90.66666666666667,8.0,21.0,422.0,688.0,10,0,27,167.2614460615243,0
115,132.66666666666666,82.0,20.0,1258.0,1304.0,10,0,140,260.05569218142,0
116,102.66666666666667,19.333333333333332,-17.0,961.0,1229.0,10,199,0,-1,0
117,118.0,89.33333333333333,-18.0,1242.0,1485.0,10,40,0,-1,0
118,80.66666666666667,33.333333333333336,24.0,262.0,757.0,10,0,230,162.6175396817327,0
119,76.0,81.33333333333333,-21.0,701.0,1122.0,10,238,0,-1,1
120,107.33333333333333,105.33333333333333,24.0,1420.0,1848.0,10,0,338,158.2187734571488,0
121,5.333333333333333,5.333333333333333,11.0,493.0,733.0,10,0,37,274.1180008776539,0
122,96.0,61.333333333333336,-11.0,2019.0,2190.0,10,321,0,-1,0
123,27.333333333333332,28.666666666666668,-20.0,1785.0,2390.0,10,216,0,-1,0
124,75.33333333333333,100.66666666666667,-23.0,1170.0,1668.0,10,372,0,-1,0
125,26.0,124.0,5.0,744.0,780.0,10,0,352,235.74428955288838,0
126,40.0,102.0,11.0,290.0,608.0,10,0,153,91.39484811603434,0
127,87.33333333333333,61.333333333333336,22.0,64.0,193.0,10,0,143,3.1226802333694996,0
128,35.333333333333336,120.0,4.0,982.0,1364.0,10,0,304,806.4909833626923,0
129,18.666666666666668,51.333333333333336,12.0,710.0,1171.0,10,0,160,378.66389455285827,0
