nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,66.66666666666667,66.66666666666667,20,0.0,3060.0,10,0,0,1.0,0
1,89.33333333333333,4.0,-20.0,0.0,2951.0,10,4,0,-1,0
2,42.0,38.666666666666664,20.0,164.0,284.0,10,0,3,69.51892067173569,1
3,42.666666666666664,34.666666666666664,-20.0,0.0,2990.0,10,2,0,-1,0
4,92.66666666666667,4.666666666666667,20.0,0.0,2950.0,10,0,1,0,1
5,73.33333333333333,5.333333333333333,-3.0,1912.0,2032.0,10,216,0,-1,1
6,52.666666666666664,128.66666666666666,30.0,758.0,878.0,10,0,9,476.98338908370755,0
7,53.333333333333336,126.66666666666667,-10.0,1776.0,1896.0,10,363,0,-1,0
8,105.33333333333333,54.0,-10.0,2038.0,2158.0,10,49,0,-1,1
9,40.0,102.0,-30.0,0.0,2984.0,10,6,0,-1,0
10,94.0,5.333333333333333,-16.0,0.0,2950.0,10,227,0,-1,0
11,8.666666666666666,54.0,-23.0,591.0,711.0,10,207,0,-1,1
12,45.333333333333336,76.66666666666667,20.0,0.0,3015.0,10,0,115,0,0
13,100.66666666666667,88.0,-20.0,658.0,778.0,10,125,0,-1,0
14,58.666666666666664,95.33333333333333,-2.0,0.0,3006.0,10,388,0,-1,0
15,10.666666666666666,56.0,-33.0,692.0,812.0,10,312,0,-1,0
16,103.33333333333333,11.333333333333334,32.0,0.0,2951.0,10,0,247,0,0
17,46.0,100.0,17.0,2257.0,2377.0,10,0,404,355.0683229326047,1
18,36.666666666666664,58.0,-20.0,0.0,3004.0,10,72,0,-1,0
19,14.666666666666666,88.66666666666667,10.0,0.0,2966.0,10,0,156,0,1
20,6.666666666666667,13.333333333333334,-27.0,0.0,2930.0,10,261,0,-1,0
21,124.66666666666667,94.66666666666667,-15.0,465.0,585.0,10,175,0,-1,0
22,76.0,81.33333333333333,-40.0,852.0,972.0,10,282,0,-1,0
23,52.0,79.33333333333333,30.0,286.0,406.0,10,0,78,70.12502710592916,0
24,132.66666666666666,76.66666666666667,20.0,461.0,581.0,10,0,233,159.35302779430546,0
25,123.33333333333333,82.66666666666667,10.0,427.0,547.0,10,0,218,355.89337891277563,1
26,30.666666666666668,14.666666666666666,-20.0,0.0,2956.0,10,231,0,-1,0
27,4.666666666666667,101.33333333333333,-20.0,687.0,807.0,10,71,0,-1,1
28,96.0,61.333333333333336,-18.0,2045.0,2165.0,10,120,0,-1,0
29,3.3333333333333335,108.0,26.0,495.0,615.0,10,0,51,253.3823677730568,0
30,131.33333333333334,75.33333333333333,-30.0,513.0,633.0,10,260,0,-1,0
31,126.0,63.333333333333336,10.0,537.0,657.0,10,0,258,163.16379831111925,0
32,56.0,78.66666666666667,20.0,0.0,3026.0,10,0,376,0,0
33,18.666666666666668,51.333333333333336,-20.0,881.0,1001.0,10,42,0,-1,0
34,70.0,17.333333333333332,24.0,1292.0,1412.0,10,0,375,1048.6698884901389,0
35,75.33333333333333,66.66666666666667,-20.0,0.0,3037.0,10,142,0,-1,1
36,92.66666666666667,64.66666666666667,-20.0,0.0,3011.0,10,155,0,-1,0
37,95.33333333333333,119.33333333333333,24.0,0.0,2961.0,10,0,336,0,0
38,74.0,126.0,-30.0,2011.0,2131.0,10,113,0,-1,0
39,79.33333333333333,24.666666666666668,20.0,0.0,2985.0,10,0,117,0,0
40,58.0,127.33333333333333,-10.0,0.0,2959.0,10,392,0,-1,0
41,53.333333333333336,111.33333333333333,-16.0,0.0,2981.0,10,194,0,-1,0
42,15.333333333333334,91.33333333333333,20.0,630.0,750.0,10,0,33,76.69122553651835,1
43,120.66666666666667,46.666666666666664,-11.0,2099.0,2219.0,10,386,0,-1,0
44,118.66666666666667,82.0,30.0,0.0,2969.0,10,0,390,0,0
45,30.0,94.66666666666667,-15.0,1871.0,1991.0,10,167,0,-1,0
46,100.66666666666667,44.0,11.0,295.0,415.0,10,0,281,69.01189870269602,0
47,45.333333333333336,33.333333333333336,10.0,545.0,665.0,10,0,400,67.64560189421289,0
48,106.0,130.66666666666666,6.0,0.0,2938.0,10,0,402,0,0
49,58.0,20.0,10.0,752.0,872.0,10,0,8,587.353841021936,0
50,124.66666666666667,61.333333333333336,-13.0,435.0,555.0,10,252,0,-1,1
51,6.666666666666667,102.0,-26.0,483.0,603.0,10,29,0,-1,0
52,36.0,20.0,10.0,0.0,2967.0,10,0,159,0,0
53,36.0,24.666666666666668,21.0,2584.0,2704.0,10,0,284,1217.8037990309183,0
54,120.0,98.0,-20.0,580.0,700.0,10,326,0,-1,0
55,102.66666666666667,39.333333333333336,17.0,273.0,393.0,10,0,366,188.7435846741555,1
56,62.0,8.666666666666666,-24.0,580.0,700.0,10,136,0,-1,0
57,25.333333333333332,126.66666666666667,-11.0,547.0,667.0,10,328,0,-1,0
58,69.33333333333333,58.666666666666664,-21.0,0.0,3038.0,10,114,0,-1,0
