nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,133.33333333333334,133.33333333333334,40,0.0,1676.0,10,0,0,1.0,0
1,256.6666666666667,37.333333333333336,-10.0,432.0,586.0,10,573,0,-1,1
2,134.0,198.0,10.0,757.0,903.0,10,0,834,683.3226267483793,0
3,38.0,235.33333333333334,10.0,319.0,463.0,10,0,309,77.08287780254192,0
4,134.0,257.3333333333333,-20.0,773.0,895.0,10,45,0,-1,0
5,239.33333333333334,15.333333333333334,30.0,283.0,373.0,10,0,606,164.37982185832988,1
6,140.0,178.66666666666666,30.0,68.0,193.0,10,0,691,5.829372187590224,1
7,146.0,98.66666666666667,10.0,55.0,168.0,10,0,612,0,0
8,204.0,260.0,20.0,265.0,359.0,10,0,564,53.56446544700701,0
9,21.333333333333332,167.33333333333334,-30.0,770.0,892.0,10,614,0,-1,0
10,86.66666666666667,46.666666666666664,-10.0,930.0,1041.0,10,497,0,-1,0
11,68.66666666666667,114.66666666666667,-20.0,612.0,698.0,10,786,0,-1,0
12,212.66666666666666,144.66666666666666,10.0,614.0,739.0,10,0,258,343.3667708558266,1
13,66.0,160.66666666666666,20.0,136.0,263.0,10,0,635,41.45808554855141,0
14,245.33333333333334,68.0,-20.0,214.0,356.0,10,92,0,-1,0
15,204.66666666666666,206.66666666666666,10.0,542.0,681.0,10,0,275,419.990142640954,1
16,105.33333333333333,244.0,20.0,487.0,600.0,10,0,382,383.9455950086855,0
17,190.66666666666666,6.0,20.0,504.0,653.0,10,0,224,229.1866750197431,0
18,178.0,107.33333333333333,-20.0,1052.0,1174.0,10,422,0,-1,0
19,202.66666666666666,94.0,-10.0,718.0,837.0,10,148,0,-1,1
20,95.33333333333333,174.0,30.0,569.0,705.0,10,0,357,327.1551369199094,0
21,122.0,202.0,20.0,405.0,530.0,10,0,592,247.3190182332003,0
22,145.33333333333334,189.33333333333334,-20.0,882.0,989.0,10,253,0,-1,0
23,212.0,223.33333333333334,-10.0,681.0,794.0,10,584,0,-1,0
24,35.333333333333336,220.0,-20.0,599.0,716.0,10,661,0,-1,0
25,155.33333333333334,138.66666666666666,30.0,68.0,181.0,10,0,243,2.738187711062249,0
26,75.33333333333333,119.33333333333333,-10.0,935.0,1088.0,10,290,0,-1,0
27,72.66666666666667,113.33333333333333,20.0,153.0,219.0,10,0,187,87.63898377491236,0
28,184.0,10.666666666666666,10.0,199.0,307.0,10,0,760,61.703714964105174,0
29,85.33333333333333,62.0,-10.0,898.0,1027.0,10,763,0,-1,0
30,147.33333333333334,252.66666666666666,30.0,399.0,525.0,10,0,307,245.7109905680408,0
31,123.33333333333333,257.3333333333333,-20.0,589.0,702.0,10,127,0,-1,0
32,9.333333333333334,140.0,-30.0,567.0,733.0,10,469,0,-1,0
33,120.0,250.0,10.0,176.0,308.0,10,0,442,109.81106703122813,0
34,109.33333333333333,46.0,30.0,135.0,265.0,10,0,196,58.445405416650694,1
35,35.333333333333336,236.0,-20.0,990.0,1109.0,10,739,0,-1,0
36,183.33333333333334,5.333333333333333,-10.0,615.0,705.0,10,362,0,-1,0
37,94.66666666666667,173.33333333333334,-20.0,663.0,794.0,10,188,0,-1,0
38,122.0,196.0,20.0,95.0,211.0,10,0,212,19.70025287726621,0
39,248.66666666666666,168.66666666666666,-20.0,579.0,705.0,10,640,0,-1,0
40,10.0,66.66666666666667,10.0,329.0,453.0,10,0,84,200.59327992940916,0
41,34.0,192.0,10.0,214.0,312.0,10,0,358,75.1374899319065,0
42,87.33333333333333,86.66666666666667,40.0,325.0,413.0,10,0,704,96.9764391754064,0
43,122.66666666666667,228.66666666666666,-10.0,463.0,551.0,10,256,0,-1,1
44,37.333333333333336,234.0,10.0,235.0,363.0,10,0,161,56.08508984050258,0
45,138.66666666666666,256.0,20.0,222.0,326.0,10,0,4,124.33372290740527,0
46,136.0,58.0,30.0,150.0,256.0,10,0,794,14.082506424949173,0
47,40.666666666666664,222.0,10.0,887.0,995.0,10,0,361,344.670754338508,0
48,208.66666666666666,129.33333333333334,10.0,407.0,542.0,10,0,59,275.02235817913765,0
49,180.66666666666666,102.66666666666667,10.0,122.0,235.0,10,0,345,57.99766401867447,0
50,209.33333333333334,266.0,-10.0,900.0,1024.0,10,58,0,-1,1
51,9.333333333333334,66.66666666666667,30.0,411.0,554.0,10,0,317,248.34754097818742,0
52,182.0,106.66666666666667,10.0,785.0,887.0,10,0,734,412.6609620299906,0
53,239.33333333333334,25.333333333333332,10.0,435.0,563.0,10,0,272,133.604357799929,0
54,115.33333333333333,254.0,-20.0,955.0,1090.0,10,90,0,-1,0
55,102.0,245.33333333333334,30.0,290.0,426.0,10,0,791,35.278214306645346,0
56,180.0,100.66666666666667,20.0,85.0,178.0,10,0,162,0.15403771459184257,0
57,19.333333333333332,236.66666666666666,10.0,443.0,564.0,10,0,828,338.7011975472408,1
58,206.66666666666666,263.3333333333333,10.0,715.0,836.0,10,0,50,356.0600585901527,0
59,208.0,133.33333333333334,-10.0,514.0,628.0,10,48,0,-1,1
60,71.33333333333333,164.66666666666666,20.0,800.0,896.0,10,0,426,182.57802836746927,0
61,84.0,60.666666666666664,-20.0,611.0,759.0,10,158,0,-1,0
62,152.66666666666666,152.66666666666666,-10.0,616.0,776.0,10,656,0,-1,0
63,130.66666666666666,195.33333333333334,-30.0,301.0,428.0,10,299,0,-1,0
64,54.666666666666664,164.66666666666666,20.0,262.0,363.0,10,0,301,86.64827299468254,0
65,28.0,256.0,-40.0,745.0,859.0,10,775,0,-1,0
66,55.333333333333336,238.0,10.0,881.0,1019.0,10,0,823,235.80756777096877,0
67,186.66666666666666,188.0,-20.0,893.0,1003.0,10,620,0,-1,0
68,180.0,70.66666666666667,30.0,160.0,269.0,10,0,467,47.89136827711037,0
69,246.0,70.66666666666667,-30.0,788.0,897.0,10,346,0,-1,0
70,262.0,181.33333333333334,10.0,405.0,550.0,10,0,621,225.07803059710366,0
71,62.0,41.333333333333336,20.0,478.0,595.0,10,0,611,231.43424282510193,0
72,183.33333333333334,10.0,20.0,245.0,335.0,10,0,559,108.46531046252166,0
73,248.0,69.33333333333333,20.0,614.0,704.0,10,0,289,200.1658682731239,1
74,89.33333333333333,65.33333333333333,10.0,121.0,207.0,10,0,754,2.3808666020762583,0
75,226.0,27.333333333333332,20.0,520.0,631.0,10,0,190,13.278790706697997,1
76,202.0,40.666666666666664,-30.0,963.0,1058.0,10,381,0,-1,0
77,64.66666666666667,6.666666666666667,10.0,506.0,658.0,10,0,633,48.78407645669285,1
78,140.66666666666666,182.66666666666666,20.0,298.0,399.0,10,0,565,181.81139540783641,1
79,106.0,138.0,20.0,41.0,162.0,10,0,626,0,0
80,74.0,122.66666666666667,-10.0,577.0,707.0,10,274,0,-1,0
81,103.33333333333333,137.33333333333334,-30.0,339.0,477.0,10,741,0,-1,0
82,63.333333333333336,31.333333333333332,10.0,851.0,1002.0,10,0,634,488.3630005251517,0
83,12.0,66.66666666666667,-30.0,240.0,356.0,10,217,0,-1,0
84,14.0,64.0,-10.0,612.0,731.0,10,40,0,-1,1
85,84.0,84.0,-10.0,593.0,705.0,10,201,0,-1,0
86,68.0,112.66666666666667,20.0,869.0,990.0,10,0,833,202.12507918101184,0
87,23.333333333333332,195.33333333333334,-10.0,312.0,435.0,10,421,0,-1,0
88,160.0,164.0,20.0,95.0,215.0,10,0,350,10.04563473928339,0
89,170.0,159.33333333333334,-20.0,548.0,690.0,10,546,0,-1,0
