nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,133.33333333333334,133.33333333333334,40,0.0,1676.0,10,0,0,1.0,0
1,256.6666666666667,37.333333333333336,10.0,473.0,544.0,10,0,721,299.48698637988014,0
2,134.0,198.0,-20.0,805.0,855.0,10,632,0,-1,0
3,38.0,235.33333333333334,10.0,364.0,418.0,10,0,112,182.57009213711726,0
4,134.0,257.3333333333333,-20.0,0.0,1400.0,10,395,0,-1,0
5,239.33333333333334,15.333333333333334,30.0,298.0,358.0,10,0,606,225.6344765349843,0
6,140.0,178.66666666666666,30.0,68.0,102.0,10,0,691,4.86050256912392,1
7,146.0,98.66666666666667,10.0,55.0,110.0,10,0,595,0,0
8,204.0,260.0,20.0,0.0,1369.0,10,0,838,0,0
9,21.333333333333332,167.33333333333334,20.0,804.0,857.0,10,0,394,472.5531841171041,0
10,86.66666666666667,46.666666666666664,-30.0,956.0,1015.0,10,720,0,-1,0
11,68.66666666666667,114.66666666666667,10.0,0.0,1486.0,10,0,419,0,0
12,212.66666666666666,144.66666666666666,-30.0,0.0,1466.0,10,776,0,-1,1
13,66.0,160.66666666666666,20.0,173.0,225.0,10,0,111,78.23371182882165,0
14,245.33333333333334,68.0,-20.0,0.0,1392.0,10,92,0,-1,0
15,204.66666666666666,206.66666666666666,-30.0,0.0,1433.0,10,369,0,-1,0
16,105.33333333333333,244.0,20.0,521.0,566.0,10,0,238,405.67267695604227,0
17,190.66666666666666,6.0,-20.0,551.0,606.0,10,125,0,-1,1
18,178.0,107.33333333333333,-30.0,0.0,1509.0,10,708,0,-1,0
19,202.66666666666666,94.0,-20.0,757.0,798.0,10,422,0,-1,0
20,95.33333333333333,174.0,-10.0,605.0,669.0,10,607,0,-1,0
21,122.0,202.0,-20.0,442.0,493.0,10,38,0,-1,0
22,145.33333333333334,189.33333333333334,-10.0,905.0,965.0,10,311,0,-1,0
23,212.0,223.33333333333334,40.0,708.0,767.0,10,0,438,10.684913325634124,0
24,35.333333333333336,220.0,-10.0,624.0,690.0,10,700,0,-1,0
25,155.33333333333334,138.66666666666666,30.0,93.0,155.0,10,0,141,29.645302991551546,0
26,75.33333333333333,119.33333333333333,10.0,986.0,1037.0,10,0,805,493.1638253413842,1
27,72.66666666666667,113.33333333333333,20.0,151.0,220.0,10,0,290,58.19350471951213,1
28,184.0,10.666666666666666,10.0,199.0,241.0,10,0,466,82.86050180425805,0
29,85.33333333333333,62.0,10.0,0.0,1458.0,10,0,754,0,0
30,147.33333333333334,252.66666666666666,-30.0,0.0,1406.0,10,333,0,-1,0
31,123.33333333333333,257.3333333333333,-20.0,602.0,689.0,10,90,0,-1,0
32,9.333333333333334,140.0,10.0,623.0,677.0,10,0,795,494.15771423380545,0
33,120.0,250.0,-20.0,0.0,1410.0,10,354,0,-1,0
