nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,133.33333333333334,133.33333333333334,40,0.0,6751.0,10,0,0,1.0,0
1,147.33333333333334,150.0,16.0,90.0,172.0,10,0,787,19.163628097451063,0
2,186.0,164.66666666666666,12.0,312.0,423.0,10,0,177,229.10460467617662,0
3,236.66666666666666,27.333333333333332,9.0,3343.0,3489.0,10,0,29,1313.1035388922264,0
4,62.0,188.66666666666666,13.0,0.0,6606.0,10,0,58,0,0
5,108.66666666666667,138.0,6.0,0.0,6704.0,10,0,523,0,0
6,242.66666666666666,36.666666666666664,-10.0,0.0,6523.0,10,392,0,-1,0
7,219.33333333333334,138.66666666666666,20.0,0.0,6612.0,10,0,345,0,0
8,68.0,251.33333333333334,16.0,0.0,6539.0,10,0,671,0,1
9,237.33333333333334,199.33333333333334,-11.0,0.0,6557.0,10,19,0,-1,0
10,6.666666666666667,134.66666666666666,-19.0,0.0,6551.0,10,692,0,-1,1
11,26.666666666666668,102.0,15.0,590.0,745.0,10,0,370,272.4143973475171,0
12,96.66666666666667,110.0,13.0,188.0,333.0,10,0,306,50.85448351848821,0
13,185.33333333333334,176.66666666666666,-8.0,2584.0,2725.0,10,655,0,-1,1
14,225.33333333333334,9.333333333333334,-23.0,4814.0,4916.0,10,346,0,-1,0
15,8.666666666666666,111.33333333333333,-11.0,0.0,6552.0,10,528,0,-1,0
16,119.33333333333333,83.33333333333333,4.0,251.0,372.0,10,0,492,152.874495101201,0
17,129.33333333333334,28.666666666666668,26.0,2862.0,3055.0,10,0,375,1359.0800214076503,0
18,238.66666666666666,174.0,19.0,0.0,6572.0,10,0,634,0,0
19,199.33333333333334,266.0,11.0,0.0,6519.0,10,0,9,0,0
20,164.0,164.66666666666666,21.0,2688.0,2862.0,10,0,647,727.0171531438212,0
21,228.66666666666666,239.33333333333334,26.0,0.0,6528.0,10,0,342,0,0
22,67.33333333333333,5.333333333333333,3.0,0.0,6525.0,10,0,533,0,0
23,201.33333333333334,182.66666666666666,15.0,0.0,6615.0,10,0,395,0,1
24,87.33333333333333,183.33333333333334,-20.0,2104.0,2247.0,10,94,0,-1,0
25,127.33333333333333,111.33333333333333,-26.0,3787.0,3946.0,10,643,0,-1,0
26,221.33333333333334,82.66666666666667,22.0,1337.0,1453.0,10,0,222,320.7307395384823,0
27,70.66666666666667,201.33333333333334,-35.0,501.0,609.0,10,451,0,-1,0
28,253.33333333333334,96.66666666666667,31.0,2092.0,2210.0,10,0,578,288.4596038260573,0
29,222.66666666666666,66.66666666666667,-9.0,0.0,6574.0,10,3,0,-1,0
30,120.0,239.33333333333334,-25.0,3741.0,3910.0,10,160,0,-1,0
31,94.66666666666667,158.66666666666666,-16.0,4686.0,4854.0,10,471,0,-1,0
32,92.0,204.0,-37.0,3460.0,3571.0,10,610,0,-1,0
33,10.666666666666666,196.0,21.0,1501.0,1643.0,10,0,550,496.6265867695757,0
34,137.33333333333334,4.666666666666667,-23.0,3168.0,3303.0,10,606,0,-1,0
35,199.33333333333334,205.33333333333334,21.0,0.0,6595.0,10,0,429,0,0
36,228.66666666666666,223.33333333333334,-19.0,0.0,6545.0,10,418,0,-1,0
37,90.0,256.0,-9.0,957.0,1114.0,10,139,0,-1,0
38,107.33333333333333,230.66666666666666,7.0,4272.0,4298.0,10,0,569,1574.7411605316688,0
39,137.33333333333334,190.66666666666666,-30.0,0.0,6655.0,10,253,0,-1,0
40,104.0,2.6666666666666665,25.0,864.0,940.0,10,0,761,32.8302905700239,1
41,217.33333333333334,223.33333333333334,-22.0,3946.0,4023.0,10,608,0,-1,0
