nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,133.33333333333334,133.33333333333334,40,0.0,1573.0,10,0,0,1.0,0
1,162.66666666666666,37.333333333333336,-20.0,602.0,752.0,10,701,0,-1,0
2,163.33333333333334,70.66666666666667,20.0,104.0,254.0,10,0,411,8.008388881095376,0
3,155.33333333333334,142.66666666666666,10.0,35.0,185.0,10,0,52,0,0
4,263.3333333333333,226.66666666666666,-8.0,240.0,390.0,10,743,0,-1,0
5,152.66666666666666,247.33333333333334,-15.0,953.0,1103.0,10,292,0,-1,0
6,256.0,165.33333333333334,35.0,190.0,340.0,10,0,729,87.14741874289857,1
7,184.66666666666666,108.66666666666667,10.0,106.0,256.0,10,0,250,5.584675229558453,0
8,34.666666666666664,62.666666666666664,-20.0,1082.0,1232.0,10,458,0,-1,0
9,59.333333333333336,101.33333333333333,-20.0,120.0,270.0,10,332,0,-1,0
10,145.33333333333334,189.33333333333334,20.0,140.0,290.0,10,0,797,66.45487393148223,0
11,226.66666666666666,184.0,-15.0,808.0,958.0,10,456,0,-1,0
12,137.33333333333334,70.66666666666667,-15.0,228.0,378.0,10,32,0,-1,0
13,250.0,164.66666666666666,-20.0,181.0,331.0,10,466,0,-1,1
14,75.33333333333333,119.33333333333333,10.0,136.0,286.0,10,0,590,14.522589751753518,0
15,232.0,186.66666666666666,10.0,168.0,318.0,10,0,630,42.829730692013364,0
16,148.66666666666666,248.0,30.0,176.0,326.0,10,0,275,92.8289533906468,0
17,240.66666666666666,191.33333333333334,-20.0,196.0,346.0,10,505,0,-1,0
18,4.0,41.333333333333336,-12.0,837.0,987.0,10,280,0,-1,1
19,24.666666666666668,264.6666666666667,50.0,765.0,915.0,10,0,621,276.77630397165376,0
20,242.66666666666666,18.0,20.0,245.0,395.0,10,0,47,83.66352377016722,0
21,9.333333333333334,134.0,10.0,186.0,336.0,10,0,186,57.285583441577366,0
22,216.66666666666666,196.0,-11.0,1086.0,1236.0,10,776,0,-1,1
23,27.333333333333332,254.66666666666666,20.0,241.0,391.0,10,0,88,60.91101034765974,0
24,216.66666666666666,86.66666666666667,19.0,978.0,1128.0,10,0,824,642.0540055218581,0
25,256.0,31.333333333333332,-18.0,1031.0,1181.0,10,189,0,-1,0
26,77.33333333333333,120.66666666666667,-30.0,161.0,311.0,10,227,0,-1,1
27,230.66666666666666,103.33333333333333,20.0,177.0,327.0,10,0,643,53.309058376428546,0
28,239.33333333333334,20.0,-17.0,284.0,434.0,10,612,0,-1,0
29,148.0,189.33333333333334,-20.0,86.0,236.0,10,379,0,-1,0
30,60.666666666666664,100.0,10.0,119.0,269.0,10,0,306,55.92828236063858,0
31,93.33333333333333,258.0,-19.0,196.0,346.0,10,562,0,-1,0
32,117.33333333333333,102.66666666666667,15.0,51.0,201.0,10,0,12,0,1
33,234.66666666666666,255.33333333333334,-20.0,738.0,888.0,10,182,0,-1,0
34,142.0,221.33333333333334,-19.0,658.0,808.0,10,474,0,-1,0
35,88.66666666666667,45.333333333333336,20.0,148.0,298.0,10,0,208,70.39341946939223,0
36,100.66666666666667,125.33333333333333,18.0,50.0,200.0,10,0,288,0,1
37,70.0,166.66666666666666,-20.0,120.0,270.0,10,790,0,-1,0
38,62.666666666666664,46.666666666666664,-3.0,220.0,370.0,10,351,0,-1,0
39,191.33333333333334,204.66666666666666,10.0,165.0,315.0,10,0,345,55.64980976059823,1
40,178.0,214.0,-10.0,573.0,723.0,10,416,0,-1,0
41,146.66666666666666,47.333333333333336,22.0,616.0,766.0,10,0,396,474.4872764272534,0
42,162.66666666666666,70.66666666666667,40.0,103.0,253.0,10,0,129,40.49211551774035,0
43,225.33333333333334,193.33333333333334,-19.0,590.0,740.0,10,385,0,-1,0
44,3.3333333333333335,230.0,-12.0,1151.0,1301.0,10,299,0,-1,0
