nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,133.33333333333334,133.33333333333334,40,0.0,6751.0,10,0,0,1.0,0
1,147.33333333333334,150.0,16.0,32.0,508.0,10,0,167,0,0
2,186.0,164.66666666666666,12.0,124.0,611.0,10,0,502,33.76868896058411,0
3,236.66666666666666,27.333333333333332,9.0,3190.0,3642.0,10,0,346,46.92950155265434,0
4,62.0,188.66666666666666,-32.0,1145.0,1624.0,10,475,0,-1,0
5,108.66666666666667,138.0,-12.0,4365.0,4754.0,10,663,0,-1,1
6,242.66666666666666,36.666666666666664,-15.0,1135.0,1707.0,10,558,0,-1,0
7,219.33333333333334,138.66666666666666,-18.0,5071.0,5583.0,10,128,0,-1,0
8,68.0,251.33333333333334,-26.0,3805.0,4189.0,10,549,0,-1,0
9,237.33333333333334,199.33333333333334,31.0,3996.0,4529.0,10,0,277,2558.2908241571913,0
10,6.666666666666667,134.66666666666666,-35.0,1122.0,1608.0,10,572,0,-1,0
11,26.666666666666668,102.0,15.0,447.0,887.0,10,0,370,245.62256681190803,0
12,96.66666666666667,110.0,13.0,65.0,499.0,10,0,134,1.4058145221756284,0
13,185.33333333333334,176.66666666666666,-23.0,2448.0,2861.0,10,518,0,-1,0
14,225.33333333333334,9.333333333333334,-18.0,4671.0,5059.0,10,289,0,-1,0
15,8.666666666666666,111.33333333333333,42.0,531.0,1070.0,10,0,430,393.71646601589606,0
16,119.33333333333333,83.33333333333333,4.0,82.0,542.0,10,0,225,2.3815044321854923,0
17,129.33333333333334,28.666666666666668,26.0,2728.0,3189.0,10,0,796,1416.0511130506802,0
18,238.66666666666666,174.0,-12.0,2855.0,3263.0,10,245,0,-1,0
19,199.33333333333334,266.0,-22.0,2897.0,3411.0,10,78,0,-1,0
20,164.0,164.66666666666666,21.0,2590.0,2961.0,10,0,351,290.74625536872054,0
21,228.66666666666666,239.33333333333334,-17.0,1626.0,2143.0,10,337,0,-1,0
22,67.33333333333333,5.333333333333333,3.0,1374.0,1846.0,10,0,264,776.1616424051809,1
23,201.33333333333334,182.66666666666666,-37.0,931.0,1525.0,10,231,0,-1,1
24,87.33333333333333,183.33333333333334,30.0,1957.0,2393.0,10,0,191,1530.0862579092525,0
25,127.33333333333333,111.33333333333333,17.0,3643.0,4089.0,10,0,184,448.92055816762587,1
26,221.33333333333334,82.66666666666667,22.0,1109.0,1681.0,10,0,51,1017.8057432527098,1
27,70.66666666666667,201.33333333333334,3.0,314.0,795.0,10,0,685,193.77811503068372,0
28,253.33333333333334,96.66666666666667,-17.0,1926.0,2375.0,10,222,0,-1,0
29,222.66666666666666,66.66666666666667,-18.0,4338.0,4881.0,10,654,0,-1,0
30,120.0,239.33333333333334,-21.0,3583.0,4068.0,10,362,0,-1,0
31,94.66666666666667,158.66666666666666,-33.0,4553.0,4986.0,10,412,0,-1,1
32,92.0,204.0,-22.0,3302.0,3728.0,10,757,0,-1,0
33,10.666666666666666,196.0,-16.0,1354.0,1790.0,10,581,0,-1,1
34,137.33333333333334,4.666666666666667,8.0,3011.0,3459.0,10,0,96,521.427228751603,1
35,199.33333333333334,205.33333333333334,-23.0,2074.0,2552.0,10,49,0,-1,0
36,228.66666666666666,223.33333333333334,18.0,3243.0,3701.0,10,0,629,1152.9729929885802,0
37,90.0,256.0,13.0,763.0,1309.0,10,0,330,62.20925483687122,0
38,107.33333333333333,230.66666666666666,-8.0,4029.0,4542.0,10,112,0,-1,0
39,137.33333333333334,190.66666666666666,-23.0,1708.0,2302.0,10,254,0,-1,0
40,104.0,2.6666666666666665,-20.0,700.0,1103.0,10,50,0,-1,1
41,217.33333333333334,223.33333333333334,-13.0,3717.0,4252.0,10,186,0,-1,0
42,54.666666666666664,52.0,20.0,4559.0,5047.0,10,0,681,2014.5653835174003,0
43,24.666666666666668,14.0,24.0,3463.0,3927.0,10,0,398,895.5997888604045,0
44,118.0,116.0,10.0,34.0,419.0,10,0,396,0,0
45,56.0,147.33333333333334,22.0,4254.0,4690.0,10,0,806,1541.6377683030887,0
46,114.0,112.0,-27.0,5244.0,5701.0,10,589,0,-1,0
47,138.0,123.33333333333333,-8.0,4688.0,5194.0,10,414,0,-1,0
48,61.333333333333336,170.0,-18.0,1495.0,2017.0,10,673,0,-1,0
49,146.66666666666666,224.66666666666666,23.0,1045.0,1572.0,10,0,35,444.87292253352643,1
50,91.33333333333333,88.0,20.0,660.0,1189.0,10,0,40,46.261973789520724,1
51,228.0,102.66666666666667,-22.0,1433.0,1886.0,10,26,0,-1,0
