nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,133.33333333333334,133.33333333333334,40,0.0,1573.0,10,0,0,1.0,0
1,162.66666666666666,37.333333333333336,-30.0,617.0,737.0,10,141,0,-1,0
2,163.33333333333334,70.66666666666667,20.0,104.0,224.0,10,0,272,28.46468499185408,0
3,155.33333333333334,142.66666666666666,10.0,35.0,155.0,10,0,776,0,0
4,263.3333333333333,226.66666666666666,24.0,240.0,360.0,10,0,802,145.58459194759118,1
5,152.66666666666666,247.33333333333334,-10.0,968.0,1088.0,10,54,0,-1,0
6,256.0,165.33333333333334,35.0,190.0,310.0,10,0,729,99.54512350563547,0
7,184.66666666666666,108.66666666666667,-20.0,121.0,241.0,10,710,0,-1,1
8,34.666666666666664,62.666666666666664,-5.0,1097.0,1217.0,10,285,0,-1,0
9,59.333333333333336,101.33333333333333,20.0,120.0,240.0,10,0,65,42.86634938327035,0
10,145.33333333333334,189.33333333333334,20.0,155.0,275.0,10,0,683,71.38887090163735,0
11,226.66666666666666,184.0,43.0,823.0,943.0,10,0,731,693.8366672968995,0
12,137.33333333333334,70.66666666666667,-20.0,243.0,363.0,10,546,0,-1,0
13,250.0,164.66666666666666,-20.0,181.0,301.0,10,453,0,-1,0
14,75.33333333333333,119.33333333333333,-17.0,151.0,271.0,10,316,0,-1,0
15,232.0,186.66666666666666,-20.0,172.0,292.0,10,102,0,-1,1
16,148.66666666666666,248.0,30.0,191.0,311.0,10,0,198,90.54323919417213,0
17,240.66666666666666,191.33333333333334,13.0,211.0,331.0,10,0,172,75.42497259358731,1
18,4.0,41.333333333333336,-10.0,852.0,972.0,10,308,0,-1,0
19,24.666666666666668,264.6666666666667,-20.0,780.0,900.0,10,551,0,-1,0
20,242.66666666666666,18.0,20.0,260.0,380.0,10,0,100,190.2250220632031,0
21,9.333333333333334,134.0,10.0,186.0,306.0,10,0,740,66.55412607358046,0
22,216.66666666666666,196.0,-21.0,1101.0,1221.0,10,126,0,-1,0
23,27.333333333333332,254.66666666666666,-8.0,241.0,361.0,10,45,0,-1,0
24,216.66666666666666,86.66666666666667,19.0,993.0,1113.0,10,0,812,467.9707315208172,0
25,256.0,31.333333333333332,-27.0,1046.0,1166.0,10,433,0,-1,0
26,77.33333333333333,120.66666666666667,-23.0,176.0,296.0,10,772,0,-1,0
27,230.66666666666666,103.33333333333333,20.0,192.0,312.0,10,0,514,112.21440310232879,1
28,239.33333333333334,20.0,20.0,299.0,419.0,10,0,47,146.86169681208727,0
29,148.0,189.33333333333334,10.0,86.0,206.0,10,0,147,7.760107624211228,0
30,60.666666666666664,100.0,10.0,119.0,239.0,10,0,211,36.71139565604932,0
31,93.33333333333333,258.0,8.0,196.0,316.0,10,0,626,25.361313805248763,1
32,117.33333333333333,102.66666666666667,15.0,51.0,171.0,10,0,547,0,0
33,234.66666666666666,255.33333333333334,16.0,753.0,873.0,10,0,805,252.87026522353977,1
34,142.0,221.33333333333334,-31.0,673.0,793.0,10,262,0,-1,1
35,88.66666666666667,45.333333333333336,20.0,148.0,268.0,10,0,680,42.83432847545842,0
36,100.66666666666667,125.33333333333333,18.0,50.0,170.0,10,0,541,0,0
37,70.0,166.66666666666666,30.0,135.0,255.0,10,0,714,2.9298670970289904,0
38,62.666666666666664,46.666666666666664,30.0,235.0,355.0,10,0,225,7.004041480862547,1
39,191.33333333333334,204.66666666666666,-19.0,180.0,300.0,10,385,0,-1,0
40,178.0,214.0,-21.0,588.0,708.0,10,297,0,-1,0
41,146.66666666666666,47.333333333333336,22.0,631.0,751.0,10,0,679,487.37515819584974,0
42,162.66666666666666,70.66666666666667,40.0,103.0,223.0,10,0,618,0.5217018935812089,0
43,225.33333333333334,193.33333333333334,-12.0,605.0,725.0,10,417,0,-1,1
44,3.3333333333333335,230.0,-10.0,1166.0,1286.0,10,762,0,-1,0
45,96.66666666666667,200.66666666666666,8.0,115.0,235.0,10,0,23,40.66593680868211,0
46,262.0,200.66666666666666,-20.0,217.0,337.0,10,608,0,-1,0
47,239.33333333333334,15.333333333333334,-20.0,237.0,357.0,10,28,0,-1,0
48,130.66666666666666,71.33333333333333,18.0,1284.0,1404.0,10,0,833,931.9620758613162,0
49,232.0,27.333333333333332,16.0,613.0,733.0,10,0,202,144.96575446851872,0
50,39.333333333333336,34.0,14.0,205.0,325.0,10,0,649,56.91956460604414,1
51,84.0,60.666666666666664,30.0,145.0,265.0,10,0,305,77.60762818701684,0
52,156.0,142.66666666666666,10.0,65.0,185.0,10,0,640,0.20270695074872724,0
53,72.0,263.3333333333333,-2.0,528.0,648.0,10,686,0,-1,0
54,124.0,204.0,10.0,127.0,247.0,10,0,5,7.876621446574451,0
55,83.33333333333333,81.33333333333333,-23.0,108.0,228.0,10,778,0,-1,0
56,8.0,245.33333333333334,-30.0,726.0,846.0,10,718,0,-1,0
57,232.0,186.0,10.0,167.0,287.0,10,0,112,72.15027595574075,1
58,17.333333333333332,164.66666666666666,10.0,180.0,300.0,10,0,558,41.87731588203079,0
59,262.0,204.0,-20.0,220.0,340.0,10,651,0,-1,0
60,178.66666666666666,76.0,30.0,130.0,250.0,10,0,534,62.14266735449036,0
61,1.3333333333333333,11.333333333333334,11.0,269.0,389.0,10,0,378,168.17525849874548,0
62,41.333333333333336,172.0,20.0,149.0,269.0,10,0,494,44.45570189260973,0
63,124.0,96.66666666666667,18.0,1387.0,1507.0,10,0,286,867.8941661027322,0
64,225.33333333333334,210.0,-20.0,907.0,1027.0,10,355,0,-1,1
65,44.0,78.66666666666667,-20.0,520.0,640.0,10,9,0,-1,0
