nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,133.33333333333334,133.33333333333334,40,0.0,1688.0,10,0,0,1.0,0
1,214.0,191.33333333333334,12.0,573.0,638.0,10,0,136,173.3473862380131,1
2,82.0,117.33333333333333,6.0,1151.0,1219.0,10,0,829,990.3409537960879,0
3,156.0,13.333333333333334,15.0,395.0,471.0,10,0,217,194.43731328168784,0
4,170.66666666666666,256.6666666666667,5.0,586.0,636.0,10,0,108,23.50880536161011,0
5,72.0,266.0,23.0,219.0,285.0,10,0,391,23.282941771649615,0
6,202.0,172.0,21.0,977.0,1029.0,10,0,804,80.88571209788574,0
7,98.66666666666667,62.666666666666664,23.0,820.0,887.0,10,0,666,363.23551245332726,0
8,23.333333333333332,158.66666666666666,-8.0,172.0,240.0,10,185,0,-1,0
9,237.33333333333334,148.66666666666666,28.0,946.0,1019.0,10,0,599,752.1509379961494,0
10,232.66666666666666,216.0,-18.0,521.0,586.0,10,539,0,-1,0
11,19.333333333333332,6.0,14.0,811.0,870.0,10,0,401,737.2376717150939,1
12,14.0,54.666666666666664,-20.0,826.0,887.0,10,209,0,-1,1
13,97.33333333333333,213.33333333333334,22.0,486.0,537.0,10,0,36,42.50480068289302,0
14,224.66666666666666,54.0,-26.0,702.0,754.0,10,67,0,-1,0
15,106.66666666666667,208.66666666666666,-41.0,832.0,916.0,10,519,0,-1,0
16,158.0,162.0,9.0,56.0,104.0,10,0,252,0,1
17,228.66666666666666,89.33333333333333,8.0,1004.0,1044.0,10,0,801,287.1653283820776,1
18,8.666666666666666,39.333333333333336,13.0,545.0,604.0,10,0,228,17.1699451213165,0
19,82.0,20.0,-1.0,676.0,749.0,10,409,0,-1,1
20,104.0,21.333333333333332,34.0,779.0,831.0,10,0,464,332.7043181818138,0
21,240.66666666666666,129.33333333333334,12.0,385.0,454.0,10,0,264,17.537711134422416,0
22,220.0,206.66666666666666,11.0,654.0,733.0,10,0,312,114.41302718896694,0
23,217.33333333333334,223.33333333333334,-14.0,959.0,1033.0,10,576,0,-1,0
24,139.33333333333334,188.66666666666666,24.0,614.0,651.0,10,0,277,362.5924705168187,0
25,178.0,147.33333333333334,24.0,559.0,644.0,10,0,460,19.14032420475731,0
26,38.0,82.66666666666667,24.0,161.0,206.0,10,0,568,40.7907102649713,0
