nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,133.33333333333334,133.33333333333334,40,0.0,1573.0,10,0,0,1.0,0
1,162.66666666666666,37.333333333333336,14.0,662.0,692.0,10,0,679,31.011190972143154,0
2,163.33333333333334,70.66666666666667,-20.0,121.0,151.0,10,163,0,-1,0
3,155.33333333333334,142.66666666666666,10.0,79.0,109.0,10,0,507,6.440742735068361,0
4,263.3333333333333,226.66666666666666,24.0,240.0,270.0,10,0,676,10.48986263145202,0
5,152.66666666666666,247.33333333333334,-30.0,1013.0,1043.0,10,260,0,-1,0
6,256.0,165.33333333333334,35.0,222.0,252.0,10,0,500,77.62915420559567,0
7,184.66666666666666,108.66666666666667,-10.0,166.0,196.0,10,354,0,-1,0
8,34.666666666666664,62.666666666666664,-12.0,1142.0,1172.0,10,280,0,-1,0
9,59.333333333333336,101.33333333333333,20.0,141.0,171.0,10,0,575,28.576565393787845,0
10,145.33333333333334,189.33333333333334,20.0,200.0,230.0,10,0,463,36.24893698538162,0
11,226.66666666666666,184.0,-40.0,868.0,898.0,10,702,0,-1,0
12,137.33333333333334,70.66666666666667,33.0,288.0,318.0,10,0,498,114.56493451124582,0
13,250.0,164.66666666666666,10.0,181.0,211.0,10,0,453,102.3137053778308,0
14,75.33333333333333,119.33333333333333,10.0,196.0,226.0,10,0,714,31.484340752196996,0
15,232.0,186.66666666666666,10.0,217.0,247.0,10,0,17,4.883141795022545,1
16,148.66666666666666,248.0,30.0,236.0,266.0,10,0,657,33.89054292760643,0
17,240.66666666666666,191.33333333333334,-10.0,256.0,286.0,10,15,0,-1,0
18,4.0,41.333333333333336,-18.0,897.0,927.0,10,123,0,-1,1
19,24.666666666666668,264.6666666666667,-30.0,825.0,855.0,10,508,0,-1,1
20,242.66666666666666,18.0,-8.0,305.0,335.0,10,375,0,-1,0
21,9.333333333333334,134.0,10.0,216.0,246.0,10,0,324,76.70021268353865,0
22,216.66666666666666,196.0,-8.0,1146.0,1176.0,10,255,0,-1,0
23,27.333333333333332,254.66666666666666,20.0,248.0,278.0,10,0,87,112.2512803602991,0
24,216.66666666666666,86.66666666666667,19.0,1038.0,1068.0,10,0,809,891.9994191488425,1
25,256.0,31.333333333333332,-19.0,1091.0,1121.0,10,799,0,-1,0
26,77.33333333333333,120.66666666666667,-10.0,221.0,251.0,10,720,0,-1,0
27,230.66666666666666,103.33333333333333,20.0,237.0,267.0,10,0,322,21.14304092476098,0
28,239.33333333333334,20.0,-20.0,344.0,374.0,10,294,0,-1,0
29,148.0,189.33333333333334,10.0,92.0,122.0,10,0,670,4.195643886942673,0
30,60.666666666666664,100.0,10.0,119.0,149.0,10,0,619,53.392861658011135,0
31,93.33333333333333,258.0,8.0,196.0,226.0,10,0,404,26.81721188270059,0
32,117.33333333333333,102.66666666666667,15.0,51.0,81.0,10,0,585,0,0
33,234.66666666666666,255.33333333333334,16.0,798.0,828.0,10,0,741,541.752254305559,0
34,142.0,221.33333333333334,-30.0,718.0,748.0,10,497,0,-1,0
35,88.66666666666667,45.333333333333336,-25.0,175.0,205.0,10,218,0,-1,0
36,100.66666666666667,125.33333333333333,18.0,50.0,80.0,10,0,713,0,0
37,70.0,166.66666666666666,30.0,180.0,210.0,10,0,790,11.577572749349144,1
38,62.666666666666664,46.666666666666664,-10.0,280.0,310.0,10,435,0,-1,0
39,191.33333333333334,204.66666666666666,-20.0,225.0,255.0,10,103,0,-1,0
40,178.0,214.0,-20.0,633.0,663.0,10,707,0,-1,0
41,146.66666666666666,47.333333333333336,22.0,676.0,706.0,10,0,241,125.24415758194178,0
42,162.66666666666666,70.66666666666667,40.0,132.0,162.0,10,0,272,13.972874607051931,0
43,225.33333333333334,193.33333333333334,-20.0,650.0,680.0,10,112,0,-1,0
44,3.3333333333333335,230.0,14.0,1211.0,1241.0,10,0,819,473.5287340898243,1
45,96.66666666666667,200.66666666666666,8.0,115.0,145.0,10,0,686,25.076896337329625,0
46,262.0,200.66666666666666,10.0,217.0,247.0,10,0,447,127.44340461902247,0
47,239.33333333333334,15.333333333333334,30.0,237.0,267.0,10,0,667,147.51313469409018,0
48,130.66666666666666,71.33333333333333,-17.0,1329.0,1359.0,10,79,0,-1,1
49,232.0,27.333333333333332,16.0,658.0,688.0,10,0,696,480.36444458778,0
50,39.333333333333336,34.0,14.0,206.0,236.0,10,0,448,75.39883601572505,0
51,84.0,60.666666666666664,30.0,190.0,220.0,10,0,574,99.53217914891488,0
52,156.0,142.66666666666666,-30.0,110.0,140.0,10,73,0,-1,0
53,72.0,263.3333333333333,-18.0,573.0,603.0,10,800,0,-1,0
54,124.0,204.0,-20.0,172.0,202.0,10,320,0,-1,0
55,83.33333333333333,81.33333333333333,15.0,111.0,141.0,10,0,68,13.797736321509536,0
56,8.0,245.33333333333334,-20.0,771.0,801.0,10,256,0,-1,0
57,232.0,186.0,10.0,206.0,236.0,10,0,172,117.8587782027213,0
58,17.333333333333332,164.66666666666666,10.0,186.0,216.0,10,0,329,0.4665998490744332,0
59,262.0,204.0,20.0,240.0,270.0,10,0,267,97.27182853332532,0
60,178.66666666666666,76.0,30.0,175.0,205.0,10,0,74,32.91619764489822,0
61,1.3333333333333333,11.333333333333334,-18.0,269.0,299.0,10,649,0,-1,1
62,41.333333333333336,172.0,-20.0,165.0,195.0,10,793,0,-1,1
63,124.0,96.66666666666667,-14.0,1477.0,1507.0,10,673,0,-1,0
64,225.33333333333334,210.0,-7.0,952.0,982.0,10,414,0,-1,0
65,44.0,78.66666666666667,27.0,565.0,595.0,10,0,609,262.46345137819173,0
66,45.333333333333336,252.0,10.0,682.0,712.0,10,0,621,140.41616737767524,0
67,196.0,90.66666666666667,10.0,113.0,143.0,10,0,222,3.459077196623462,1
68,48.666666666666664,84.0,-15.0,419.0,449.0,10,55,0,-1,0
69,45.333333333333336,175.33333333333334,-20.0,195.0,225.0,10,114,0,-1,1
70,201.33333333333334,90.66666666666667,-20.0,165.0,195.0,10,728,0,-1,0
71,156.0,135.33333333333334,-30.0,167.0,197.0,10,766,0,-1,0
72,84.66666666666667,62.666666666666664,-12.0,216.0,246.0,10,191,0,-1,0
73,155.33333333333334,138.66666666666666,30.0,33.0,63.0,10,0,52,0,0
74,140.0,0.6666666666666666,-30.0,1000.0,1030.0,10,60,0,-1,0
75,68.0,168.0,10.0,166.0,196.0,10,0,186,98.50198153599725,0
76,101.33333333333333,158.0,10.0,71.0,101.0,10,0,521,1.206130066546332,0
77,1.3333333333333333,2.0,14.0,794.0,824.0,10,0,378,429.0766710849678,1
78,61.333333333333336,108.0,-10.0,253.0,283.0,10,774,0,-1,0
79,118.0,36.666666666666664,17.0,756.0,786.0,10,0,48,73.65770478362836,1
80,128.66666666666666,19.333333333333332,16.0,757.0,787.0,10,0,154,176.2161157048699,0
81,70.0,240.0,-10.0,786.0,816.0,10,617,0,-1,0
82,128.66666666666666,144.0,-30.0,1231.0,1261.0,10,563,0,-1,1
83,225.33333333333334,100.0,-25.0,768.0,798.0,10,328,0,-1,0
84,45.333333333333336,95.33333333333333,-12.0,1255.0,1285.0,10,795,0,-1,1
85,120.0,10.0,7.0,875.0,905.0,10,0,359,135.46559606323842,0
86,121.33333333333333,252.0,10.0,187.0,217.0,10,0,278,113.81388732834112,0
87,26.0,256.0,-20.0,261.0,291.0,10,23,0,-1,0
88,28.666666666666668,257.3333333333333,-16.0,295.0,325.0,10,641,0,-1,0
89,194.0,200.66666666666666,20.0,135.0,165.0,10,0,234,28.645487266487294,0
90,21.333333333333332,167.33333333333334,20.0,256.0,286.0,10,0,599,124.09094364081395,0
91,164.0,198.66666666666666,19.0,956.0,986.0,10,0,821,57.46176632878593,0
92,21.333333333333332,152.66666666666666,-16.0,1054.0,1084.0,10,413,0,-1,0
93,77.33333333333333,168.0,20.0,98.0,128.0,10,0,661,6.110524685688157,1
94,132.0,196.66666666666666,-20.0,145.0,175.0,10,105,0,-1,1
95,42.0,174.66666666666666,20.0,179.0,209.0,10,0,629,55.35185048564005,0
96,79.33333333333333,119.33333333333333,-10.0,235.0,265.0,10,746,0,-1,0
97,116.0,250.0,-25.0,317.0,347.0,10,177,0,-1,0
98,132.66666666666666,30.0,-17.0,790.0,820.0,10,735,0,-1,1
99,100.0,157.33333333333334,20.0,61.0,91.0,10,0,519,0.25964315885396494,0
100,242.0,16.0,-20.0,257.0,287.0,10,307,0,-1,0
101,262.0,204.66666666666666,10.0,262.0,292.0,10,0,695,102.22605680171343,0
102,220.66666666666666,167.33333333333334,20.0,140.0,170.0,10,0,505,28.037745206618645,0
103,195.33333333333334,204.0,20.0,141.0,171.0,10,0,39,29.51966942370229,0
104,12.0,68.0,18.0,232.0,262.0,10,0,296,144.86686911211666,1
105,130.66666666666666,195.33333333333334,20.0,110.0,140.0,10,0,94,42.18638452963167,0
106,199.33333333333334,94.0,10.0,229.0,259.0,10,0,430,150.09085901198415,0
107,242.66666666666666,16.666666666666668,40.0,293.0,323.0,10,0,173,79.23223792637172,1
108,27.333333333333332,122.0,-26.0,1177.0,1207.0,10,775,0,-1,1
109,228.0,256.6666666666667,10.0,356.0,386.0,10,0,139,205.64282081697488,0
110,201.33333333333334,135.33333333333334,-30.0,198.0,228.0,10,492,0,-1,0
111,141.33333333333334,131.33333333333334,-15.0,854.0,884.0,10,331,0,-1,0
112,256.0,196.0,20.0,557.0,587.0,10,0,43,402.3008054647797,0
113,254.0,193.33333333333334,-20.0,469.0,499.0,10,608,0,-1,1
114,73.33333333333333,169.33333333333334,20.0,137.0,167.0,10,0,69,68.36411809024717,0
115,130.66666666666666,34.0,19.0,530.0,560.0,10,0,246,105.42416230658978,0
116,176.0,227.33333333333334,-20.0,1041.0,1071.0,10,716,0,-1,0
117,15.333333333333334,65.33333333333333,-10.0,332.0,362.0,10,580,0,-1,1
118,185.33333333333334,176.66666666666666,-25.0,649.0,679.0,10,366,0,-1,0
119,15.333333333333334,64.66666666666667,20.0,321.0,351.0,10,0,217,67.99501964634304,1
120,187.33333333333334,103.33333333333333,10.0,137.0,167.0,10,0,535,6.057136222023644,1
121,234.66666666666666,108.0,10.0,156.0,186.0,10,0,747,21.379298290073894,0
122,139.33333333333334,56.666666666666664,-20.0,134.0,164.0,10,674,0,-1,0
123,10.0,2.6666666666666665,18.0,699.0,729.0,10,0,18,586.4462942891162,1
124,118.0,252.66666666666666,10.0,302.0,332.0,10,0,761,163.78740027790897,0
125,12.0,138.66666666666666,20.0,259.0,289.0,10,0,363,149.9341584813346,0
126,228.66666666666666,214.66666666666666,-20.0,811.0,841.0,10,147,0,-1,0
127,246.0,71.33333333333333,20.0,279.0,309.0,10,0,193,167.9858723526842,1
128,20.666666666666668,240.0,23.0,277.0,307.0,10,0,664,30.791082876155127,0
129,175.33333333333334,73.33333333333333,-30.0,138.0,168.0,10,271,0,-1,0
130,160.0,164.0,20.0,60.0,90.0,10,0,692,0.0,0
131,253.33333333333334,226.0,-10.0,741.0,771.0,10,684,0,-1,0
132,74.0,190.66666666666666,21.0,133.0,163.0,10,0,493,22.993076365663125,0
133,142.0,180.66666666666666,10.0,107.0,137.0,10,0,663,14.320638127571723,1
134,167.33333333333334,254.0,17.0,268.0,298.0,10,0,292,38.69578274853724,0
135,214.66666666666666,161.33333333333334,-20.0,233.0,263.0,10,214,0,-1,1
136,260.0,34.666666666666664,-20.0,291.0,321.0,10,717,0,-1,0
137,17.333333333333332,46.666666666666664,-27.0,921.0,951.0,10,560,0,-1,0
138,200.0,88.0,-10.0,151.0,181.0,10,281,0,-1,0
139,228.0,256.0,-10.0,367.0,397.0,10,109,0,-1,0
140,238.0,106.66666666666667,20.0,180.0,210.0,10,0,189,111.80671221540449,0
141,136.0,58.0,30.0,113.0,143.0,10,0,342,32.94202714478934,0
142,131.33333333333334,195.33333333333334,30.0,99.0,129.0,10,0,203,20.411505665171372,0
143,65.33333333333333,71.33333333333333,-33.0,934.0,964.0,10,176,0,-1,0
144,266.6666666666667,72.66666666666667,-9.0,847.0,877.0,10,257,0,-1,0
145,154.0,162.0,-20.0,145.0,175.0,10,391,0,-1,0
146,56.0,147.33333333333334,22.0,1103.0,1133.0,10,0,477,1002.3176795346834,0
147,153.33333333333334,193.33333333333334,20.0,122.0,152.0,10,0,126,0.2145612331787996,0
148,264.6666666666667,174.0,16.0,585.0,615.0,10,0,381,231.02923939242328,0
149,148.0,188.66666666666666,20.0,85.0,115.0,10,0,815,3.2703608069201975,0
150,164.66666666666666,251.33333333333334,-10.0,1215.0,1245.0,10,645,0,-1,0
151,40.0,212.66666666666666,-15.0,255.0,285.0,10,479,0,-1,0
152,52.666666666666664,102.66666666666667,10.0,171.0,201.0,10,0,310,59.232203262144125,0
153,170.66666666666666,256.6666666666667,-10.0,596.0,626.0,10,314,0,-1,0
154,93.33333333333333,26.666666666666668,-16.0,1015.0,1045.0,10,80,0,-1,0
155,5.333333333333333,79.33333333333333,-10.0,839.0,869.0,10,308,0,-1,0
156,138.66666666666666,182.66666666666666,30.0,80.0,110.0,10,0,744,8.086523617709522,0
157,56.0,195.33333333333334,-24.0,556.0,586.0,10,382,0,-1,0
158,49.333333333333336,234.0,-8.0,960.0,990.0,10,303,0,-1,0
159,63.333333333333336,42.666666666666664,-20.0,178.0,208.0,10,458,0,-1,0
160,219.33333333333334,157.33333333333334,10.0,171.0,201.0,10,0,776,86.880247738058,0
161,165.33333333333334,190.66666666666666,35.0,98.0,128.0,10,0,384,32.618440946050676,0
162,156.0,162.0,-9.0,132.0,162.0,10,737,0,-1,0
163,162.66666666666666,72.66666666666667,20.0,108.0,138.0,10,0,2,3.139332402868659,0
164,226.66666666666666,258.6666666666667,-8.0,343.0,373.0,10,743,0,-1,1
165,107.33333333333333,155.33333333333334,30.0,117.0,147.0,10,0,727,19.169538474428446,1
166,83.33333333333333,63.333333333333336,10.0,204.0,234.0,10,0,781,61.43250700101123,0
167,234.0,132.66666666666666,4.0,792.0,822.0,10,0,780,712.3870864591786,0
168,40.666666666666664,222.0,-30.0,286.0,316.0,10,526,0,-1,0
169,97.33333333333333,216.0,-10.0,1398.0,1428.0,10,394,0,-1,1
170,248.0,69.33333333333333,20.0,244.0,274.0,10,0,612,2.55312516131967,0
171,254.0,96.0,-10.0,490.0,520.0,10,622,0,-1,1
172,262.6666666666667,199.33333333333334,-10.0,794.0,824.0,10,57,0,-1,0
173,242.0,20.0,-40.0,330.0,360.0,10,107,0,-1,0
174,238.66666666666666,15.333333333333334,20.0,237.0,267.0,10,0,259,127.96000780808819,0
175,146.66666666666666,158.66666666666666,12.0,42.0,72.0,10,0,274,0,1
176,64.66666666666667,70.0,33.0,944.0,974.0,10,0,143,387.7782419858094,1
177,124.0,236.66666666666666,25.0,155.0,185.0,10,0,97,45.78410437949285,0
178,260.6666666666667,28.0,-30.0,964.0,994.0,10,688,0,-1,1
179,32.0,217.33333333333334,-10.0,214.0,244.0,10,197,0,-1,0
180,49.333333333333336,58.0,-20.0,1355.0,1385.0,10,243,0,-1,0
181,176.0,46.0,-11.0,665.0,695.0,10,618,0,-1,0
182,227.33333333333334,262.6666666666667,20.0,290.0,320.0,10,0,566,120.95862248622885,0
183,85.33333333333333,63.333333333333336,-10.0,250.0,280.0,10,620,0,-1,0
184,241.33333333333334,255.33333333333334,-14.0,256.0,286.0,10,607,0,-1,0
185,27.333333333333332,226.66666666666666,-30.0,863.0,893.0,10,691,0,-1,0
186,8.666666666666666,146.66666666666666,-10.0,1065.0,1095.0,10,75,0,-1,0
187,56.666666666666664,40.666666666666664,20.0,180.0,210.0,10,0,527,10.488166901608405,0
188,226.66666666666666,193.33333333333334,-20.0,451.0,481.0,10,724,0,-1,0
189,264.0,70.66666666666667,-20.0,270.0,300.0,10,140,0,-1,0
190,52.666666666666664,229.33333333333334,16.0,217.0,247.0,10,0,545,137.57052542541402,0
191,134.0,130.0,12.0,5.0,35.0,10,0,72,0,0
192,60.0,207.33333333333334,12.0,669.0,699.0,10,0,627,209.22306034898094,0
193,138.0,123.33333333333333,-20.0,1220.0,1250.0,10,127,0,-1,0
194,61.333333333333336,170.0,30.0,424.0,454.0,10,0,556,305.4524164836391,0
195,256.6666666666667,37.333333333333336,-30.0,254.0,284.0,10,465,0,-1,0
196,264.0,39.333333333333336,20.0,321.0,351.0,10,0,611,97.96392395061429,1
197,34.0,217.33333333333334,10.0,201.0,231.0,10,0,179,59.738796717540204,0
198,112.66666666666667,234.66666666666666,-10.0,249.0,279.0,10,323,0,-1,0
199,153.33333333333334,92.66666666666667,-19.0,1298.0,1328.0,10,249,0,-1,0
200,190.66666666666666,29.333333333333332,-12.0,566.0,596.0,10,242,0,-1,0
201,190.66666666666666,205.33333333333334,-10.0,237.0,267.0,10,424,0,-1,0
202,226.0,46.0,-8.0,966.0,996.0,10,313,0,-1,0
203,137.33333333333334,197.33333333333334,-30.0,190.0,220.0,10,142,0,-1,0
204,94.66666666666667,256.6666666666667,-13.0,527.0,557.0,10,626,0,-1,0
205,246.66666666666666,38.0,-23.0,1118.0,1148.0,10,334,0,-1,0
206,23.333333333333332,52.666666666666664,-10.0,423.0,453.0,10,338,0,-1,0
207,11.333333333333334,139.33333333333334,-28.0,248.0,278.0,10,481,0,-1,1
208,85.33333333333333,45.333333333333336,10.0,210.0,240.0,10,0,388,67.67192811965323,1
209,96.66666666666667,110.0,13.0,65.0,95.0,10,0,351,3.8634003482817576,0
210,158.0,172.66666666666666,-10.0,1174.0,1204.0,10,632,0,-1,0
211,59.333333333333336,102.66666666666667,10.0,222.0,252.0,10,0,365,141.15179037291531,0
212,48.0,171.33333333333334,-20.0,259.0,289.0,10,756,0,-1,1
213,105.33333333333333,80.66666666666667,-18.0,1105.0,1135.0,10,579,0,-1,0
214,215.33333333333334,162.0,20.0,222.0,252.0,10,0,135,78.60889796633289,0
215,244.66666666666666,240.66666666666666,22.0,487.0,517.0,10,0,276,321.98926082496894,0
216,110.0,84.0,-10.0,1242.0,1272.0,10,634,0,-1,0
217,30.0,56.666666666666664,-20.0,915.0,945.0,10,119,0,-1,0
