nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,133.33333333333334,133.33333333333334,40,0.0,6751.0,10,0,0,1.0,0
1,147.33333333333334,150.0,16.0,52.0,210.0,10,0,273,0,0
2,186.0,164.66666666666666,12.0,174.0,561.0,10,0,680,17.671476766304327,0
3,236.66666666666666,27.333333333333332,-9.0,3273.0,3560.0,10,656,0,-1,0
4,62.0,188.66666666666666,13.0,1284.0,1486.0,10,0,692,246.9391680220024,1
5,108.66666666666667,138.0,6.0,4376.0,4743.0,10,0,217,4073.7987839312605,0
6,242.66666666666666,36.666666666666664,-24.0,1362.0,1480.0,10,52,0,-1,1
7,219.33333333333334,138.66666666666666,20.0,5089.0,5565.0,10,0,57,2151.081705385523,0
8,68.0,251.33333333333334,-31.0,3871.0,4124.0,10,330,0,-1,0
9,237.33333333333334,199.33333333333334,31.0,3951.0,4574.0,10,0,627,363.18284593369975,0
10,6.666666666666667,134.66666666666666,-42.0,981.0,1749.0,10,15,0,-1,0
11,26.666666666666668,102.0,15.0,617.0,717.0,10,0,370,28.8454037070038,0
12,96.66666666666667,110.0,-10.0,65.0,480.0,10,44,0,-1,0
13,185.33333333333334,176.66666666666666,-33.0,2529.0,2780.0,10,118,0,-1,0
14,225.33333333333334,9.333333333333334,-29.0,4662.0,5069.0,10,781,0,-1,0
15,8.666666666666666,111.33333333333333,42.0,605.0,997.0,10,0,10,387.381046947976,1
16,119.33333333333333,83.33333333333333,-15.0,77.0,792.0,10,526,0,-1,0
17,129.33333333333334,28.666666666666668,-11.0,2777.0,3139.0,10,567,0,-1,0
18,238.66666666666666,174.0,-20.0,2899.0,3219.0,10,707,0,-1,1
19,199.33333333333334,266.0,11.0,2921.0,3387.0,10,0,60,2361.930016657204,0
20,164.0,164.66666666666666,-30.0,2558.0,2992.0,10,24,0,-1,0
21,228.66666666666666,239.33333333333334,26.0,1742.0,2027.0,10,0,593,456.8446419613125,0
22,67.33333333333333,5.333333333333333,3.0,1348.0,1872.0,10,0,445,1207.7098463224906,0
23,201.33333333333334,182.66666666666666,15.0,1083.0,1374.0,10,0,535,553.5520713451872,0
24,87.33333333333333,183.33333333333334,30.0,2085.0,2265.0,10,0,20,1992.9463852743195,0
25,127.33333333333333,111.33333333333333,-10.0,3696.0,4036.0,10,489,0,-1,0
26,221.33333333333334,82.66666666666667,22.0,1307.0,1484.0,10,0,408,1212.012279316062,1
27,70.66666666666667,201.33333333333334,3.0,273.0,836.0,10,0,774,79.26890631523439,0
28,253.33333333333334,96.66666666666667,-26.0,1833.0,2469.0,10,439,0,-1,0
29,222.66666666666666,66.66666666666667,-11.0,4316.0,4903.0,10,725,0,-1,0
30,120.0,239.33333333333334,26.0,3592.0,4060.0,10,0,124,928.1811300673585,0
31,94.66666666666667,158.66666666666666,-11.0,4614.0,4925.0,10,726,0,-1,0
32,92.0,204.0,-11.0,3420.0,3611.0,10,780,0,-1,0
33,10.666666666666666,196.0,-23.0,1273.0,1871.0,10,315,0,-1,0
34,137.33333333333334,4.666666666666667,-12.0,2878.0,3592.0,10,728,0,-1,0
35,199.33333333333334,205.33333333333334,21.0,2150.0,2476.0,10,0,583,1667.0233709903837,0
36,228.66666666666666,223.33333333333334,18.0,3279.0,3665.0,10,0,750,1018.885723341043,0
37,90.0,256.0,13.0,861.0,1211.0,10,0,325,723.1242968976371,0
38,107.33333333333333,230.66666666666666,-21.0,4153.0,4418.0,10,515,0,-1,0
39,137.33333333333334,190.66666666666666,-19.0,1862.0,2148.0,10,381,0,-1,1
40,104.0,2.6666666666666665,25.0,652.0,1152.0,10,0,56,319.66233098648667,1
41,217.33333333333334,223.33333333333334,-39.0,3750.0,4218.0,10,320,0,-1,0
42,54.666666666666664,52.0,-14.0,4545.0,5061.0,10,679,0,-1,0
43,24.666666666666668,14.0,-13.0,3502.0,3887.0,10,604,0,-1,0
44,118.0,116.0,10.0,34.0,412.0,10,0,12,0,1
45,56.0,147.33333333333334,-16.0,4209.0,4735.0,10,53,0,-1,0
46,114.0,112.0,-4.0,5320.0,5626.0,10,539,0,-1,1
47,138.0,123.33333333333333,-12.0,4771.0,5111.0,10,663,0,-1,0
48,61.333333333333336,170.0,-33.0,1548.0,1964.0,10,248,0,-1,0
49,146.66666666666666,224.66666666666666,23.0,985.0,1632.0,10,0,609,542.2594897492608,0
50,91.33333333333333,88.0,20.0,572.0,1278.0,10,0,589,124.73414940251882,0
51,228.0,102.66666666666667,25.0,1601.0,1718.0,10,0,169,23.102719185394143,0
52,235.33333333333334,43.333333333333336,24.0,1093.0,1473.0,10,0,6,431.8719102751249,0
53,46.666666666666664,154.0,16.0,4324.0,4572.0,10,0,45,4119.974155586426,0
54,52.666666666666664,63.333333333333336,-14.0,4816.0,5110.0,10,480,0,-1,0
55,234.66666666666666,202.0,-9.0,4260.0,4437.0,10,596,0,-1,0
56,90.66666666666667,150.66666666666666,-25.0,3826.0,4274.0,10,40,0,-1,1
57,162.0,139.33333333333334,-20.0,5507.0,5646.0,10,7,0,-1,0
58,96.66666666666667,200.66666666666666,8.0,177.0,743.0,10,0,117,86.12096503315387,0
59,169.33333333333334,0.0,4.0,2492.0,3009.0,10,0,638,802.284955938742,0
60,206.66666666666666,242.0,-11.0,4213.0,4380.0,10,19,0,-1,0
61,258.0,178.0,-7.0,3451.0,3804.0,10,344,0,-1,0
62,157.33333333333334,29.333333333333332,12.0,2714.0,3597.0,10,0,223,1819.3084862511303,0
63,62.666666666666664,178.66666666666666,25.0,1288.0,1752.0,10,0,209,22.335336566074066,1
64,56.0,195.33333333333334,-32.0,2223.0,2346.0,10,782,0,-1,0
65,7.333333333333333,90.0,-14.0,757.0,1436.0,10,755,0,-1,0
66,186.66666666666666,3.3333333333333335,-35.0,3959.0,4289.0,10,67,0,-1,0
67,176.66666666666666,84.66666666666667,35.0,144.0,638.0,10,0,66,42.53410373485366,0
68,172.66666666666666,190.0,14.0,180.0,647.0,10,0,78,113.9481003929793,0
69,34.666666666666664,62.666666666666664,-20.0,4453.0,4800.0,10,102,0,-1,0
70,185.33333333333334,147.33333333333334,27.0,3486.0,3851.0,10,0,611,2583.990202151779,0
71,154.0,152.66666666666666,12.0,4625.0,5116.0,10,0,436,1545.0808291793387,0
72,112.0,66.66666666666667,-26.0,2568.0,2608.0,10,534,0,-1,0
73,9.333333333333334,35.333333333333336,-16.0,3137.0,3420.0,10,250,0,-1,0
74,158.0,172.66666666666666,-31.0,4678.0,4832.0,10,371,0,-1,0
75,46.0,54.666666666666664,11.0,3223.0,3897.0,10,0,427,1303.7251341193592,0
76,128.0,194.0,3.0,254.0,698.0,10,0,148,18.553771176733886,0
77,5.333333333333333,256.0,-7.0,3849.0,4355.0,10,479,0,-1,0
