nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,133.33333333333334,133.33333333333334,40,0.0,1573.0,10,0,0,1.0,0
1,162.66666666666666,37.333333333333336,14.0,654.0,700.0,10,0,822,271.98863904415543,0
2,163.33333333333334,70.66666666666667,20.0,113.0,160.0,10,0,42,21.65787034319405,1
3,155.33333333333334,142.66666666666666,10.0,54.0,133.0,10,0,784,0,0
4,263.3333333333333,226.66666666666666,24.0,240.0,298.0,10,0,731,140.58597920529294,0
5,152.66666666666666,247.33333333333334,-20.0,995.0,1061.0,10,473,0,-1,1
6,256.0,165.33333333333334,-20.0,197.0,276.0,10,760,0,-1,0
7,184.66666666666666,108.66666666666667,-10.0,123.0,240.0,10,354,0,-1,0
8,34.666666666666664,62.666666666666664,-14.0,1131.0,1182.0,10,77,0,-1,0
9,59.333333333333336,101.33333333333333,-20.0,120.0,198.0,10,332,0,-1,1
10,145.33333333333334,189.33333333333334,-10.0,181.0,249.0,10,553,0,-1,0
11,226.66666666666666,184.0,-20.0,847.0,919.0,10,466,0,-1,0
12,137.33333333333334,70.66666666666667,33.0,283.0,324.0,10,0,221,167.72152225603773,0
13,250.0,164.66666666666666,10.0,181.0,264.0,10,0,453,63.4603598556034,0
14,75.33333333333333,119.33333333333333,10.0,159.0,263.0,10,0,367,5.93723054623494,0
15,232.0,186.66666666666666,10.0,168.0,325.0,10,0,43,67.18086925363937,0
16,148.66666666666666,248.0,-10.0,246.0,257.0,10,572,0,-1,0
17,240.66666666666666,191.33333333333334,-20.0,245.0,296.0,10,505,0,-1,1
18,4.0,41.333333333333336,-10.0,891.0,932.0,10,308,0,-1,0
19,24.666666666666668,264.6666666666667,-20.0,796.0,885.0,10,520,0,-1,1
20,242.66666666666666,18.0,-10.0,293.0,348.0,10,587,0,-1,1
21,9.333333333333334,134.0,-20.0,206.0,256.0,10,576,0,-1,0
22,216.66666666666666,196.0,22.0,1104.0,1217.0,10,0,276,706.0728200493669,0
23,27.333333333333332,254.66666666666666,20.0,241.0,285.0,10,0,617,37.959185295576674,0
24,216.66666666666666,86.66666666666667,-20.0,1009.0,1098.0,10,214,0,-1,0
25,256.0,31.333333333333332,-19.0,1087.0,1126.0,10,799,0,-1,0
26,77.33333333333333,120.66666666666667,-10.0,203.0,270.0,10,746,0,-1,0
27,230.66666666666666,103.33333333333333,-10.0,229.0,275.0,10,708,0,-1,0
28,239.33333333333334,20.0,-20.0,342.0,376.0,10,174,0,-1,0
29,148.0,189.33333333333334,10.0,86.0,143.0,10,0,503,24.21622108664296,0
30,60.666666666666664,100.0,10.0,119.0,156.0,10,0,310,22.23683374829933,0
31,93.33333333333333,258.0,8.0,196.0,231.0,10,0,788,122.62167285516445,0
32,117.33333333333333,102.66666666666667,15.0,51.0,56.0,10,0,35,0,0
33,234.66666666666666,255.33333333333334,16.0,787.0,838.0,10,0,741,83.11555728537722,1
34,142.0,221.33333333333334,-21.0,688.0,777.0,10,297,0,-1,0
35,88.66666666666667,45.333333333333336,-15.0,174.0,206.0,10,32,0,-1,0
36,100.66666666666667,125.33333333333333,18.0,50.0,93.0,10,0,286,0,1
37,70.0,166.66666666666666,-20.0,167.0,222.0,10,446,0,-1,0
38,62.666666666666664,46.666666666666664,30.0,274.0,316.0,10,0,452,24.736194428721237,0
39,191.33333333333334,204.66666666666666,-19.0,211.0,270.0,10,385,0,-1,0
