nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,46.666666666666664,46.666666666666664,10,0.0,3598.0,10,0,0,1.0,0
1,25.333333333333332,70.0,-10.0,2808.0,2968.0,10,169,0,-1,0
2,66.66666666666667,3.3333333333333335,20.0,668.0,828.0,10,0,25,4.793534933131749,0
3,74.0,52.0,10.0,1021.0,1181.0,10,0,179,358.1445860979767,0
4,64.0,41.333333333333336,-20.0,2817.0,2977.0,10,19,0,-1,0
5,81.33333333333333,7.333333333333333,30.0,1922.0,2082.0,10,0,194,987.8602935158997,0
6,62.666666666666664,12.0,30.0,273.0,433.0,10,0,203,196.40974135641213,0
7,40.0,59.333333333333336,-30.0,2597.0,2757.0,10,63,0,-1,0
8,44.666666666666664,82.0,20.0,906.0,1066.0,10,0,87,75.71238509783349,0
9,66.0,35.333333333333336,20.0,1817.0,1977.0,10,0,11,713.2406596982745,0
10,17.333333333333332,16.0,20.0,173.0,333.0,10,0,182,2.7473915672478286,0
11,62.0,40.666666666666664,-20.0,2910.0,3070.0,10,9,0,-1,0
12,18.0,21.333333333333332,20.0,1209.0,1369.0,10,0,130,393.66002100848726,0
13,16.666666666666668,20.666666666666668,20.0,1117.0,1277.0,10,0,32,657.6982291936632,0
14,65.33333333333333,24.0,-20.0,3082.0,3242.0,10,127,0,-1,0
15,67.33333333333333,45.333333333333336,-30.0,917.0,1077.0,10,65,0,-1,0
16,32.666666666666664,32.0,-30.0,1403.0,1563.0,10,94,0,-1,0
17,37.333333333333336,63.333333333333336,-20.0,2500.0,2660.0,10,60,0,-1,0
18,9.333333333333334,71.33333333333333,20.0,835.0,995.0,10,0,57,216.27765987716373,0
19,65.33333333333333,30.666666666666668,20.0,1914.0,2074.0,10,0,4,388.87640666154743,0
20,87.33333333333333,2.6666666666666665,-20.0,1637.0,1797.0,10,90,0,-1,0
21,62.666666666666664,59.333333333333336,-30.0,2795.0,2955.0,10,75,0,-1,0
22,46.666666666666664,75.33333333333333,-20.0,1301.0,1461.0,10,98,0,-1,0
23,62.666666666666664,39.333333333333336,-20.0,3002.0,3162.0,10,189,0,-1,0
24,42.666666666666664,39.333333333333336,10.0,1920.0,2080.0,10,0,49,215.20801398839419,0
25,74.66666666666667,2.0,-20.0,1345.0,1505.0,10,2,0,-1,0
26,13.333333333333334,72.0,-10.0,739.0,899.0,10,137,0,-1,0
27,6.666666666666667,78.66666666666667,-10.0,1516.0,1676.0,10,140,0,-1,0
28,50.666666666666664,43.333333333333336,40.0,7.0,167.0,10,0,171,0,0
29,68.66666666666667,8.0,20.0,571.0,731.0,10,0,193,355.2829730172946,0
30,29.333333333333332,41.333333333333336,30.0,1117.0,1277.0,10,0,133,710.2586976097842,1
31,64.0,92.0,-30.0,1988.0,2148.0,10,102,0,-1,0
32,18.0,29.333333333333332,-20.0,1406.0,1566.0,10,13,0,-1,0
33,14.0,18.666666666666668,-10.0,1022.0,1182.0,10,132,0,-1,0
34,17.333333333333332,60.666666666666664,-20.0,3101.0,3261.0,10,53,0,-1,0
35,65.33333333333333,50.0,-40.0,723.0,883.0,10,188,0,-1,0
36,46.0,32.0,-20.0,3120.0,3280.0,10,200,0,-1,0
37,12.666666666666666,77.33333333333333,-10.0,2016.0,2176.0,10,174,0,-1,0
38,40.0,74.0,-20.0,426.0,586.0,10,40,0,-1,0
39,36.0,68.0,20.0,233.0,393.0,10,0,150,164.15295658464777,0
40,42.0,68.66666666666667,20.0,134.0,294.0,10,0,38,0.20003782811919968,1
41,60.666666666666664,60.666666666666664,10.0,424.0,584.0,10,0,116,235.57958201742912,0
42,51.333333333333336,10.0,10.0,67.0,227.0,10,0,80,4.202745659683477,1
43,51.333333333333336,78.0,-10.0,1582.0,1742.0,10,119,0,-1,0
44,76.66666666666667,27.333333333333332,-10.0,2688.0,2848.0,10,71,0,-1,0
45,8.0,22.0,-30.0,831.0,991.0,10,93,0,-1,1
46,29.333333333333332,54.666666666666664,20.0,802.0,962.0,10,0,122,436.8447905979538,0
47,78.0,36.666666666666664,20.0,1334.0,1494.0,10,0,79,1226.5693874764688,0
48,77.33333333333333,6.666666666666667,-10.0,1156.0,1316.0,10,184,0,-1,0
49,38.0,51.333333333333336,-10.0,2120.0,2280.0,10,24,0,-1,1
50,19.333333333333332,24.0,20.0,1504.0,1664.0,10,0,96,24.362696346337323,0
51,60.0,60.666666666666664,10.0,2889.0,3049.0,10,0,201,1970.3487964544024,0
52,41.333333333333336,48.666666666666664,-20.0,3070.0,3230.0,10,72,0,-1,0
53,4.0,80.66666666666667,20.0,1611.0,1771.0,10,0,34,1262.0155856875901,0
54,70.0,32.666666666666664,-20.0,2324.0,2484.0,10,175,0,-1,0
55,18.666666666666668,76.66666666666667,10.0,2404.0,2564.0,10,0,111,1194.9880688809933,0
56,2.6666666666666665,91.33333333333333,-10.0,1718.0,1878.0,10,164,0,-1,0
57,7.333333333333333,66.66666666666667,-20.0,933.0,1093.0,10,18,0,-1,0
58,44.666666666666664,56.0,30.0,2877.0,3037.0,10,0,66,940.7790376542114,1
59,15.333333333333334,14.666666666666666,20.0,357.0,517.0,10,0,112,234.87952847853927,0
