nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,46.666666666666664,46.666666666666664,10,0.0,1351.0,10,0,0,1.0,0
1,22.0,52.0,20.0,672.0,888.0,10,0,99,114.29713789973772,0
2,39.333333333333336,34.666666666666664,20.0,452.0,702.0,10,0,39,57.843279561799385,0
3,6.666666666666667,91.33333333333333,30.0,89.0,301.0,10,0,127,17.147955422027533,0
4,2.6666666666666665,18.666666666666668,10.0,509.0,769.0,10,0,72,8.349702044365216,1
5,16.666666666666668,17.333333333333332,20.0,62.0,254.0,10,0,106,0.2039540992216622,1
6,57.333333333333336,24.666666666666668,-20.0,373.0,636.0,10,129,0,-1,0
7,0.6666666666666666,72.66666666666667,-10.0,557.0,739.0,10,161,0,-1,0
8,4.0,90.0,-10.0,249.0,488.0,10,177,0,-1,0
9,21.333333333333332,52.666666666666664,-10.0,562.0,814.0,10,126,0,-1,0
10,16.0,17.333333333333332,20.0,122.0,367.0,10,0,193,7.9670657594348135,0
11,57.333333333333336,24.0,20.0,262.0,565.0,10,0,139,162.82749922348515,0
12,63.333333333333336,23.333333333333332,10.0,79.0,369.0,10,0,70,16.009310696521,1
13,42.0,33.333333333333336,10.0,285.0,494.0,10,0,107,148.70351983045623,1
14,66.66666666666667,70.66666666666667,-20.0,480.0,713.0,10,40,0,-1,0
15,66.0,74.66666666666667,-10.0,766.0,991.0,10,133,0,-1,0
16,24.0,90.0,-10.0,506.0,760.0,10,114,0,-1,0
17,38.0,39.333333333333336,-10.0,734.0,980.0,10,188,0,-1,0
18,5.333333333333333,82.66666666666667,10.0,164.0,364.0,10,0,181,40.80723127735731,1
19,56.666666666666664,70.66666666666667,20.0,75.0,364.0,10,0,192,11.129514978130516,0
20,68.66666666666667,46.0,30.0,33.0,217.0,10,0,110,0,0
21,72.66666666666667,87.33333333333333,20.0,72.0,312.0,10,0,182,4.464413017351707,1
22,28.666666666666668,93.33333333333333,-20.0,334.0,546.0,10,159,0,-1,0
23,76.66666666666667,89.33333333333333,30.0,78.0,263.0,10,0,92,12.134980058037339,1
24,65.33333333333333,46.666666666666664,-10.0,386.0,591.0,10,154,0,-1,1
25,74.66666666666667,44.666666666666664,-20.0,386.0,609.0,10,85,0,-1,0
26,68.0,69.33333333333333,20.0,111.0,347.0,10,0,153,35.376054898898154,0
27,62.0,50.0,-10.0,81.0,335.0,10,178,0,-1,0
28,60.0,69.33333333333333,-20.0,739.0,1015.0,10,30,0,-1,0
29,84.66666666666667,72.0,-20.0,597.0,822.0,10,79,0,-1,0
30,56.0,66.0,20.0,32.0,287.0,10,0,28,0,0
31,75.33333333333333,46.0,-10.0,286.0,525.0,10,45,0,-1,0
32,86.0,6.0,10.0,84.0,385.0,10,0,174,0.8541978424726651,0
33,12.0,25.333333333333332,-30.0,500.0,720.0,10,36,0,-1,0
34,20.0,18.0,10.0,709.0,899.0,10,0,158,313.195111117797,0
35,16.666666666666668,53.333333333333336,20.0,289.0,531.0,10,0,208,87.63854087456747,1
36,11.333333333333334,24.666666666666668,30.0,417.0,619.0,10,0,33,325.08196016349854,0
37,21.333333333333332,70.66666666666667,-40.0,501.0,758.0,10,55,0,-1,0
38,28.666666666666668,90.0,10.0,186.0,322.0,10,0,150,9.254099787818857,1
39,40.666666666666664,39.333333333333336,-20.0,832.0,1070.0,10,2,0,-1,0
40,69.33333333333333,70.66666666666667,20.0,297.0,527.0,10,0,14,233.48512821622225,0
41,72.66666666666667,47.333333333333336,20.0,39.0,285.0,10,0,172,0,0
42,80.66666666666667,73.33333333333333,-20.0,751.0,1042.0,10,87,0,-1,1
43,40.666666666666664,32.0,-20.0,348.0,617.0,10,78,0,-1,0
44,49.333333333333336,66.0,20.0,96.0,323.0,10,0,76,32.86276893414138,0
45,59.333333333333336,48.666666666666664,10.0,19.0,197.0,10,0,31,0,0
46,14.0,16.666666666666668,20.0,343.0,514.0,10,0,167,186.75937466847694,0
47,66.0,18.666666666666668,30.0,288.0,547.0,10,0,91,43.67124851174118,1
48,67.33333333333333,64.0,10.0,40.0,301.0,10,0,134,0,0
49,6.0,76.0,-20.0,823.0,1034.0,10,104,0,-1,0
50,80.66666666666667,74.66666666666667,20.0,108.0,389.0,10,0,123,1.3908442555848008,0
51,91.33333333333333,4.0,-10.0,542.0,748.0,10,86,0,-1,0
52,78.66666666666667,87.33333333333333,-20.0,684.0,954.0,10,145,0,-1,0
53,22.666666666666668,54.666666666666664,-20.0,824.0,1105.0,10,71,0,-1,0
54,2.6666666666666665,83.33333333333333,30.0,239.0,478.0,10,0,117,75.20459330642939,0
55,17.333333333333332,70.0,40.0,56.0,313.0,10,0,37,0,1
56,23.333333333333332,82.0,-10.0,973.0,1198.0,10,187,0,-1,0
57,14.0,32.0,10.0,53.0,312.0,10,0,82,0,0
58,14.0,76.66666666666667,-20.0,213.0,469.0,10,135,0,-1,0
59,66.0,72.0,-10.0,826.0,1118.0,10,105,0,-1,0
60,0.6666666666666666,22.666666666666668,20.0,77.0,317.0,10,0,180,15.601160812051706,0
61,62.666666666666664,46.666666666666664,20.0,448.0,718.0,10,0,179,8.937774026333743,0
62,49.333333333333336,62.0,20.0,23.0,246.0,10,0,102,0,0
63,21.333333333333332,85.33333333333333,-20.0,928.0,1192.0,10,142,0,-1,1
64,62.666666666666664,48.666666666666664,10.0,658.0,874.0,10,0,109,92.16237809444995,0
65,90.0,2.0,20.0,185.0,364.0,10,0,115,82.43709138551002,0
66,64.66666666666667,18.666666666666668,20.0,49.0,400.0,10,0,160,0,0
67,39.333333333333336,37.333333333333336,-10.0,640.0,885.0,10,90,0,-1,0
68,53.333333333333336,64.66666666666667,-30.0,337.0,637.0,10,131,0,-1,1
69,89.33333333333333,20.666666666666668,-20.0,421.0,654.0,10,148,0,-1,0
70,68.66666666666667,22.666666666666668,-10.0,483.0,729.0,10,12,0,-1,0
71,20.0,52.666666666666664,20.0,461.0,732.0,10,0,53,270.6204768674959,0
72,2.6666666666666665,20.0,-10.0,588.0,873.0,10,4,0,-1,0
73,58.0,26.0,-10.0,35.0,255.0,10,113,0,-1,1
74,60.0,67.33333333333333,-10.0,860.0,1080.0,10,120,0,-1,1
75,79.33333333333333,90.66666666666667,30.0,250.0,467.0,10,0,195,131.6430212576677,1
76,52.0,61.333333333333336,-20.0,488.0,677.0,10,44,0,-1,0
77,73.33333333333333,44.0,-10.0,557.0,803.0,10,80,0,-1,0
78,41.333333333333336,38.666666666666664,20.0,53.0,350.0,10,0,43,0,0
79,84.66666666666667,74.66666666666667,20.0,477.0,755.0,10,0,29,130.09453066120432,0
80,75.33333333333333,47.333333333333336,10.0,185.0,442.0,10,0,77,54.638338217212976,0
81,22.666666666666668,69.33333333333333,10.0,559.0,885.0,10,0,201,305.2244040675637,0
82,1.3333333333333333,18.666666666666668,-10.0,79.0,399.0,10,57,0,-1,0
83,11.333333333333334,28.666666666666668,10.0,93.0,391.0,10,0,176,16.433614106059082,0
84,0.6666666666666666,16.0,10.0,247.0,471.0,10,0,191,81.38820224756152,0
85,74.66666666666667,47.333333333333336,20.0,99.0,346.0,10,0,25,34.88863629307184,0
86,90.0,0.0,10.0,249.0,487.0,10,0,51,151.81034761373064,0
87,83.33333333333333,72.0,20.0,674.0,929.0,10,0,42,312.67567362984573,0
88,5.333333333333333,92.0,30.0,165.0,385.0,10,0,186,33.203178277479545,0
89,68.66666666666667,74.0,20.0,581.0,805.0,10,0,198,383.1042628562443,0
90,38.0,35.333333333333336,10.0,546.0,793.0,10,0,67,411.9461367734408,0
91,65.33333333333333,20.666666666666668,-30.0,349.0,671.0,10,47,0,-1,0
92,77.33333333333333,88.0,-30.0,805.0,1018.0,10,23,0,-1,0
93,18.666666666666668,66.0,10.0,51.0,270.0,10,0,184,0,1
94,91.33333333333333,2.0,20.0,425.0,679.0,10,0,136,337.52475531835034,0
95,19.333333333333332,18.666666666666668,10.0,771.0,1019.0,10,0,204,301.08496933237683,0
96,62.666666666666664,70.0,10.0,578.0,806.0,10,0,209,166.3507580567528,1
97,61.333333333333336,71.33333333333333,30.0,396.0,601.0,10,0,149,206.2701980107331,0
98,6.666666666666667,89.33333333333333,10.0,548.0,758.0,10,0,157,68.84547884708583,1
99,22.666666666666668,52.666666666666664,-20.0,745.0,997.0,10,1,0,-1,0
100,62.666666666666664,48.0,-10.0,559.0,790.0,10,173,0,-1,0
101,23.333333333333332,50.666666666666664,10.0,35.0,258.0,10,0,119,0,0
102,50.666666666666664,66.0,-20.0,181.0,421.0,10,62,0,-1,0
103,84.66666666666667,18.666666666666668,30.0,70.0,284.0,10,0,141,7.91333309029103,1
104,5.333333333333333,79.33333333333333,20.0,79.0,406.0,10,0,49,2.298708688121267,0
105,68.0,73.33333333333333,10.0,675.0,894.0,10,0,59,563.893450230725,1
106,16.0,16.0,-20.0,492.0,738.0,10,5,0,-1,0
107,42.666666666666664,40.666666666666664,-10.0,932.0,1157.0,10,13,0,-1,0
108,14.666666666666666,25.333333333333332,-10.0,866.0,1086.0,10,125,0,-1,0
109,58.666666666666664,48.0,-10.0,817.0,1088.0,10,64,0,-1,0
