nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,46.666666666666664,46.666666666666664,10,0.0,2535.0,10,0,0,1.0,0
1,6.666666666666667,57.333333333333336,14.0,1642.0,1762.0,10,0,64,90.02600801926219,1
2,10.666666666666666,41.333333333333336,-20.0,1584.0,1704.0,10,187,0,-1,0
3,56.0,24.0,10.0,407.0,527.0,10,0,136,252.80953700635595,0
4,52.666666666666664,48.0,22.0,9.0,129.0,10,0,108,0,0
5,10.666666666666666,26.0,-10.0,0.0,2463.0,10,35,0,-1,0
6,40.666666666666664,36.0,10.0,161.0,281.0,10,0,203,0.8281131991934813,1
7,64.0,17.333333333333332,-30.0,229.0,349.0,10,15,0,-1,0
8,10.666666666666666,61.333333333333336,10.0,1435.0,1555.0,10,0,60,304.53574311641756,0
9,56.666666666666664,70.66666666666667,-16.0,0.0,2486.0,10,140,0,-1,0
10,4.0,16.666666666666668,-40.0,0.0,2447.0,10,122,0,-1,0
11,24.666666666666668,83.33333333333333,-10.0,1374.0,1494.0,10,176,0,-1,0
12,58.0,72.0,20.0,0.0,2484.0,10,0,125,0,0
13,12.0,69.33333333333333,-1.0,1347.0,1467.0,10,174,0,-1,0
14,40.666666666666664,32.0,20.0,270.0,390.0,10,0,130,31.94957948782999,1
15,64.66666666666667,19.333333333333332,30.0,136.0,256.0,10,0,7,43.83305951758851,0
16,74.66666666666667,44.666666666666664,10.0,0.0,2483.0,10,0,111,0,0
17,33.333333333333336,70.66666666666667,-18.0,0.0,2484.0,10,87,0,-1,0
18,66.0,18.666666666666668,30.0,0.0,2474.0,10,0,102,0,0
19,10.0,6.0,2.0,0.0,2443.0,10,0,200,0,0
20,12.666666666666666,24.666666666666668,20.0,505.0,625.0,10,0,93,134.65541014893878,0
21,60.0,67.33333333333333,-10.0,621.0,741.0,10,173,0,-1,0
22,83.33333333333333,45.333333333333336,20.0,768.0,888.0,10,0,194,485.6684520670637,0
23,84.66666666666667,72.0,-20.0,539.0,659.0,10,100,0,-1,1
24,60.0,29.333333333333332,6.0,209.0,329.0,10,0,198,65.30390368463738,0
25,2.6666666666666665,15.333333333333334,10.0,470.0,590.0,10,0,36,39.4236542636102,0
26,11.333333333333334,24.666666666666668,-9.0,413.0,533.0,10,63,0,-1,0
27,75.33333333333333,21.333333333333332,-40.0,576.0,696.0,10,68,0,-1,0
28,42.0,38.0,10.0,59.0,179.0,10,0,49,0,0
29,62.666666666666664,69.33333333333333,10.0,0.0,2484.0,10,0,204,0,0
30,38.666666666666664,63.333333333333336,-40.0,1940.0,2060.0,10,199,0,-1,0
31,91.33333333333333,64.0,9.0,227.0,347.0,10,0,166,162.4987224587941,0
32,84.66666666666667,74.66666666666667,20.0,0.0,2455.0,10,0,192,0,1
33,68.66666666666667,79.33333333333333,-30.0,0.0,2466.0,10,114,0,-1,0
34,13.333333333333334,46.0,13.0,0.0,2475.0,10,0,175,0,0
35,1.3333333333333333,18.666666666666668,10.0,316.0,436.0,10,0,5,88.45038040296566,0
36,58.666666666666664,19.333333333333332,-10.0,0.0,2481.0,10,25,0,-1,1
37,57.333333333333336,68.0,10.0,123.0,243.0,10,0,99,52.36485399222526,0
38,84.0,74.66666666666667,-30.0,439.0,559.0,10,128,0,-1,0
39,40.666666666666664,22.666666666666668,7.0,1890.0,2010.0,10,0,201,1013.6295599442508,0
40,75.33333333333333,46.0,-13.0,281.0,401.0,10,169,0,-1,0
41,72.66666666666667,52.0,21.0,951.0,1071.0,10,0,66,691.5815452289377,1
42,14.0,32.0,-5.0,155.0,275.0,10,120,0,-1,0
43,57.333333333333336,24.0,-20.0,314.0,434.0,10,163,0,-1,0
44,64.66666666666667,8.0,10.0,825.0,945.0,10,0,145,595.0041989618444,0
45,80.66666666666667,74.66666666666667,-20.0,296.0,416.0,10,56,0,-1,1
46,12.666666666666666,26.0,-20.0,553.0,673.0,10,181,0,-1,0
47,44.0,26.666666666666668,20.0,61.0,181.0,10,0,186,0.0710879006301196,0
48,58.0,26.0,20.0,81.0,201.0,10,0,72,7.190537877621486,0
49,42.0,33.333333333333336,-10.0,219.0,339.0,10,28,0,-1,0
50,80.66666666666667,82.0,-28.0,1028.0,1148.0,10,101,0,-1,1
51,77.33333333333333,14.666666666666666,32.0,0.0,2459.0,10,0,178,0,0
52,91.33333333333333,67.33333333333333,-10.0,677.0,797.0,10,165,0,-1,0
53,91.33333333333333,91.33333333333333,-20.0,399.0,519.0,10,177,0,-1,0
54,46.666666666666664,62.666666666666664,32.0,36.0,156.0,10,0,109,0,1
55,78.0,61.333333333333336,25.0,1132.0,1252.0,10,0,107,962.9012746891565,0
56,81.33333333333333,75.33333333333333,20.0,341.0,461.0,10,0,45,118.87198720367276,0
57,72.66666666666667,47.333333333333336,-37.0,137.0,257.0,10,92,0,-1,0
58,23.333333333333332,68.0,10.0,689.0,809.0,10,0,137,60.173868389269565,1
59,60.666666666666664,72.0,10.0,287.0,407.0,10,0,65,91.83109912184665,0
60,5.333333333333333,58.0,-10.0,1605.0,1725.0,10,8,0,-1,1
61,93.33333333333333,28.0,13.0,402.0,522.0,10,0,148,183.27893976331802,0
62,10.666666666666666,25.333333333333332,20.0,368.0,488.0,10,0,146,278.55433495090165,1
63,29.333333333333332,24.0,9.0,191.0,311.0,10,0,26,38.62918399549943,0
64,40.0,56.0,-14.0,0.0,2508.0,10,1,0,-1,0
65,72.66666666666667,92.66666666666667,-10.0,0.0,2446.0,10,59,0,-1,0
66,53.333333333333336,68.66666666666667,-21.0,1488.0,1608.0,10,41,0,-1,0
67,44.0,54.666666666666664,27.0,2004.0,2124.0,10,0,202,600.4318991805114,0
68,66.0,17.333333333333332,40.0,281.0,401.0,10,0,27,138.60749483507286,0
69,22.666666666666668,72.0,-21.0,0.0,2473.0,10,75,0,-1,1
70,90.0,43.333333333333336,-23.0,1355.0,1475.0,10,131,0,-1,0
71,24.0,82.66666666666667,-5.0,935.0,1055.0,10,144,0,-1,0
72,68.0,40.0,-20.0,540.0,660.0,10,48,0,-1,0
73,20.0,14.0,12.0,1290.0,1410.0,10,0,141,621.3856127377962,0
74,92.66666666666667,73.33333333333333,-8.0,0.0,2446.0,10,155,0,-1,0
75,6.666666666666667,74.0,21.0,1971.0,2091.0,10,0,69,374.30558076137925,0
76,12.0,46.666666666666664,-19.0,1564.0,1684.0,10,162,0,-1,0
77,2.6666666666666665,18.666666666666668,10.0,576.0,696.0,10,0,83,74.67926040277095,0
78,38.0,35.333333333333336,10.0,377.0,497.0,10,0,132,155.17061550829487,0
79,36.0,27.333333333333332,-30.0,1125.0,1245.0,10,184,0,-1,0
80,71.33333333333333,16.666666666666668,-1.0,0.0,2467.0,10,95,0,-1,1
81,73.33333333333333,66.0,21.0,0.0,2476.0,10,0,139,0,0
82,56.0,58.666666666666664,-18.0,1425.0,1545.0,10,89,0,-1,0
83,67.33333333333333,0.0,-10.0,1992.0,2112.0,10,77,0,-1,1
84,18.666666666666668,66.0,10.0,144.0,264.0,10,0,127,65.42182513077015,0
85,79.33333333333333,76.0,20.0,244.0,364.0,10,0,160,179.5478784669887,0
86,78.66666666666667,72.0,10.0,699.0,819.0,10,0,157,244.5569286229586,0
87,33.333333333333336,74.66666666666667,18.0,927.0,1047.0,10,0,17,339.8547463444963,0
88,29.333333333333332,77.33333333333333,27.0,0.0,2473.0,10,0,115,0,1
89,54.666666666666664,66.66666666666667,18.0,0.0,2493.0,10,0,82,0,0
90,55.333333333333336,8.0,-10.0,921.0,1041.0,10,119,0,-1,1
91,84.0,15.333333333333334,-18.0,0.0,2452.0,10,190,0,-1,0
92,56.666666666666664,50.0,37.0,44.0,164.0,10,0,57,0,0
93,26.0,8.666666666666666,-20.0,0.0,2461.0,10,20,0,-1,0
94,80.0,90.66666666666667,10.0,458.0,578.0,10,0,189,306.42900325529257,0
95,70.0,1.3333333333333333,1.0,895.0,1015.0,10,0,80,392.97037195391056,1
96,24.0,36.0,-20.0,1488.0,1608.0,10,171,0,-1,0
97,23.333333333333332,60.0,20.0,0.0,2485.0,10,0,118,0,0
98,74.0,44.0,20.0,376.0,496.0,10,0,158,9.199960115137749,0
99,79.33333333333333,90.66666666666667,-10.0,414.0,534.0,10,37,0,-1,0
100,56.0,66.0,20.0,69.0,189.0,10,0,23,1.037530644640995,0
101,91.33333333333333,84.66666666666667,28.0,782.0,902.0,10,0,50,271.4845158494253,0
102,63.333333333333336,23.333333333333332,-30.0,0.0,2482.0,10,18,0,-1,0
103,46.0,4.0,-30.0,0.0,2461.0,10,159,0,-1,0
104,0.6666666666666666,16.0,10.0,417.0,537.0,10,0,193,30.382809196545242,0
105,20.666666666666668,74.66666666666667,20.0,425.0,545.0,10,0,121,32.07907691725125,0
106,92.0,52.0,-30.0,809.0,929.0,10,182,0,-1,0
107,66.66666666666667,66.0,-25.0,1196.0,1316.0,10,55,0,-1,0
108,82.0,74.66666666666667,-22.0,387.0,507.0,10,4,0,-1,0
109,79.33333333333333,86.66666666666667,-32.0,612.0,732.0,10,54,0,-1,0
110,61.333333333333336,14.666666666666666,-23.0,0.0,2473.0,10,170,0,-1,0
111,91.33333333333333,4.666666666666667,-10.0,623.0,743.0,10,16,0,-1,1
112,80.66666666666667,82.66666666666667,21.0,599.0,719.0,10,0,117,305.5443741699438,0
113,22.666666666666668,69.33333333333333,10.0,588.0,708.0,10,0,191,114.11242633291644,0
114,80.66666666666667,73.33333333333333,30.0,645.0,765.0,10,0,33,366.5230981759207,1
115,37.333333333333336,92.66666666666667,-27.0,1239.0,1359.0,10,88,0,-1,0
116,70.66666666666667,6.666666666666667,-9.0,0.0,2456.0,10,196,0,-1,0
117,83.33333333333333,72.0,-21.0,0.0,2459.0,10,112,0,-1,0
118,14.0,76.66666666666667,-20.0,343.0,463.0,10,97,0,-1,0
119,73.33333333333333,44.0,10.0,0.0,2485.0,10,0,90,0,0
120,24.0,25.333333333333332,5.0,0.0,2479.0,10,0,42,0,0
121,37.333333333333336,86.0,-20.0,1146.0,1266.0,10,105,0,-1,0
122,2.6666666666666665,20.0,40.0,0.0,2448.0,10,0,10,0,0
123,5.333333333333333,92.0,-20.0,1165.0,1285.0,10,134,0,-1,0
124,58.666666666666664,23.333333333333332,-20.0,265.0,385.0,10,156,0,-1,0
125,77.33333333333333,88.0,-20.0,707.0,827.0,10,12,0,-1,0
126,75.33333333333333,30.0,4.0,1196.0,1316.0,10,0,154,101.8570840624629,0
127,18.666666666666668,71.33333333333333,-10.0,261.0,381.0,10,84,0,-1,0
128,76.66666666666667,89.33333333333333,30.0,296.0,416.0,10,0,38,224.2454224989572,0
129,77.33333333333333,55.333333333333336,-10.0,718.0,838.0,10,188,0,-1,0
130,38.0,39.333333333333336,-20.0,486.0,606.0,10,14,0,-1,0
131,59.333333333333336,26.0,23.0,85.0,205.0,10,0,70,24.86239828433312,0
132,39.333333333333336,34.666666666666664,-10.0,328.0,448.0,10,78,0,-1,0
133,74.66666666666667,47.333333333333336,20.0,189.0,309.0,10,0,143,48.30984203100812,0
134,23.333333333333332,66.0,20.0,741.0,861.0,10,0,123,313.72121483808405,1
135,15.333333333333334,26.0,-30.0,0.0,2469.0,10,164,0,-1,0
136,56.0,26.0,-10.0,459.0,579.0,10,3,0,-1,0
137,12.666666666666666,80.0,-10.0,1045.0,1165.0,10,58,0,-1,0
138,13.333333333333334,26.0,10.0,597.0,717.0,10,0,185,78.04417613424573,0
139,60.0,69.33333333333333,-21.0,0.0,2486.0,10,81,0,-1,0
140,44.0,60.666666666666664,16.0,26.0,146.0,10,0,9,0,1
141,2.6666666666666665,29.333333333333332,-12.0,1662.0,1782.0,10,73,0,-1,0
142,52.0,42.0,19.0,10.0,130.0,10,0,152,0,0
143,61.333333333333336,71.33333333333333,-20.0,333.0,453.0,10,133,0,-1,0
144,24.666666666666668,92.0,5.0,839.0,959.0,10,0,71,625.5487981531849,0
145,80.0,9.333333333333334,-10.0,1034.0,1154.0,10,44,0,-1,1
146,22.0,0.0,-20.0,1930.0,2050.0,10,62,0,-1,0
147,75.33333333333333,47.333333333333336,-30.0,233.0,353.0,10,161,0,-1,1
148,74.66666666666667,8.666666666666666,-13.0,0.0,2455.0,10,61,0,-1,0
149,27.333333333333332,24.0,13.0,206.0,326.0,10,0,172,84.28531986798728,0
150,42.666666666666664,40.666666666666664,20.0,0.0,2515.0,10,0,180,0,0
151,80.66666666666667,89.33333333333333,-20.0,0.0,2444.0,10,168,0,-1,0
152,68.66666666666667,29.333333333333332,-19.0,108.0,228.0,10,142,0,-1,0
153,44.666666666666664,36.666666666666664,10.0,0.0,2510.0,10,0,197,0,1
154,57.333333333333336,53.333333333333336,-4.0,0.0,2507.0,10,126,0,-1,0
155,42.666666666666664,88.0,8.0,230.0,350.0,10,0,74,137.4613490139261,0
