nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,46.666666666666664,46.666666666666664,10,0.0,2535.0,10,0,0,1.0,1
1,67.33333333333333,0.0,-7.0,1788.0,2316.0,10,52,0,-1,1
2,17.333333333333332,33.333333333333336,-9.0,1382.0,1838.0,10,89,0,-1,0
3,20.0,38.0,-16.0,799.0,1164.0,10,134,0,-1,0
4,19.333333333333332,40.0,14.0,42.0,497.0,10,0,111,0,0
5,46.0,77.33333333333333,-12.0,1211.0,1664.0,10,136,0,-1,0
6,91.33333333333333,91.33333333333333,27.0,269.0,648.0,10,0,120,83.4378396054789,0
7,68.66666666666667,79.33333333333333,-18.0,1156.0,1637.0,10,194,0,-1,0
8,52.0,74.0,-15.0,41.0,629.0,10,45,0,-1,1
9,71.33333333333333,16.666666666666668,13.0,928.0,1381.0,10,0,138,479.11769090850515,0
10,11.333333333333334,92.0,8.0,1561.0,2020.0,10,0,154,980.0555104871476,0
11,24.666666666666668,92.0,-1.0,594.0,1204.0,10,180,0,-1,0
12,13.333333333333334,46.0,-24.0,1394.0,1750.0,10,176,0,-1,0
13,80.66666666666667,82.0,9.0,850.0,1326.0,10,0,86,227.94712181724364,0
14,14.666666666666666,69.33333333333333,11.0,736.0,1234.0,10,0,84,385.23011188984844,1
15,91.33333333333333,4.666666666666667,40.0,483.0,883.0,10,0,195,21.565114403891176,0
16,33.333333333333336,70.66666666666667,-11.0,1092.0,1591.0,10,35,0,-1,0
17,30.666666666666668,74.66666666666667,10.0,1009.0,1399.0,10,0,148,229.84870295966178,0
18,52.666666666666664,48.0,22.0,9.0,494.0,10,0,146,0,0
19,69.33333333333333,21.333333333333332,18.0,343.0,854.0,10,0,103,123.44568869074207,1
20,5.333333333333333,58.0,-14.0,1433.0,1897.0,10,130,0,-1,0
21,72.66666666666667,92.66666666666667,8.0,299.0,725.0,10,0,51,228.16911564017263,0
22,53.333333333333336,68.66666666666667,-17.0,1310.0,1786.0,10,75,0,-1,0
23,52.0,42.0,19.0,10.0,416.0,10,0,158,0,0
24,63.333333333333336,90.0,-1.0,1459.0,1865.0,10,132,0,-1,0
25,24.666666666666668,52.666666666666664,-19.0,1527.0,2021.0,10,135,0,-1,0
26,42.666666666666664,88.0,8.0,62.0,589.0,10,0,90,0.980538755717377,1
27,88.66666666666667,86.66666666666667,13.0,689.0,1209.0,10,0,69,347.5804770154925,0
28,26.0,8.666666666666666,-20.0,1375.0,1752.0,10,97,0,-1,1
29,80.0,9.333333333333334,20.0,857.0,1332.0,10,0,125,222.58888529440205,0
30,6.666666666666667,57.333333333333336,14.0,1421.0,1984.0,10,0,108,1220.1701599928595,0
31,93.33333333333333,28.0,-36.0,219.0,705.0,10,43,0,-1,0
32,80.66666666666667,82.66666666666667,21.0,353.0,966.0,10,0,68,255.327847509524,0
33,28.0,19.333333333333332,-22.0,51.0,550.0,10,56,0,-1,0
34,29.333333333333332,38.666666666666664,30.0,28.0,387.0,10,0,63,0,0
35,21.333333333333332,4.0,11.0,221.0,659.0,10,0,16,24.271537945225827,0
36,27.333333333333332,24.0,-4.0,44.0,575.0,10,100,0,-1,0
37,70.66666666666667,6.666666666666667,-30.0,954.0,1556.0,10,200,0,-1,0
38,71.33333333333333,68.0,-4.0,670.0,1203.0,10,168,0,-1,0
39,55.333333333333336,25.333333333333332,-10.0,1768.0,2163.0,10,83,0,-1,1
40,88.0,88.66666666666667,24.0,346.0,892.0,10,0,129,157.6405133273828,0
41,54.0,38.0,8.0,17.0,473.0,10,0,74,0,0
42,80.0,34.666666666666664,20.0,1413.0,1701.0,10,0,101,467.7371207980854,0
43,75.33333333333333,21.333333333333332,36.0,376.0,896.0,10,0,31,133.33018370364957,0
44,91.33333333333333,67.33333333333333,12.0,515.0,960.0,10,0,187,261.2745313919228,0
45,54.666666666666664,68.66666666666667,15.0,35.0,475.0,10,0,8,0,0
46,6.666666666666667,74.0,-11.0,1790.0,2272.0,10,114,0,-1,0
47,60.0,29.333333333333332,6.0,32.0,536.0,10,0,131,0,0
48,92.66666666666667,48.666666666666664,-25.0,150.0,666.0,10,71,0,-1,1
49,59.333333333333336,16.0,-28.0,1033.0,1496.0,10,193,0,-1,0
50,42.666666666666664,92.0,-39.0,1616.0,2023.0,10,88,0,-1,0
51,65.33333333333333,2.6666666666666665,-8.0,540.0,1001.0,10,21,0,-1,1
52,40.666666666666664,22.666666666666668,7.0,1717.0,2183.0,10,0,1,40.87907024341738,0
53,40.0,56.0,-23.0,1744.0,2228.0,10,165,0,-1,0
54,8.666666666666666,32.0,-20.0,1432.0,2051.0,10,91,0,-1,0
55,56.0,58.666666666666664,16.0,1281.0,1688.0,10,0,96,353.6995586939054,0
56,57.333333333333336,26.666666666666668,22.0,34.0,407.0,10,0,33,0,1
57,46.0,76.66666666666667,-18.0,665.0,1177.0,10,151,0,-1,0
58,39.333333333333336,76.66666666666667,-27.0,1078.0,1552.0,10,79,0,-1,0
59,70.0,1.3333333333333333,1.0,698.0,1212.0,10,0,196,8.395775227201778,0
60,71.33333333333333,51.333333333333336,34.0,37.0,542.0,10,0,186,0,0
61,69.33333333333333,36.0,13.0,37.0,567.0,10,0,118,0,0
62,36.0,22.0,20.0,40.0,633.0,10,0,142,0,0
63,21.333333333333332,34.666666666666664,-30.0,443.0,885.0,10,34,0,-1,0
64,24.666666666666668,83.33333333333333,10.0,1195.0,1673.0,10,0,123,1011.3155970538011,0
65,66.0,22.666666666666668,9.0,134.0,593.0,10,0,169,42.33428490706347,0
66,25.333333333333332,81.33333333333333,-35.0,727.0,1266.0,10,104,0,-1,0
67,56.666666666666664,50.0,37.0,15.0,378.0,10,0,172,0,0
68,72.66666666666667,87.33333333333333,-21.0,761.0,1170.0,10,32,0,-1,0
69,68.66666666666667,51.333333333333336,-13.0,942.0,1503.0,10,27,0,-1,1
70,31.333333333333332,55.333333333333336,-16.0,1093.0,1568.0,10,179,0,-1,0
71,92.66666666666667,45.333333333333336,25.0,122.0,625.0,10,0,48,11.119191539893999,0
72,58.666666666666664,19.333333333333332,33.0,2008.0,2481.0,10,0,115,1616.0947999282962,1
73,26.0,66.66666666666667,31.0,155.0,493.0,10,0,93,5.9615278661409645,0
74,32.0,31.333333333333332,-8.0,31.0,504.0,10,41,0,-1,0
75,69.33333333333333,48.666666666666664,17.0,813.0,1300.0,10,0,22,588.2556930703246,0
76,6.0,12.666666666666666,-21.0,1294.0,1809.0,10,157,0,-1,0
77,68.66666666666667,29.333333333333332,12.0,42.0,521.0,10,0,126,0,0
78,48.666666666666664,64.0,9.0,489.0,960.0,10,0,175,356.5452069986736,0
79,29.333333333333332,77.33333333333333,27.0,61.0,483.0,10,0,58,0.47826559161075943,0
80,47.333333333333336,46.666666666666664,-9.0,1696.0,2266.0,10,155,0,-1,0
81,55.333333333333336,8.0,-23.0,745.0,1216.0,10,128,0,-1,0
82,24.0,36.0,15.0,1318.0,1777.0,10,0,87,97.48843545993958,1
83,10.666666666666666,61.333333333333336,10.0,1267.0,1723.0,10,0,39,72.99891809630975,0
84,37.333333333333336,92.66666666666667,-11.0,1072.0,1527.0,10,14,0,-1,1
85,18.0,69.33333333333333,1.0,1822.0,2317.0,10,0,153,1723.6718427391822,0
86,44.666666666666664,64.0,-9.0,1760.0,2296.0,10,13,0,-1,1
87,22.666666666666668,48.0,-15.0,1988.0,2489.0,10,82,0,-1,1
88,80.0,14.666666666666666,39.0,296.0,735.0,10,0,50,159.5654064230967,1
89,36.0,70.66666666666667,9.0,968.0,1507.0,10,0,2,779.6544314212174,0
90,42.0,86.0,-8.0,646.0,1124.0,10,26,0,-1,0
91,22.0,78.0,20.0,169.0,702.0,10,0,54,92.54144603842438,0
92,68.0,34.666666666666664,15.0,423.0,969.0,10,0,147,98.38994639375595,0
93,8.666666666666666,86.0,-31.0,1224.0,1706.0,10,73,0,-1,0
94,22.666666666666668,13.333333333333334,15.0,435.0,889.0,10,0,163,357.663019554694,0
95,76.0,72.66666666666667,-15.0,132.0,606.0,10,184,0,-1,0
96,57.333333333333336,53.333333333333336,-16.0,1320.0,1795.0,10,55,0,-1,0
97,22.0,0.0,20.0,1722.0,2257.0,10,0,28,557.2252532438902,0
98,12.0,69.33333333333333,-25.0,1181.0,1632.0,10,124,0,-1,0
99,46.666666666666664,55.333333333333336,-43.0,1777.0,2222.0,10,178,0,-1,0
100,8.0,32.0,4.0,76.0,508.0,10,0,36,2.5553573495182924,1
101,92.66666666666667,48.0,-20.0,1170.0,1646.0,10,42,0,-1,0
102,72.66666666666667,52.0,21.0,757.0,1265.0,10,0,160,307.4707780538965,0
103,77.33333333333333,14.666666666666666,-18.0,341.0,881.0,10,19,0,-1,0
104,18.0,30.666666666666668,35.0,687.0,1105.0,10,0,66,618.0589293836753,0
105,12.666666666666666,80.0,16.0,861.0,1349.0,10,0,110,318.70733544829426,1
106,15.333333333333334,26.0,-32.0,1275.0,1658.0,10,181,0,-1,0
107,73.33333333333333,66.0,21.0,990.0,1552.0,10,0,127,491.134392403588,0
108,10.0,12.0,-14.0,1428.0,1892.0,10,30,0,-1,0
109,12.0,46.666666666666664,-7.0,1383.0,1864.0,10,161,0,-1,1
110,10.666666666666666,41.333333333333336,-16.0,1397.0,1892.0,10,105,0,-1,0
111,40.666666666666664,38.0,-14.0,1355.0,1764.0,10,4,0,-1,0
112,82.0,56.0,-9.0,1484.0,1967.0,10,197,0,-1,1
113,24.666666666666668,48.666666666666664,33.0,1161.0,1646.0,10,0,171,578.711249244141,0
114,76.66666666666667,82.66666666666667,11.0,1485.0,1924.0,10,0,46,315.4583770212537,0
115,62.0,40.666666666666664,-33.0,1883.0,2405.0,10,72,0,-1,0
116,59.333333333333336,26.0,23.0,36.0,451.0,10,0,162,0,0
117,43.333333333333336,0.0,-17.0,121.0,592.0,10,199,0,-1,0
118,72.0,20.0,-13.0,164.0,722.0,10,61,0,-1,1
119,80.0,40.0,18.0,50.0,618.0,10,0,143,0,0
120,61.333333333333336,14.666666666666666,-27.0,580.0,1059.0,10,6,0,-1,0
121,1.3333333333333333,70.66666666666667,16.0,1363.0,1852.0,10,0,182,597.295152182358,1
122,78.0,61.333333333333336,25.0,971.0,1412.0,10,0,145,859.0534329794359,0
123,17.333333333333332,86.66666666666667,-10.0,916.0,1345.0,10,64,0,-1,0
124,56.666666666666664,74.0,25.0,810.0,1334.0,10,0,98,633.9887407218268,1
125,75.33333333333333,30.0,-20.0,1062.0,1449.0,10,29,0,-1,0
126,26.666666666666668,75.33333333333333,-12.0,1747.0,2186.0,10,77,0,-1,1
127,92.0,70.0,-21.0,1439.0,1909.0,10,107,0,-1,0
128,77.33333333333333,70.0,23.0,428.0,846.0,10,0,81,324.3253311219356,0
129,73.33333333333333,18.666666666666668,-24.0,1018.0,1545.0,10,40,0,-1,1
130,8.0,92.0,14.0,912.0,1405.0,10,0,20,723.2135096642296,0
131,44.0,26.666666666666668,-6.0,30.0,577.0,10,47,0,-1,1
132,93.33333333333333,24.0,1.0,524.0,1001.0,10,0,24,233.55126503122662,0
133,33.333333333333336,74.66666666666667,-23.0,768.0,1207.0,10,177,0,-1,0
134,15.333333333333334,12.666666666666666,16.0,485.0,1007.0,10,0,3,264.4535852255232,0
135,2.6666666666666665,47.333333333333336,19.0,438.0,965.0,10,0,25,9.780584026166434,0
136,61.333333333333336,92.0,12.0,1383.0,1953.0,10,0,5,145.95222506160655,0
137,46.0,4.0,8.0,158.0,625.0,10,0,144,81.1138781329646,0
138,66.66666666666667,66.0,-13.0,1037.0,1475.0,10,9,0,-1,1
139,77.33333333333333,8.666666666666666,5.0,79.0,506.0,10,0,191,0.12255298853481278,0
140,74.66666666666667,8.666666666666666,-5.0,1931.0,2388.0,10,190,0,-1,0
141,32.666666666666664,93.33333333333333,3.0,770.0,1222.0,10,0,166,45.9090266443981,0
142,24.0,82.66666666666667,-20.0,792.0,1199.0,10,62,0,-1,0
143,80.0,31.333333333333332,-18.0,55.0,543.0,10,119,0,-1,0
144,40.0,36.0,-8.0,719.0,1313.0,10,137,0,-1,0
145,76.66666666666667,54.666666666666664,-25.0,873.0,1387.0,10,122,0,-1,0
146,92.66666666666667,73.33333333333333,-22.0,610.0,1042.0,10,18,0,-1,0
147,84.0,15.333333333333334,-15.0,863.0,1364.0,10,92,0,-1,0
148,38.666666666666664,53.333333333333336,-10.0,1701.0,2096.0,10,17,0,-1,0
149,20.0,14.0,12.0,1089.0,1610.0,10,0,201,55.65249302170524,0
150,42.666666666666664,76.66666666666667,-20.0,327.0,873.0,10,164,0,-1,0
151,54.666666666666664,66.66666666666667,18.0,255.0,700.0,10,0,57,34.462676196812374,0
152,75.33333333333333,23.333333333333332,9.0,55.0,634.0,10,0,173,0,1
153,23.333333333333332,60.0,-1.0,1605.0,2082.0,10,85,0,-1,0
154,38.666666666666664,63.333333333333336,-8.0,1760.0,2240.0,10,10,0,-1,1
155,78.0,2.6666666666666665,9.0,1461.0,2007.0,10,0,80,943.7787401967922,0
156,64.66666666666667,76.66666666666667,-3.0,1257.0,1809.0,10,185,0,-1,0
157,37.333333333333336,86.0,21.0,947.0,1466.0,10,0,76,303.17438012421275,1
158,36.0,27.333333333333332,-19.0,950.0,1420.0,10,23,0,-1,0
159,90.66666666666667,82.0,-41.0,1132.0,1537.0,10,167,0,-1,0
160,86.0,16.0,-21.0,1147.0,1652.0,10,102,0,-1,1
161,30.666666666666668,88.66666666666667,7.0,166.0,558.0,10,0,109,58.46473371979987,0
162,38.666666666666664,7.333333333333333,-23.0,308.0,828.0,10,116,0,-1,0
163,36.0,52.0,-15.0,2026.0,2492.0,10,94,0,-1,0
164,43.333333333333336,53.333333333333336,20.0,11.0,415.0,10,0,150,0,0
165,18.666666666666668,41.333333333333336,23.0,581.0,1108.0,10,0,53,68.52513086534553,0
166,36.666666666666664,84.66666666666667,-3.0,832.0,1356.0,10,141,0,-1,0
167,91.33333333333333,56.0,41.0,193.0,762.0,10,0,159,3.755889715367505,0
168,52.666666666666664,53.333333333333336,4.0,13.0,483.0,10,0,38,0,0
