nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,46.666666666666664,46.666666666666664,10,0.0,1351.0,10,0,0,1.0,0
1,22.0,52.0,20.0,750.0,809.0,10,0,17,19.38071444874401,0
2,39.333333333333336,34.666666666666664,-20.0,0.0,1240.0,10,10,0,-1,0
3,6.666666666666667,91.33333333333333,30.0,147.0,219.0,10,0,98,37.07524792727181,0
4,2.6666666666666665,18.666666666666668,10.0,0.0,1183.0,10,0,90,0,0
5,16.666666666666668,17.333333333333332,20.0,128.0,179.0,10,0,155,21.89970106073103,0
6,57.333333333333336,24.666666666666668,10.0,478.0,531.0,10,0,34,411.79465754349434,0
7,0.6666666666666666,72.66666666666667,10.0,0.0,1182.0,10,0,81,0,0
8,4.0,90.0,40.0,351.0,386.0,10,0,183,68.80861252925125,0
9,21.333333333333332,52.666666666666664,-20.0,655.0,721.0,10,144,0,-1,0
10,16.0,17.333333333333332,20.0,0.0,1198.0,10,0,2,0,0
11,57.333333333333336,24.0,20.0,0.0,1224.0,10,0,122,0,0
12,63.333333333333336,23.333333333333332,-10.0,0.0,1218.0,10,51,0,-1,0
13,42.0,33.333333333333336,-10.0,0.0,1240.0,10,106,0,-1,0
14,66.66666666666667,70.66666666666667,10.0,567.0,626.0,10,0,30,387.2812674939942,1
15,66.0,74.66666666666667,-10.0,846.0,911.0,10,105,0,-1,0
16,24.0,90.0,-10.0,598.0,669.0,10,151,0,-1,0
17,38.0,39.333333333333336,-20.0,0.0,1244.0,10,1,0,-1,0
18,5.333333333333333,82.66666666666667,10.0,0.0,1179.0,10,0,117,0,0
19,56.666666666666664,70.66666666666667,-10.0,0.0,1222.0,10,130,0,-1,1
20,68.66666666666667,46.0,30.0,0.0,1228.0,10,0,110,0,0
21,72.66666666666667,87.33333333333333,20.0,0.0,1189.0,10,0,23,0,1
22,28.666666666666668,93.33333333333333,10.0,410.0,470.0,10,0,111,219.91374390477597,0
23,76.66666666666667,89.33333333333333,-20.0,140.0,199.0,10,21,0,-1,1
24,65.33333333333333,46.666666666666664,10.0,467.0,511.0,10,0,100,168.72047321849004,1
25,74.66666666666667,44.666666666666664,-20.0,462.0,534.0,10,41,0,-1,0
26,68.0,69.33333333333333,20.0,201.0,258.0,10,0,152,119.69851365548908,1
27,62.0,50.0,-10.0,0.0,1238.0,10,45,0,-1,0
28,60.0,69.33333333333333,-20.0,0.0,1222.0,10,62,0,-1,0
29,84.66666666666667,72.0,-20.0,0.0,1193.0,10,134,0,-1,1
30,56.0,66.0,-10.0,0.0,1229.0,10,14,0,-1,1
31,75.33333333333333,46.0,20.0,370.0,440.0,10,0,172,88.05794597062955,0
32,86.0,6.0,10.0,84.0,147.0,10,0,147,11.74204871542641,1
33,12.0,25.333333333333332,-20.0,582.0,638.0,10,118,0,-1,0
34,20.0,18.0,-10.0,0.0,1203.0,10,6,0,-1,1
35,16.666666666666668,53.333333333333336,20.0,380.0,440.0,10,0,126,226.17143088951818,1
36,11.333333333333334,24.666666666666668,-10.0,0.0,1199.0,10,57,0,-1,1
37,21.333333333333332,70.66666666666667,-20.0,602.0,657.0,10,135,0,-1,0
38,28.666666666666668,90.0,10.0,0.0,1191.0,10,0,204,0,0
39,40.666666666666664,39.333333333333336,20.0,931.0,971.0,10,0,107,275.93278062631157,0
40,69.33333333333333,70.66666666666667,20.0,390.0,434.0,10,0,59,50.33911364240577,0
41,72.66666666666667,47.333333333333336,20.0,0.0,1222.0,10,0,25,0,0
42,80.66666666666667,73.33333333333333,30.0,0.0,1197.0,10,0,133,0,0
43,40.666666666666664,32.0,-20.0,448.0,517.0,10,167,0,-1,0
44,49.333333333333336,66.0,-10.0,176.0,243.0,10,120,0,-1,0
45,59.333333333333336,48.666666666666664,10.0,19.0,94.0,10,0,27,0,0
46,14.0,16.666666666666668,-10.0,0.0,1195.0,10,82,0,-1,0
47,66.0,18.666666666666668,30.0,392.0,442.0,10,0,205,179.24368272273261,0
48,67.33333333333333,64.0,10.0,101.0,160.0,10,0,169,7.1715274991339735,0
49,6.0,76.0,-20.0,904.0,954.0,10,104,0,-1,0
50,80.66666666666667,74.66666666666667,20.0,221.0,277.0,10,0,156,116.0234500536221,0
51,91.33333333333333,4.0,10.0,611.0,678.0,10,0,12,57.05450407019449,1
52,78.66666666666667,87.33333333333333,-20.0,782.0,857.0,10,194,0,-1,0
53,22.666666666666668,54.666666666666664,-10.0,0.0,1224.0,10,99,0,-1,0
54,2.6666666666666665,83.33333333333333,-10.0,319.0,398.0,10,161,0,-1,0
55,17.333333333333332,70.0,-10.0,0.0,1205.0,10,93,0,-1,0
56,23.333333333333332,82.0,-20.0,1130.0,1198.0,10,142,0,-1,0
57,14.0,32.0,10.0,0.0,1208.0,10,0,36,0,1
58,14.0,76.66666666666667,10.0,306.0,376.0,10,0,184,112.49312132544475,0
59,66.0,72.0,-20.0,0.0,1214.0,10,40,0,-1,0
60,0.6666666666666666,22.666666666666668,20.0,0.0,1184.0,10,0,193,0,0
61,62.666666666666664,46.666666666666664,20.0,556.0,610.0,10,0,76,18.456674009165553,1
62,49.333333333333336,62.0,20.0,23.0,66.0,10,0,28,0,1
63,21.333333333333332,85.33333333333333,-20.0,0.0,1192.0,10,140,0,-1,0
64,62.666666666666664,48.666666666666664,-10.0,741.0,791.0,10,154,0,-1,1
65,90.0,2.0,20.0,0.0,1168.0,10,0,174,0,0
66,64.66666666666667,18.666666666666668,20.0,0.0,1212.0,10,0,70,0,0
67,39.333333333333336,37.333333333333336,-20.0,0.0,1244.0,10,158,0,-1,0
68,53.333333333333336,64.66666666666667,-10.0,0.0,1233.0,10,178,0,-1,1
69,89.33333333333333,20.666666666666668,-30.0,0.0,1187.0,10,197,0,-1,0
70,68.66666666666667,22.666666666666668,-20.0,577.0,636.0,10,66,0,-1,0
71,20.0,52.666666666666664,-20.0,0.0,1220.0,10,119,0,-1,0
72,2.6666666666666665,20.0,-10.0,0.0,1184.0,10,191,0,-1,1
73,58.0,26.0,20.0,0.0,1226.0,10,0,139,0,0
74,60.0,67.33333333333333,-10.0,0.0,1225.0,10,198,0,-1,0
75,79.33333333333333,90.66666666666667,30.0,0.0,1179.0,10,0,195,0,1
76,52.0,61.333333333333336,-20.0,0.0,1238.0,10,61,0,-1,0
77,73.33333333333333,44.0,10.0,0.0,1221.0,10,0,179,0,0
78,41.333333333333336,38.666666666666664,20.0,0.0,1247.0,10,0,201,0,0
79,84.66666666666667,74.66666666666667,20.0,595.0,636.0,10,0,87,392.0992875342964,0
80,75.33333333333333,47.333333333333336,-20.0,286.0,341.0,10,85,0,-1,1
81,22.666666666666668,69.33333333333333,-10.0,0.0,1212.0,10,7,0,-1,0
82,1.3333333333333333,18.666666666666668,10.0,0.0,1182.0,10,0,46,0,0
83,11.333333333333334,28.666666666666668,10.0,0.0,1202.0,10,0,143,0,1
84,0.6666666666666666,16.0,-30.0,0.0,1179.0,10,180,0,-1,0
85,74.66666666666667,47.333333333333336,20.0,0.0,1219.0,10,0,80,0,0
86,90.0,0.0,10.0,0.0,1166.0,10,0,136,0,0
87,83.33333333333333,72.0,-20.0,778.0,825.0,10,79,0,-1,1
88,5.333333333333333,92.0,-10.0,234.0,316.0,10,177,0,-1,0
89,68.66666666666667,74.0,-10.0,0.0,1209.0,10,153,0,-1,0
90,38.0,35.333333333333336,-10.0,0.0,1240.0,10,4,0,-1,0
91,65.33333333333333,20.666666666666668,-40.0,0.0,1213.0,10,160,0,-1,0
92,77.33333333333333,88.0,-20.0,0.0,1184.0,10,145,0,-1,0
93,18.666666666666668,66.0,10.0,51.0,93.0,10,0,55,0,0
94,91.33333333333333,2.0,-30.0,0.0,1167.0,10,171,0,-1,0
95,19.333333333333332,18.666666666666668,10.0,865.0,925.0,10,0,190,449.30109553142285,0
96,62.666666666666664,70.0,-30.0,656.0,728.0,10,97,0,-1,0
97,61.333333333333336,71.33333333333333,30.0,465.0,532.0,10,0,96,30.919309776669554,0
98,6.666666666666667,89.33333333333333,-30.0,629.0,677.0,10,3,0,-1,0
99,22.666666666666668,52.666666666666664,10.0,841.0,902.0,10,0,53,31.510241087623392,0
100,62.666666666666664,48.0,-10.0,647.0,703.0,10,24,0,-1,1
101,23.333333333333332,50.666666666666664,10.0,0.0,1226.0,10,0,166,0,0
102,50.666666666666664,66.0,-20.0,0.0,1232.0,10,138,0,-1,0
103,84.66666666666667,18.666666666666668,30.0,128.0,195.0,10,0,206,1.9380939031769153,0
104,5.333333333333333,79.33333333333333,20.0,0.0,1182.0,10,0,49,0,0
105,68.0,73.33333333333333,10.0,0.0,1210.0,10,0,15,0,0
106,16.0,16.0,10.0,0.0,1196.0,10,0,13,0,0
107,42.666666666666664,40.666666666666664,-20.0,1011.0,1077.0,10,39,0,-1,0
108,14.666666666666666,25.333333333333332,-10.0,950.0,1003.0,10,165,0,-1,0
109,58.666666666666664,48.0,-10.0,0.0,1243.0,10,141,0,-1,1
110,71.33333333333333,42.0,-30.0,748.0,800.0,10,20,0,-1,0
111,22.0,87.33333333333333,-10.0,979.0,1037.0,10,22,0,-1,0
112,82.0,74.66666666666667,20.0,0.0,1194.0,10,0,123,0,0
113,44.666666666666664,36.666666666666664,10.0,15.0,62.0,10,0,129,0,1
114,26.0,85.33333333333333,10.0,0.0,1196.0,10,0,187,0,1
115,90.66666666666667,0.0,30.0,0.0,1165.0,10,0,189,0,0
116,62.0,24.0,20.0,0.0,1220.0,10,0,164,0,0
117,4.666666666666667,76.66666666666667,-10.0,0.0,1184.0,10,18,0,-1,0
118,14.0,29.333333333333332,20.0,115.0,180.0,10,0,33,19.230165191559895,0
119,18.666666666666668,49.333333333333336,20.0,0.0,1219.0,10,0,71,0,0
120,57.333333333333336,68.0,10.0,93.0,159.0,10,0,44,27.39009724968455,0
121,12.666666666666666,24.666666666666668,-20.0,665.0,738.0,10,176,0,-1,0
122,56.0,24.0,-20.0,568.0,626.0,10,11,0,-1,0
123,78.66666666666667,72.0,-20.0,972.0,1008.0,10,112,0,-1,0
124,88.0,16.0,10.0,0.0,1184.0,10,0,200,0,0
125,4.0,16.666666666666668,10.0,516.0,574.0,10,0,128,140.60232611660203,0
126,18.666666666666668,52.0,-20.0,0.0,1219.0,10,35,0,-1,0
127,1.3333333333333333,88.0,10.0,526.0,584.0,10,0,157,136.3711951790433,0
128,14.666666666666666,14.666666666666666,-10.0,0.0,1194.0,10,125,0,-1,1
129,58.666666666666664,23.333333333333332,-10.0,285.0,358.0,10,113,0,-1,0
130,62.666666666666664,69.33333333333333,10.0,754.0,813.0,10,0,19,393.1636823442254,1
131,49.333333333333336,64.0,-20.0,0.0,1235.0,10,146,0,-1,0
