nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,46.666666666666664,46.666666666666664,10,0.0,2535.0,10,0,0,1.0,0
1,67.33333333333333,0.0,9.0,1932.0,2172.0,10,0,39,1058.6741963836587,1
2,17.333333333333332,33.333333333333336,7.0,1490.0,1730.0,10,0,149,419.1155932879716,0
3,20.0,38.0,20.0,0.0,2483.0,10,0,113,0,0
4,19.333333333333332,40.0,-10.0,0.0,2483.0,10,64,0,-1,1
5,46.0,77.33333333333333,-4.0,0.0,2479.0,10,168,0,-1,0
6,91.33333333333333,91.33333333333333,-20.0,0.0,2431.0,10,191,0,-1,0
7,68.66666666666667,79.33333333333333,-12.0,1276.0,1516.0,10,38,0,-1,1
8,52.0,74.0,22.0,47.0,287.0,10,0,24,0,1
9,71.33333333333333,16.666666666666668,13.0,1035.0,1275.0,10,0,19,615.305397207914,0
10,11.333333333333334,92.0,-3.0,0.0,2439.0,10,141,0,-1,0
11,24.666666666666668,92.0,5.0,0.0,2450.0,10,0,130,0,0
12,13.333333333333334,46.0,-18.0,0.0,2475.0,10,98,0,-1,0
13,80.66666666666667,82.0,9.0,0.0,2452.0,10,0,48,0,0
14,14.666666666666666,69.33333333333333,-23.0,0.0,2467.0,10,126,0,-1,1
15,91.33333333333333,4.666666666666667,40.0,0.0,2434.0,10,0,23,0,0
16,33.333333333333336,70.66666666666667,25.0,1221.0,1461.0,10,0,83,148.39249321796953,0
17,30.666666666666668,74.66666666666667,-7.0,1084.0,1324.0,10,90,0,-1,1
18,52.666666666666664,48.0,22.0,0.0,2516.0,10,0,196,0,0
19,69.33333333333333,21.333333333333332,-13.0,0.0,2475.0,10,9,0,-1,1
20,5.333333333333333,58.0,-31.0,1545.0,1785.0,10,73,0,-1,1
21,72.66666666666667,92.66666666666667,-9.0,392.0,632.0,10,152,0,-1,0
22,53.333333333333336,68.66666666666667,15.0,1428.0,1668.0,10,0,78,1291.4461781295697,0
23,52.0,42.0,-40.0,0.0,2515.0,10,15,0,-1,0
24,63.333333333333336,90.0,-22.0,0.0,2456.0,10,8,0,-1,0
25,24.666666666666668,52.666666666666664,-21.0,0.0,2491.0,10,87,0,-1,0
26,42.666666666666664,88.0,-26.0,0.0,2463.0,10,58,0,-1,1
27,88.66666666666667,86.66666666666667,13.0,0.0,2438.0,10,0,160,0,0
28,26.0,8.666666666666666,20.0,0.0,2461.0,10,0,76,0,0
29,80.0,9.333333333333334,-27.0,0.0,2450.0,10,140,0,-1,0
30,6.666666666666667,57.333333333333336,-35.0,0.0,2463.0,10,154,0,-1,1
31,93.33333333333333,28.0,-24.0,0.0,2450.0,10,127,0,-1,0
32,80.66666666666667,82.66666666666667,-18.0,0.0,2451.0,10,143,0,-1,1
33,28.0,19.333333333333332,-31.0,0.0,2476.0,10,175,0,-1,1
34,29.333333333333332,38.666666666666664,-5.0,0.0,2497.0,10,190,0,-1,0
35,21.333333333333332,4.0,11.0,320.0,560.0,10,0,117,138.40336425023233,0
36,27.333333333333332,24.0,-9.0,0.0,2481.0,10,192,0,-1,0
37,70.66666666666667,6.666666666666667,13.0,0.0,2456.0,10,0,88,0,0
38,71.33333333333333,68.0,12.0,0.0,2477.0,10,0,7,0,1
