nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,46.666666666666664,46.666666666666664,10,0.0,3598.0,10,0,0,1.0,0
1,25.333333333333332,70.0,-10.0,2629.0,3147.0,10,169,0,-1,0
2,66.66666666666667,3.3333333333333335,-30.0,424.0,1073.0,10,148,0,-1,0
3,74.0,52.0,10.0,881.0,1322.0,10,0,54,686.6726778011333,0
4,64.0,41.333333333333336,-30.0,2668.0,3125.0,10,142,0,-1,1
5,81.33333333333333,7.333333333333333,30.0,1754.0,2251.0,10,0,158,1351.1239547255698,0
6,62.666666666666664,12.0,30.0,143.0,562.0,10,0,25,70.90913167401919,0
7,40.0,59.333333333333336,10.0,2357.0,2998.0,10,0,165,1098.8571659438328,0
8,44.666666666666664,82.0,-10.0,704.0,1269.0,10,76,0,-1,0
9,66.0,35.333333333333336,20.0,1667.0,2128.0,10,0,11,1064.0454318373147,0
10,17.333333333333332,16.0,20.0,63.0,539.0,10,0,125,1.3745748761862573,0
11,62.0,40.666666666666664,-20.0,2690.0,3290.0,10,9,0,-1,0
12,18.0,21.333333333333332,20.0,1029.0,1549.0,10,0,139,241.40130881953826,0
13,16.666666666666668,20.666666666666668,20.0,875.0,1519.0,10,0,81,5.05113532591566,0
14,65.33333333333333,24.0,-10.0,2900.0,3423.0,10,193,0,-1,0
15,67.33333333333333,45.333333333333336,10.0,847.0,1147.0,10,0,179,723.8879167742701,1
16,32.666666666666664,32.0,-20.0,1216.0,1749.0,10,99,0,-1,0
17,37.333333333333336,63.333333333333336,-10.0,2361.0,2800.0,10,82,0,-1,0
18,9.333333333333334,71.33333333333333,20.0,682.0,1148.0,10,0,57,433.5983693668229,1
19,65.33333333333333,30.666666666666668,20.0,1648.0,2341.0,10,0,195,1241.5488955243184,0
20,87.33333333333333,2.6666666666666665,40.0,1496.0,1938.0,10,0,194,106.42705321413919,0
21,62.666666666666664,59.333333333333336,-30.0,2627.0,3122.0,10,78,0,-1,1
22,46.666666666666664,75.33333333333333,-10.0,1177.0,1584.0,10,119,0,-1,0
23,62.666666666666664,39.333333333333336,-20.0,2770.0,3395.0,10,186,0,-1,0
24,42.666666666666664,39.333333333333336,-30.0,1747.0,2253.0,10,30,0,-1,0
25,74.66666666666667,2.0,-30.0,1149.0,1701.0,10,6,0,-1,0
26,13.333333333333334,72.0,10.0,596.0,1043.0,10,0,180,473.23999225179,0
27,6.666666666666667,78.66666666666667,-10.0,1350.0,1842.0,10,140,0,-1,0
28,50.666666666666664,43.333333333333336,40.0,7.0,571.0,10,0,41,0,0
29,68.66666666666667,8.0,20.0,429.0,872.0,10,0,126,311.08216072735246,0
30,29.333333333333332,41.333333333333336,30.0,963.0,1430.0,10,0,24,690.5423956698885,0
31,64.0,92.0,10.0,1904.0,2232.0,10,0,181,1362.3807784059888,1
32,18.0,29.333333333333332,20.0,1186.0,1786.0,10,0,103,773.7845889038,1
33,14.0,18.666666666666668,-10.0,792.0,1412.0,10,118,0,-1,0
34,17.333333333333332,60.666666666666664,-20.0,2933.0,3429.0,10,53,0,-1,0
35,65.33333333333333,50.0,-10.0,487.0,1119.0,10,107,0,-1,0
36,46.0,32.0,-20.0,2889.0,3486.0,10,127,0,-1,0
37,12.666666666666666,77.33333333333333,-10.0,1886.0,2306.0,10,174,0,-1,0
38,40.0,74.0,-10.0,252.0,760.0,10,167,0,-1,0
39,36.0,68.0,20.0,35.0,646.0,10,0,172,0,0
40,42.0,68.66666666666667,20.0,33.0,556.0,10,0,51,0,1
41,60.666666666666664,60.666666666666664,-40.0,273.0,734.0,10,28,0,-1,1
42,51.333333333333336,10.0,10.0,55.0,498.0,10,0,71,0,0
43,51.333333333333336,78.0,-20.0,1422.0,1902.0,10,177,0,-1,0
44,76.66666666666667,27.333333333333332,-30.0,2542.0,2994.0,10,159,0,-1,0
45,8.0,22.0,-10.0,652.0,1169.0,10,86,0,-1,0
46,29.333333333333332,54.666666666666664,20.0,627.0,1137.0,10,0,187,487.40309671246234,0
47,78.0,36.666666666666664,20.0,1268.0,1561.0,10,0,156,242.0478305772715,0
48,77.33333333333333,6.666666666666667,20.0,1047.0,1425.0,10,0,197,433.8904618565603,0
49,38.0,51.333333333333336,-30.0,1933.0,2467.0,10,63,0,-1,0
50,19.333333333333332,24.0,-20.0,1398.0,1770.0,10,59,0,-1,1
51,60.0,60.666666666666664,-20.0,2595.0,3344.0,10,40,0,-1,0
52,41.333333333333336,48.666666666666664,-10.0,2889.0,3410.0,10,96,0,-1,0
53,4.0,80.66666666666667,20.0,1401.0,1982.0,10,0,34,1215.005672371358,1
54,70.0,32.666666666666664,-10.0,2199.0,2610.0,10,3,0,-1,1
55,18.666666666666668,76.66666666666667,10.0,2211.0,2758.0,10,0,111,1710.9641902186625,0
56,2.6666666666666665,91.33333333333333,-10.0,1638.0,1958.0,10,137,0,-1,1
57,7.333333333333333,66.66666666666667,-20.0,720.0,1306.0,10,18,0,-1,0
58,44.666666666666664,56.0,-20.0,2676.0,3238.0,10,72,0,-1,1
59,15.333333333333334,14.666666666666666,20.0,161.0,714.0,10,0,50,3.8503471769566735,0
60,27.333333333333332,42.666666666666664,-30.0,807.0,1400.0,10,94,0,-1,1
61,37.333333333333336,37.333333333333336,-10.0,1327.0,1840.0,10,133,0,-1,0
62,53.333333333333336,26.666666666666668,20.0,1545.0,2040.0,10,0,122,725.4316579484255,0
63,40.0,44.0,30.0,129.0,477.0,10,0,49,36.23508350912223,0
64,10.666666666666666,60.0,20.0,57.0,556.0,10,0,113,0,1
65,69.33333333333333,54.666666666666664,30.0,432.0,977.0,10,0,161,222.07105906156482,0
66,42.666666666666664,52.0,-10.0,2809.0,3300.0,10,92,0,-1,0
67,31.333333333333332,24.0,20.0,41.0,536.0,10,0,73,0,0
68,30.666666666666668,53.333333333333336,-20.0,2986.0,3482.0,10,135,0,-1,1
69,57.333333333333336,82.66666666666667,-20.0,1639.0,2083.0,10,166,0,-1,0
70,32.0,48.0,20.0,474.0,901.0,10,0,108,173.76856955267465,0
71,80.66666666666667,6.0,-10.0,1571.0,2066.0,10,42,0,-1,0
72,40.0,34.666666666666664,20.0,1437.0,1921.0,10,0,58,909.0959132591458,0
73,16.666666666666668,30.666666666666668,-20.0,1148.0,1638.0,10,67,0,-1,0
74,17.333333333333332,10.0,-20.0,1828.0,2330.0,10,136,0,-1,0
75,65.33333333333333,77.33333333333333,30.0,2311.0,2842.0,10,0,87,2224.0655318000004,0
76,44.0,87.33333333333333,10.0,626.0,1150.0,10,0,8,217.3917146404083,0
77,10.0,20.0,-30.0,784.0,1226.0,10,93,0,-1,0
78,44.0,78.0,30.0,894.0,1270.0,10,0,21,821.1507793100045,0
79,74.0,46.666666666666664,-20.0,2601.0,2978.0,10,116,0,-1,0
80,82.0,12.666666666666666,-30.0,2046.0,2535.0,10,128,0,-1,0
81,11.333333333333334,12.0,-20.0,1950.0,2592.0,10,13,0,-1,0
82,38.0,58.0,10.0,2258.0,2707.0,10,0,17,1206.3961538027777,0
83,68.0,22.0,-10.0,2819.0,3314.0,10,143,0,-1,0
84,4.666666666666667,75.33333333333333,10.0,1199.0,1802.0,10,0,123,528.2158646865813,0
85,24.666666666666668,76.66666666666667,20.0,2296.0,2871.0,10,0,114,928.9104415005552,0
86,11.333333333333334,16.666666666666668,10.0,286.0,782.0,10,0,45,130.93071808438722,1
87,55.333333333333336,70.0,-30.0,2083.0,2673.0,10,75,0,-1,0
88,34.0,76.66666666666667,-30.0,2498.0,2876.0,10,185,0,-1,0
89,64.0,36.666666666666664,-30.0,1476.0,1942.0,10,155,0,-1,0
90,74.66666666666667,1.3333333333333333,20.0,1295.0,1738.0,10,0,190,529.2426170591755,1
91,77.33333333333333,15.333333333333334,-10.0,2294.0,2843.0,10,101,0,-1,1
92,38.0,46.666666666666664,10.0,1834.0,2372.0,10,0,66,680.2857030158815,1
93,10.0,15.333333333333334,30.0,434.0,819.0,10,0,77,365.83520444749496,0
94,30.0,45.333333333333336,30.0,205.0,798.0,10,0,60,71.70370870724342,1
95,12.666666666666666,27.333333333333332,-20.0,2794.0,3338.0,10,149,0,-1,1
96,25.333333333333332,10.666666666666666,10.0,1469.0,1923.0,10,0,52,1099.2858203748274,0
97,54.0,90.0,-30.0,1719.0,2208.0,10,134,0,-1,0
98,41.333333333333336,85.33333333333333,20.0,564.0,1022.0,10,0,163,255.17437528910187,0
99,32.666666666666664,46.666666666666664,20.0,295.0,897.0,10,0,16,54.50391877553364,1
100,16.0,12.666666666666666,10.0,1884.0,2463.0,10,0,112,1729.8233439344172,1
101,79.33333333333333,13.333333333333334,10.0,2182.0,2767.0,10,0,91,1870.133438994885,0
102,41.333333333333336,83.33333333333333,-10.0,512.0,888.0,10,178,0,-1,0
103,19.333333333333332,6.666666666666667,-20.0,1684.0,2103.0,10,32,0,-1,0
104,8.666666666666666,53.333333333333336,30.0,57.0,574.0,10,0,157,0,1
105,43.333333333333336,48.666666666666664,-20.0,2926.0,3503.0,10,129,0,-1,0
106,72.66666666666667,16.666666666666668,-10.0,2619.0,3130.0,10,145,0,-1,1
107,60.666666666666664,47.333333333333336,10.0,21.0,615.0,10,0,35,0,0
108,31.333333333333332,38.0,-20.0,1006.0,1579.0,10,70,0,-1,1
109,6.0,28.0,20.0,2503.0,3036.0,10,0,152,481.3051315596263,1
110,64.0,15.333333333333334,30.0,53.0,478.0,10,0,138,0,0
111,17.333333333333332,68.0,-10.0,2740.0,3241.0,10,55,0,-1,0
112,2.6666666666666665,10.0,-10.0,2129.0,2813.0,10,100,0,-1,0
113,2.0,65.33333333333333,-20.0,906.0,1317.0,10,64,0,-1,1
114,23.333333333333332,58.666666666666664,-20.0,2973.0,3469.0,10,85,0,-1,0
115,12.0,71.33333333333333,-30.0,381.0,890.0,10,198,0,-1,0
