nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,46.666666666666664,46.666666666666664,10,0.0,634.0,10,0,0,1.0,1
1,71.33333333333333,51.333333333333336,34.0,0.0,587.0,10,0,181,0,0
2,72.66666666666667,92.66666666666667,-18.0,123.0,133.0,10,53,0,-1,0
3,80.0,14.666666666666666,39.0,124.0,134.0,10,0,86,62.89941433394729,0
4,32.0,31.333333333333332,19.0,31.0,41.0,10,0,184,0,0
5,77.33333333333333,14.666666666666666,32.0,148.0,158.0,10,0,91,11.993725488592638,0
6,8.0,92.0,14.0,285.0,295.0,10,0,177,154.41548858349302,0
7,57.333333333333336,26.666666666666668,-11.0,0.0,590.0,10,153,0,-1,0
8,80.66666666666667,82.66666666666667,-15.0,160.0,170.0,10,145,0,-1,1
9,40.666666666666664,38.0,-15.0,385.0,395.0,10,182,0,-1,0
10,26.666666666666668,75.33333333333333,-16.0,487.0,497.0,10,196,0,-1,0
11,86.0,16.0,-13.0,0.0,550.0,10,50,0,-1,0
12,8.0,56.0,16.0,209.0,219.0,10,0,74,89.70925280702491,1
13,29.333333333333332,77.33333333333333,-5.0,0.0,572.0,10,163,0,-1,0
14,68.0,34.666666666666664,-12.0,0.0,588.0,10,131,0,-1,0
15,27.333333333333332,24.0,-30.0,61.0,71.0,10,46,0,-1,0
16,88.0,88.66666666666667,-4.0,150.0,160.0,10,87,0,-1,0
17,69.33333333333333,92.66666666666667,-25.0,346.0,356.0,10,192,0,-1,0
18,69.33333333333333,36.0,13.0,63.0,73.0,10,0,143,1.7712644250907903,0
19,14.666666666666666,69.33333333333333,-15.0,241.0,251.0,10,65,0,-1,0
20,30.666666666666668,88.66666666666667,-21.0,86.0,96.0,10,194,0,-1,0
21,92.0,52.0,-10.0,212.0,222.0,10,26,0,-1,1
22,10.666666666666666,61.333333333333336,-19.0,369.0,379.0,10,94,0,-1,1
23,12.0,69.33333333333333,-24.0,347.0,357.0,10,178,0,-1,0
24,44.0,54.666666666666664,-15.0,511.0,521.0,10,111,0,-1,0
25,71.33333333333333,16.666666666666668,-17.0,284.0,294.0,10,41,0,-1,0
26,92.66666666666667,48.666666666666664,10.0,97.0,107.0,10,0,21,20.196584504116732,0
27,67.33333333333333,0.0,-20.0,0.0,548.0,10,133,0,-1,0
28,60.0,9.333333333333334,-6.0,0.0,565.0,10,67,0,-1,0
29,13.333333333333334,46.0,13.0,388.0,398.0,10,0,43,308.02339273224874,0
30,42.666666666666664,88.0,8.0,67.0,77.0,10,0,127,0.904094777785906,1
31,76.66666666666667,54.666666666666664,-20.0,277.0,287.0,10,176,0,-1,1
32,36.0,70.66666666666667,9.0,0.0,585.0,10,0,138,0,0
33,20.0,14.0,-9.0,332.0,342.0,10,188,0,-1,0
34,42.0,86.0,-32.0,216.0,226.0,10,73,0,-1,1
35,54.666666666666664,66.66666666666667,18.0,114.0,124.0,10,0,90,8.322327146375269,0
36,72.0,20.0,18.0,106.0,116.0,10,0,116,11.26954965562772,0
37,24.666666666666668,48.666666666666664,-3.0,0.0,591.0,10,175,0,-1,0
38,33.333333333333336,74.66666666666667,18.0,242.0,252.0,10,0,62,107.91623013743738,0
39,31.333333333333332,55.333333333333336,-20.0,328.0,338.0,10,93,0,-1,0
40,61.333333333333336,92.0,12.0,412.0,422.0,10,0,105,215.5736876820505,0
41,54.0,24.0,17.0,72.0,82.0,10,0,25,2.7912225294850113,0
42,76.66666666666667,82.66666666666667,11.0,421.0,431.0,10,0,209,176.61040525124844,1
43,8.666666666666666,32.0,-13.0,430.0,440.0,10,29,0,-1,1
44,75.33333333333333,23.333333333333332,9.0,60.0,70.0,10,0,172,0.0,0
45,40.0,56.0,-20.0,492.0,502.0,10,99,0,-1,0
