nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,46.666666666666664,46.666666666666664,10,0.0,2535.0,10,0,0,1.0,0
1,6.666666666666667,57.333333333333336,-18.0,1642.0,1762.0,10,87,0,-1,0
2,10.666666666666666,41.333333333333336,-20.0,1584.0,1704.0,10,5,0,-1,0
3,56.0,24.0,-20.0,407.0,527.0,10,124,0,-1,0
4,52.666666666666664,48.0,22.0,9.0,129.0,10,0,112,0,0
5,10.666666666666666,26.0,20.0,324.0,444.0,10,0,2,125.87556007721909,0
6,40.666666666666664,36.0,10.0,161.0,281.0,10,0,49,62.81012153083087,0
7,64.0,17.333333333333332,10.0,229.0,349.0,10,0,198,89.35731547720673,0
8,10.666666666666666,61.333333333333336,-18.0,1435.0,1555.0,10,13,0,-1,0
9,56.666666666666664,70.66666666666667,20.0,180.0,300.0,10,0,38,56.326122617418356,0
10,4.0,16.666666666666668,10.0,521.0,641.0,10,0,135,350.1065659219733,0
11,24.666666666666668,83.33333333333333,-20.0,1374.0,1494.0,10,139,0,-1,0
12,58.0,72.0,20.0,231.0,351.0,10,0,201,30.47236329461485,0
13,12.0,69.33333333333333,18.0,1347.0,1467.0,10,0,8,220.298425975689,0
14,40.666666666666664,32.0,20.0,270.0,390.0,10,0,39,90.6869566364383,0
15,64.66666666666667,19.333333333333332,-6.0,136.0,256.0,10,24,0,-1,0
16,74.66666666666667,44.666666666666664,10.0,330.0,450.0,10,0,72,86.60193733213542,1
17,33.333333333333336,70.66666666666667,-10.0,1281.0,1401.0,10,176,0,-1,0
18,66.0,18.666666666666668,30.0,329.0,449.0,10,0,44,19.939495318603484,1
19,10.0,6.0,-10.0,1641.0,1761.0,10,28,0,-1,1
20,12.666666666666666,24.666666666666668,-19.0,505.0,625.0,10,162,0,-1,0
21,60.0,67.33333333333333,-10.0,621.0,741.0,10,29,0,-1,0
22,83.33333333333333,45.333333333333336,-20.0,768.0,888.0,10,48,0,-1,0
23,84.66666666666667,72.0,-10.0,539.0,659.0,10,165,0,-1,1
24,60.0,29.333333333333332,6.0,209.0,329.0,10,0,15,125.82610337039142,0
25,2.6666666666666665,15.333333333333334,10.0,470.0,590.0,10,0,170,316.3571507446834,0
26,11.333333333333334,24.666666666666668,30.0,413.0,533.0,10,0,138,192.0042894304536,1
27,75.33333333333333,21.333333333333332,-19.0,576.0,696.0,10,142,0,-1,0
28,42.0,38.0,10.0,59.0,179.0,10,0,19,0,0
29,62.666666666666664,69.33333333333333,10.0,513.0,633.0,10,0,21,32.887830146065205,0
30,38.666666666666664,63.333333333333336,-20.0,1940.0,2060.0,10,97,0,-1,0
31,91.33333333333333,64.0,9.0,227.0,347.0,10,0,52,128.03377327165512,0
32,84.66666666666667,74.66666666666667,20.0,483.0,603.0,10,0,101,112.67467565064796,0
33,68.66666666666667,79.33333333333333,-27.0,1336.0,1456.0,10,53,0,-1,1
34,13.333333333333334,46.0,-15.0,1512.0,1632.0,10,96,0,-1,0
35,1.3333333333333333,18.666666666666668,-10.0,316.0,436.0,10,197,0,-1,1
36,58.666666666666664,19.333333333333332,-4.0,2255.0,2375.0,10,126,0,-1,0
37,57.333333333333336,68.0,10.0,123.0,243.0,10,0,108,23.22173195644525,0
38,84.0,74.66666666666667,-20.0,439.0,559.0,10,9,0,-1,1
39,40.666666666666664,22.666666666666668,-20.0,1890.0,2010.0,10,14,0,-1,1
40,75.33333333333333,46.0,-10.0,281.0,401.0,10,147,0,-1,0
41,72.66666666666667,52.0,-30.0,951.0,1071.0,10,129,0,-1,0
42,14.0,32.0,-13.0,155.0,275.0,10,149,0,-1,0
43,57.333333333333336,24.0,-10.0,314.0,434.0,10,102,0,-1,0
44,64.66666666666667,8.0,-30.0,825.0,945.0,10,18,0,-1,1
45,80.66666666666667,74.66666666666667,20.0,296.0,416.0,10,0,86,51.749934907923944,0
46,12.666666666666666,26.0,10.0,553.0,673.0,10,0,76,388.99568049069956,0
47,44.0,26.666666666666668,20.0,61.0,181.0,10,0,133,0.144240102021566,0
48,58.0,26.0,20.0,81.0,201.0,10,0,22,17.640350652440837,0
49,42.0,33.333333333333336,-10.0,219.0,339.0,10,6,0,-1,0
50,80.66666666666667,82.0,-20.0,1028.0,1148.0,10,117,0,-1,1
51,77.33333333333333,14.666666666666666,32.0,551.0,671.0,10,0,111,324.83462528084846,1
52,91.33333333333333,67.33333333333333,-9.0,677.0,797.0,10,31,0,-1,0
53,91.33333333333333,91.33333333333333,27.0,399.0,519.0,10,0,33,20.008880146229895,0
54,46.666666666666664,62.666666666666664,32.0,36.0,156.0,10,0,188,0,0
55,78.0,61.333333333333336,25.0,1132.0,1252.0,10,0,158,672.954127726714,0
56,81.33333333333333,75.33333333333333,20.0,341.0,461.0,10,0,60,254.30003180151397,0
57,72.66666666666667,47.333333333333336,20.0,137.0,257.0,10,0,85,57.65161759346515,0
58,23.333333333333332,68.0,-20.0,689.0,809.0,10,191,0,-1,0
59,60.666666666666664,72.0,10.0,287.0,407.0,10,0,89,127.37445052655889,0
60,5.333333333333333,58.0,-20.0,1605.0,1725.0,10,56,0,-1,1
61,93.33333333333333,28.0,13.0,402.0,522.0,10,0,106,286.09913577176565,1
62,10.666666666666666,25.333333333333332,20.0,368.0,488.0,10,0,164,85.63947339677641,0
63,29.333333333333332,24.0,9.0,191.0,311.0,10,0,159,71.65045810163784,1
64,40.0,56.0,-18.0,1926.0,2046.0,10,115,0,-1,0
65,72.66666666666667,92.66666666666667,8.0,452.0,572.0,10,0,160,115.09779336293678,0
66,53.333333333333336,68.66666666666667,-3.0,1488.0,1608.0,10,70,0,-1,1
67,44.0,54.666666666666664,-10.0,2004.0,2124.0,10,69,0,-1,0
68,66.0,17.333333333333332,40.0,281.0,401.0,10,0,184,213.97317043100242,0
69,22.666666666666668,72.0,10.0,485.0,605.0,10,0,67,96.13342785785271,0
70,90.0,43.333333333333336,3.0,1355.0,1475.0,10,0,66,20.381020373248944,0
71,24.0,82.66666666666667,-30.0,935.0,1055.0,10,143,0,-1,0
72,68.0,40.0,-10.0,540.0,660.0,10,16,0,-1,0
73,20.0,14.0,-20.0,1290.0,1410.0,10,132,0,-1,0
74,92.66666666666667,73.33333333333333,19.0,766.0,886.0,10,0,192,230.05351845468013,1
75,6.666666666666667,74.0,21.0,1971.0,2091.0,10,0,175,960.2954576092967,0
76,12.0,46.666666666666664,-10.0,1564.0,1684.0,10,46,0,-1,0
77,2.6666666666666665,18.666666666666668,10.0,576.0,696.0,10,0,141,14.63527406271874,0
78,38.0,35.333333333333336,10.0,377.0,497.0,10,0,171,177.28171111074863,0
79,36.0,27.333333333333332,-20.0,1125.0,1245.0,10,150,0,-1,0
80,71.33333333333333,16.666666666666668,-20.0,1095.0,1215.0,10,145,0,-1,1
81,73.33333333333333,66.0,-10.0,1211.0,1331.0,10,119,0,-1,0
82,56.0,58.666666666666664,-30.0,1425.0,1545.0,10,161,0,-1,0
83,67.33333333333333,0.0,-13.0,1992.0,2112.0,10,116,0,-1,1
84,18.666666666666668,66.0,10.0,144.0,264.0,10,0,199,73.43975309590334,0
85,79.33333333333333,76.0,-20.0,244.0,364.0,10,57,0,-1,0
86,78.66666666666667,72.0,-20.0,699.0,819.0,10,45,0,-1,0
87,33.333333333333336,74.66666666666667,18.0,927.0,1047.0,10,0,1,611.002812559253,0
88,29.333333333333332,77.33333333333333,27.0,212.0,332.0,10,0,105,94.69118509270226,0
89,54.666666666666664,66.66666666666667,-10.0,417.0,537.0,10,59,0,-1,0
90,55.333333333333336,8.0,-20.0,921.0,1041.0,10,183,0,-1,0
91,84.0,15.333333333333334,13.0,1054.0,1174.0,10,0,178,950.2259802040018,1
92,56.666666666666664,50.0,37.0,44.0,164.0,10,0,109,0,0
93,26.0,8.666666666666666,20.0,1503.0,1623.0,10,0,193,1189.4165157817588,0
94,80.0,90.66666666666667,10.0,458.0,578.0,10,0,157,241.88125525956872,1
95,70.0,1.3333333333333333,-18.0,895.0,1015.0,10,110,0,-1,0
96,24.0,36.0,15.0,1488.0,1608.0,10,0,34,696.5277909627251,0
97,23.333333333333332,60.0,20.0,1783.0,1903.0,10,0,30,22.943663123663175,0
98,74.0,44.0,-10.0,376.0,496.0,10,153,0,-1,0
99,79.33333333333333,90.66666666666667,-20.0,414.0,534.0,10,177,0,-1,0
100,56.0,66.0,20.0,69.0,189.0,10,0,166,5.456357156038873,0
101,91.33333333333333,84.66666666666667,-20.0,782.0,902.0,10,32,0,-1,0
102,63.333333333333336,23.333333333333332,10.0,197.0,317.0,10,0,43,135.50506632388897,0
103,46.0,4.0,8.0,332.0,452.0,10,0,202,222.5234856065359,0
104,0.6666666666666666,16.0,-20.0,417.0,537.0,10,181,0,-1,0
105,20.666666666666668,74.66666666666667,-27.0,425.0,545.0,10,88,0,-1,1
106,92.0,52.0,-13.0,809.0,929.0,10,61,0,-1,0
107,66.66666666666667,66.0,17.0,1196.0,1316.0,10,0,154,386.92687545262385,0
108,82.0,74.66666666666667,-10.0,387.0,507.0,10,37,0,-1,0
109,79.33333333333333,86.66666666666667,-37.0,612.0,732.0,10,92,0,-1,1
110,61.333333333333336,14.666666666666666,18.0,760.0,880.0,10,0,95,106.43291753109541,1
111,91.33333333333333,4.666666666666667,-32.0,623.0,743.0,10,51,0,-1,0
112,80.66666666666667,82.66666666666667,-22.0,599.0,719.0,10,4,0,-1,0
113,22.666666666666668,69.33333333333333,10.0,588.0,708.0,10,0,121,413.98294843865733,0
114,80.66666666666667,73.33333333333333,-20.0,645.0,765.0,10,189,0,-1,0
115,37.333333333333336,92.66666666666667,18.0,1239.0,1359.0,10,0,64,877.1026905248233,0
116,70.66666666666667,6.666666666666667,13.0,1195.0,1315.0,10,0,83,1097.5981088965318,1
117,83.33333333333333,72.0,20.0,587.0,707.0,10,0,50,461.0419247420316,1
