nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,46.666666666666664,46.666666666666664,10,0.0,3598.0,10,0,0,1.0,0
1,25.333333333333332,70.0,-30.0,0.0,3461.0,10,124,0,-1,0
2,66.66666666666667,3.3333333333333335,20.0,668.0,828.0,10,0,25,337.22329942781226,0
3,74.0,52.0,10.0,0.0,3467.0,10,0,47,0,0
4,64.0,41.333333333333336,-20.0,0.0,3481.0,10,156,0,-1,0
5,81.33333333333333,7.333333333333333,-10.0,0.0,3430.0,10,71,0,-1,0
6,62.666666666666664,12.0,30.0,0.0,3451.0,10,0,158,0,1
7,40.0,59.333333333333336,10.0,2597.0,2757.0,10,0,165,385.2137007868169,0
8,44.666666666666664,82.0,-10.0,906.0,1066.0,10,76,0,-1,1
9,66.0,35.333333333333336,-20.0,0.0,3475.0,10,183,0,-1,0
10,17.333333333333332,16.0,20.0,0.0,3445.0,10,0,182,0,0
11,62.0,40.666666666666664,-20.0,0.0,3484.0,10,19,0,-1,1
12,18.0,21.333333333333332,20.0,1209.0,1369.0,10,0,139,829.1293169377657,0
13,16.666666666666668,20.666666666666668,20.0,1117.0,1277.0,10,0,149,36.91054140986746,0
14,65.33333333333333,24.0,10.0,0.0,3464.0,10,0,186,0,0
15,67.33333333333333,45.333333333333336,10.0,917.0,1077.0,10,0,195,24.02493841238043,0
16,32.666666666666664,32.0,-20.0,1403.0,1563.0,10,46,0,-1,1
17,37.333333333333336,63.333333333333336,10.0,0.0,3480.0,10,0,38,0,1
18,9.333333333333334,71.33333333333333,-30.0,835.0,995.0,10,104,0,-1,0
19,65.33333333333333,30.666666666666668,20.0,0.0,3472.0,10,0,11,0,0
20,87.33333333333333,2.6666666666666665,40.0,1637.0,1797.0,10,0,194,1001.2052957772177,1
21,62.666666666666664,59.333333333333336,-30.0,2795.0,2955.0,10,168,0,-1,0
22,46.666666666666664,75.33333333333333,30.0,0.0,3465.0,10,0,134,0,0
23,62.666666666666664,39.333333333333336,-20.0,3002.0,3162.0,10,189,0,-1,0
24,42.666666666666664,39.333333333333336,10.0,1920.0,2080.0,10,0,92,552.526055081058,0
25,74.66666666666667,2.0,-20.0,0.0,3429.0,10,2,0,-1,0
26,13.333333333333334,72.0,10.0,0.0,3446.0,10,0,131,0,0
27,6.666666666666667,78.66666666666667,-10.0,1516.0,1676.0,10,169,0,-1,0
28,50.666666666666664,43.333333333333336,-30.0,0.0,3501.0,10,142,0,-1,1
29,68.66666666666667,8.0,-30.0,0.0,3442.0,10,110,0,-1,0
30,29.333333333333332,41.333333333333336,30.0,0.0,3481.0,10,0,170,0,1
31,64.0,92.0,-20.0,0.0,3436.0,10,69,0,-1,1
32,18.0,29.333333333333332,-10.0,1406.0,1566.0,10,118,0,-1,0
33,14.0,18.666666666666668,40.0,1022.0,1182.0,10,0,109,641.5961449240876,0
34,17.333333333333332,60.666666666666664,-10.0,0.0,3460.0,10,55,0,-1,0
35,65.33333333333333,50.0,-20.0,0.0,3480.0,10,196,0,-1,0
36,46.0,32.0,-20.0,3120.0,3280.0,10,129,0,-1,0
37,12.666666666666666,77.33333333333333,-20.0,2016.0,2176.0,10,57,0,-1,0
38,40.0,74.0,-10.0,426.0,586.0,10,17,0,-1,0
39,36.0,68.0,-10.0,0.0,3473.0,10,117,0,-1,0
40,42.0,68.66666666666667,-10.0,0.0,3475.0,10,167,0,-1,0
41,60.666666666666664,60.666666666666664,-30.0,0.0,3479.0,10,87,0,-1,0
42,51.333333333333336,10.0,10.0,67.0,227.0,10,0,101,5.655603960458432,0
43,51.333333333333336,78.0,-10.0,0.0,3461.0,10,119,0,-1,0
44,76.66666666666667,27.333333333333332,20.0,2688.0,2848.0,10,0,146,1902.7801840083582,0
45,8.0,22.0,10.0,831.0,991.0,10,0,74,613.330954033371,0
46,29.333333333333332,54.666666666666664,20.0,0.0,3480.0,10,0,16,0,0
47,78.0,36.666666666666664,-10.0,0.0,3459.0,10,3,0,-1,0
