nid,x,y,demand,ready_time,due_time,service_time,pid,did,time,drone
0,46.666666666666664,46.666666666666664,10,0.0,1351.0,10,0,0,1.0,0
1,22.0,52.0,-10.0,690.0,870.0,10,166,0,-1,0
2,39.333333333333336,34.666666666666664,20.0,487.0,667.0,10,0,214,1.2274167348459781,0
3,6.666666666666667,91.33333333333333,30.0,93.0,273.0,10,0,157,8.942592424942637,0
4,2.6666666666666665,18.666666666666668,-10.0,549.0,729.0,10,82,0,-1,0
5,16.666666666666668,17.333333333333332,20.0,64.0,244.0,10,0,46,3.6665314526503283,0
6,57.333333333333336,24.666666666666668,10.0,415.0,595.0,10,0,139,147.48369550992206,0
7,0.6666666666666666,72.66666666666667,10.0,558.0,738.0,10,0,204,230.5931556440324,0
8,4.0,90.0,40.0,279.0,459.0,10,0,98,88.27315865681493,0
9,21.333333333333332,52.666666666666664,20.0,598.0,778.0,10,0,99,397.8343944990542,1
10,16.0,17.333333333333332,20.0,155.0,335.0,10,0,95,37.82653899045713,0
11,57.333333333333336,24.0,20.0,324.0,504.0,10,0,122,134.9029049327897,0
12,63.333333333333336,23.333333333333332,-20.0,134.0,314.0,10,73,0,-1,1
13,42.0,33.333333333333336,-10.0,300.0,480.0,10,175,0,-1,0
14,66.66666666666667,70.66666666666667,-20.0,506.0,686.0,10,30,0,-1,1
15,66.0,74.66666666666667,-10.0,788.0,968.0,10,153,0,-1,0
16,24.0,90.0,-10.0,543.0,723.0,10,22,0,-1,0
17,38.0,39.333333333333336,-30.0,767.0,947.0,10,33,0,-1,0
18,5.333333333333333,82.66666666666667,10.0,174.0,354.0,10,0,181,7.2307020593915015,0
19,56.666666666666664,70.66666666666667,20.0,130.0,310.0,10,0,192,49.930695108973005,0
20,68.66666666666667,46.0,30.0,33.0,213.0,10,0,172,0,0
21,72.66666666666667,87.33333333333333,20.0,72.0,252.0,10,0,195,11.682818556509377,0
22,28.666666666666668,93.33333333333333,10.0,350.0,530.0,10,0,16,252.62684315623204,0
23,76.66666666666667,89.33333333333333,30.0,79.0,259.0,10,0,145,6.5634656659963575,1
24,65.33333333333333,46.666666666666664,10.0,399.0,579.0,10,0,100,126.26313525443615,0
25,74.66666666666667,44.666666666666664,-20.0,408.0,588.0,10,41,0,-1,1
26,68.0,69.33333333333333,20.0,139.0,319.0,10,0,152,52.16198352895297,0
27,62.0,50.0,30.0,118.0,298.0,10,0,154,26.589899525243478,0
28,60.0,69.33333333333333,20.0,787.0,967.0,10,0,149,403.2024720070588,0
29,84.66666666666667,72.0,10.0,620.0,800.0,10,0,87,543.741026902582,1
30,56.0,66.0,20.0,32.0,212.0,10,0,14,0,1
31,75.33333333333333,46.0,-20.0,315.0,495.0,10,85,0,-1,1
32,86.0,6.0,10.0,84.0,264.0,10,0,136,14.274855143515659,0
33,12.0,25.333333333333332,30.0,520.0,700.0,10,0,17,311.69136571318165,0
34,20.0,18.0,-10.0,714.0,894.0,10,128,0,-1,1
35,16.666666666666668,53.333333333333336,-20.0,320.0,500.0,10,119,0,-1,0
36,11.333333333333334,24.666666666666668,-20.0,428.0,608.0,10,143,0,-1,0
37,21.333333333333332,70.66666666666667,-10.0,539.0,719.0,10,199,0,-1,1
38,28.666666666666668,90.0,10.0,164.0,344.0,10,0,142,22.814557020347127,1
39,40.666666666666664,39.333333333333336,-20.0,861.0,1041.0,10,43,0,-1,0
40,69.33333333333333,70.66666666666667,-10.0,322.0,502.0,10,48,0,-1,1
41,72.66666666666667,47.333333333333336,20.0,39.0,219.0,10,0,25,0,0
42,80.66666666666667,73.33333333333333,-10.0,806.0,986.0,10,170,0,-1,1
43,40.666666666666664,32.0,20.0,393.0,573.0,10,0,39,258.05823684360456,0
44,49.333333333333336,66.0,-30.0,119.0,299.0,10,131,0,-1,1
45,59.333333333333336,48.666666666666664,10.0,19.0,199.0,10,0,178,0,0
46,14.0,16.666666666666668,-20.0,339.0,519.0,10,5,0,-1,0
47,66.0,18.666666666666668,30.0,327.0,507.0,10,0,213,260.86192132969774,0
48,67.33333333333333,64.0,10.0,41.0,221.0,10,0,40,0,0
49,6.0,76.0,20.0,839.0,1019.0,10,0,183,369.1892184133415,0
50,80.66666666666667,74.66666666666667,20.0,159.0,339.0,10,0,112,72.15823867425932,0
51,91.33333333333333,4.0,-30.0,555.0,735.0,10,171,0,-1,0
52,78.66666666666667,87.33333333333333,-20.0,729.0,909.0,10,194,0,-1,0
53,22.666666666666668,54.666666666666664,-20.0,874.0,1054.0,10,71,0,-1,0
54,2.6666666666666665,83.33333333333333,30.0,268.0,448.0,10,0,132,91.55968605866401,0
55,17.333333333333332,70.0,40.0,57.0,237.0,10,0,184,0,0
56,23.333333333333332,82.0,-10.0,1018.0,1198.0,10,114,0,-1,0
57,14.0,32.0,10.0,53.0,233.0,10,0,212,0,0
58,14.0,76.66666666666667,10.0,251.0,431.0,10,0,210,10.240097059987905,0
59,66.0,72.0,-20.0,882.0,1062.0,10,89,0,-1,0
60,0.6666666666666666,22.666666666666668,20.0,77.0,257.0,10,0,125,5.465200416596349,0
61,62.666666666666664,46.666666666666664,20.0,493.0,673.0,10,0,64,35.901517088825464,0
62,49.333333333333336,62.0,20.0,23.0,203.0,10,0,68,0,0
63,21.333333333333332,85.33333333333333,-20.0,1011.0,1191.0,10,140,0,-1,1
64,62.666666666666664,48.666666666666664,-20.0,676.0,856.0,10,61,0,-1,0
